Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,66,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,66,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,66,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,66,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,66,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,66,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,140.441,120.845,,,120.845,,,,,,133.7533,,Energy
BAU,66,,DIST_DSL,,2027,,7.03816,7.03816,7.03816,7.03816,,,,139.805,117.056,,,117.056,,,,,,126.8073,,Energy
BAU,66,,DIST_DSL,,2028,,7.07979,7.07979,7.07979,7.07979,,,,140.563,114.518,,,114.518,,,,,,121.4236,,Energy
BAU,66,,DIST_DSL,,2029,,7.11325,7.11325,7.11325,7.11325,,,,141.158,111.903,,,111.903,,,,,,116.131,,Energy
BAU,66,,DIST_DSL,,2030,,7.14827,7.14827,7.14827,7.14827,,,,141.783,109.369,,,109.369,,,,,,111.0907,,Energy
BAU,66,,DIST_DSL,,2031,,7.20419,7.20419,7.20419,7.20419,,,,142.822,107.201,,,107.201,,,,,,106.576,,Energy
BAU,66,,DIST_DSL,,2032,,7.24939,7.24939,7.24939,7.24939,,,,143.647,104.914,,,104.914,,,,,,102.0872,,Energy
BAU,66,,DIST_DSL,,2033,,7.29471,7.29471,7.29471,7.29471,,,,144.475,102.674,,,102.674,,,,,,97.7864,,Energy
BAU,66,,DIST_DSL,,2034,,7.33387,7.33387,7.33387,7.33387,,,,145.178,100.394,,,100.394,,,,,,93.583,,Energy
BAU,66,,DIST_DSL,,2035,,7.36918,7.36918,7.36918,7.36918,,,,145.806,98.1099,,,98.1099,,,,,,89.5122,,Energy
BAU,66,,DIST_DSL,,2036,,7.47855,7.47855,7.47855,7.47855,,,,147.897,96.8344,,,96.8344,,,,,,86.4723,,Energy
BAU,66,,DIST_DSL,,2037,,7.57111,7.57111,7.57111,7.57111,,,,149.654,95.3437,,,95.3437,,,,,,83.3329,,Energy
BAU,66,,DIST_DSL,,2038,,7.63954,7.63954,7.63954,7.63954,,,,150.931,93.566,,,93.566,,,,,,80.0419,,Energy
BAU,66,,DIST_DSL,,2039,,7.70382,7.70382,7.70382,7.70382,,,,152.127,91.7651,,,91.7651,,,,,,76.8345,,Energy
BAU,66,,DIST_DSL,,2040,,7.76065,7.76065,7.76065,7.76065,,,,153.173,89.9058,,,89.9058,,,,,,73.6788,,Energy
BAU,66,,DIST_DSL,,2041,,7.92638,7.92638,7.92638,7.92638,,,,156.367,89.3068,,,89.3068,,,,,,71.6335,,Energy
BAU,66,,DIST_DSL,,2042,,8.0823,8.0823,8.0823,8.0823,,,,159.364,88.565,,,88.565,,,,,,69.53,,Energy
BAU,66,,DIST_DSL,,2043,,8.23394,8.23394,8.23394,8.23394,,,,162.274,87.7516,,,87.7516,,,,,,67.4282,,Energy
BAU,66,,DIST_DSL,,2044,,8.3783,8.3783,8.3783,8.3783,,,,165.037,86.8402,,,86.8402,,,,,,65.3107,,Energy
BAU,66,,DIST_DSL,,2045,,8.51708,8.51708,8.51708,8.51708,,,,167.688,85.8569,,,85.8569,,,,,,63.1998,,Energy
BAU,66,,DIST_DSL,,2046,,8.68464,8.68464,8.68464,8.68464,,,,170.902,85.144,,,85.144,,,,,,61.344,,Energy
BAU,66,,DIST_DSL,,2047,,8.85465,8.85465,8.85465,8.85465,,,,174.161,84.4292,,,84.4292,,,,,,59.5369,,Energy
BAU,66,,DIST_DSL,,2048,,9.01822,9.01822,9.01822,9.01822,,,,177.29,83.6295,,,83.6295,,,,,,57.7205,,Energy
BAU,66,,DIST_DSL,,2049,,9.17622,9.17622,9.17622,9.17622,,,,180.307,82.7602,,,82.7602,,,,,,55.9074,,Energy
BAU,66,,DIST_DSL,,2050,,9.3252,9.3252,9.3252,9.3252,,,,183.143,81.7962,,,81.7962,,,,,,54.0826,,Energy
BAU,66,,DIST_DSL,,2051,,9.48366,9.48366,9.48366,9.48366,,,,186.163,80.9041,,,80.9041,,,,,,52.3566,,Energy
BAU,66,,DIST_DSL,,2052,,9.64282,9.64282,9.64282,9.64282,,,,189.193,80.0046,,,80.0046,,,,,,50.675,,Energy
BAU,66,,DIST_DSL,,2053,,9.80148,9.80148,9.80148,9.80148,,,,192.211,79.09,,,79.09,,,,,,49.0318,,Energy
BAU,66,,DIST_DSL,,2054,,9.96106,9.96106,9.96106,9.96106,,,,195.243,78.1722,,,78.1722,,,,,,47.4336,,Energy
