Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,2,,COMPOST,,2026,,0.014509,0.014509,0.014509,0.014509,,,0.533206,0.362891,,,0.914067,0.598614,0.914067,,0.406219,,,,-0.847906,-0.555286,,,,,,,,0.5076,,0.8702,0.8702,,nan,,nan,nan,
LTS,2,,COMPOST,,2027,,0.0294021,0.0294021,0.0294021,0.0294021,,,1.08053,0.680915,,,1.85233,1.12322,1.85233,,0.762214,,,,-1.71826,-1.04192,,,,,,,,0.9793,,1.6788,1.6788,,nan,,nan,nan,
LTS,2,,COMPOST,,2028,,0.0447713,0.0447713,0.0447713,0.0447713,,,1.64535,0.960044,,,2.82059,1.58366,2.82059,,1.07467,,,,-2.61644,-1.46904,,,,,,,,1.4197,,2.4337,2.4337,,nan,,nan,nan,
LTS,2,,COMPOST,,2029,,0.0604009,0.0604009,0.0604009,0.0604009,,,2.21973,1.19925,,,3.80525,1.97825,3.80525,,1.34244,,,,-3.52983,-1.83506,,,,,,,,1.8234,,3.1258,3.1258,,nan,,nan,nan,
LTS,2,,COMPOST,,2030,,0.0763919,0.0763919,0.0763919,0.0763919,,,2.8074,1.4044,,,4.81269,2.31666,4.81269,,1.57208,,,,-4.46434,-2.14898,,,,,,,,2.1955,,3.7637,3.7637,,nan,,nan,nan,
LTS,2,,COMPOST,,2031,,0.0929216,0.0929216,0.0929216,0.0929216,,,3.41487,1.58175,,,5.85406,2.6092,5.85406,,1.7706,,,,-5.43034,-2.42035,,,,,,,,2.5424,,4.3584,4.3584,,nan,,nan,nan,
LTS,2,,COMPOST,,2032,,0.109858,0.109858,0.109858,0.109858,,,4.0373,1.73153,,,6.92108,2.85628,6.92108,,1.93827,,,,-6.42013,-2.64954,,,,,,,,2.8616,,4.9056,4.9056,,nan,,nan,nan,
LTS,2,,COMPOST,,2033,,0.127196,0.127196,0.127196,0.127196,,,4.67444,1.85628,,,8.01333,3.06208,8.01333,,2.07792,,,,-7.43331,-2.84044,,,,,,,,3.1542,,5.4072,5.4072,,nan,,nan,nan,
LTS,2,,COMPOST,,2034,,0.14504,0.14504,0.14504,0.14504,,,5.33022,1.95991,,,9.13751,3.23301,9.13751,,2.19392,,,,-8.47613,-2.999,,,,,,,,3.4241,,5.87,5.87,,nan,,nan,nan,
LTS,2,,COMPOST,,2035,,0.163159,0.163159,0.163159,0.163159,,,5.99611,2.04144,,,10.279,3.36751,10.279,,2.28519,,,,-9.53504,-3.12376,,,,,,,,3.6671,,6.2864,6.2864,,nan,,nan,nan,
LTS,2,,COMPOST,,2036,,0.182006,0.182006,0.182006,0.182006,,,6.68873,2.10857,,,11.4664,3.47823,11.4664,,2.36033,,,,-10.6364,-3.22648,,,,,,,,3.8944,,6.6761,6.6761,,nan,,nan,nan,
LTS,2,,COMPOST,,2037,,0.201297,0.201297,0.201297,0.201297,,,7.39767,2.15931,,,12.6817,3.56194,12.6817,,2.41712,,,,-11.7638,-3.30412,,,,,,,,4.1005,,7.0294,7.0294,,nan,,nan,nan,
LTS,2,,COMPOST,,2038,,0.221027,0.221027,0.221027,0.221027,,,8.12274,2.19533,,,13.9247,3.62135,13.9247,,2.45744,,,,-12.9168,-3.35923,,,,,,,,4.2864,,7.3481,7.3481,,nan,,nan,nan,
LTS,2,,COMPOST,,2039,,0.241313,0.241313,0.241313,0.241313,,,8.86824,2.21927,,,15.2027,3.66084,15.2027,,2.48424,,,,-14.1023,-3.39587,,,,,,,,4.4552,,7.6376,7.6376,,nan,,nan,nan,
LTS,2,,COMPOST,,2040,,0.261909,0.261909,0.261909,0.261909,,,9.62514,2.23026,,,16.5002,3.67898,16.5002,,2.49655,,,,-15.3059,-3.41269,,,,,,,,4.6035,,7.8917,7.8917,,nan,,nan,nan,
LTS,2,,COMPOST,,2041,,0.283394,0.283394,0.283394,0.283394,,,10.4147,2.23447,,,17.8539,3.68591,17.8539,,2.50125,,,,-16.5616,-3.41912,,,,,,,,4.7421,,8.1294,8.1294,,nan,,nan,nan,
LTS,2,,COMPOST,,2042,,0.305394,0.305394,0.305394,0.305394,,,11.2232,2.22956,,,19.2398,3.67781,19.2398,,2.49576,,,,-17.8472,-3.41161,,,,,,,,4.865,,8.3401,8.3401,,nan,,nan,nan,
LTS,2,,COMPOST,,2043,,0.327857,0.327857,0.327857,0.327857,,,12.0488,2.21625,,,20.655,3.65587,20.655,,2.48087,,,,-19.16,-3.39126,,,,,,,,4.9723,,8.5239,8.5239,,nan,,nan,nan,
LTS,2,,COMPOST,,2044,,0.350805,0.350805,0.350805,0.350805,,,12.8921,2.19572,,,22.1007,3.622,22.1007,,2.45788,,,,-20.5011,-3.35983,,,,,,,,5.0651,,8.6829,8.6829,,nan,,nan,nan,
LTS,2,,COMPOST,,2045,,0.374395,0.374395,0.374395,0.374395,,,13.759,2.16979,,,23.5869,3.57922,23.5869,,2.42885,,,,-21.8796,-3.32015,,,,,,,,5.1463,,8.8222,8.8222,,nan,,nan,nan,
