Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,18,,DIST_DSL,,2021,,6.04962,6.04962,6.04962,6.04962,,,,114.444,112.891,,,112.891,,,,,,139.1074,,Energy
BAU,18,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,18,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,18,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,18,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,18,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,141.162,121.465,,,121.465,,,,,,134.44,,Energy
BAU,18,,DIST_DSL,,2027,,7.33624,7.33624,7.33624,7.33624,,,,147.222,123.266,,,123.266,,,,,,133.5347,,Energy
BAU,18,,DIST_DSL,,2028,,7.68275,7.68275,7.68275,7.68275,,,,154.884,126.185,,,126.185,,,,,,133.7946,,Energy
BAU,18,,DIST_DSL,,2029,,8.0402,8.0402,8.0402,8.0402,,,,162.832,129.085,,,129.085,,,,,,133.9623,,Energy
BAU,18,,DIST_DSL,,2030,,8.40307,8.40307,8.40307,8.40307,,,,170.955,131.872,,,131.872,,,,,,133.9477,,Energy
BAU,18,,DIST_DSL,,2031,,8.79676,8.79676,8.79676,8.79676,,,,179.776,134.938,,,134.938,,,,,,134.1516,,Energy
BAU,18,,DIST_DSL,,2032,,9.19252,9.19252,9.19252,9.19252,,,,188.711,137.827,,,137.827,,,,,,134.1134,,Energy
BAU,18,,DIST_DSL,,2033,,9.59168,9.59168,9.59168,9.59168,,,,197.79,140.564,,,140.564,,,,,,133.8721,,Energy
BAU,18,,DIST_DSL,,2034,,9.9937,9.9937,9.9937,9.9937,,,,207.001,143.145,,,143.145,,,,,,133.4347,,Energy
BAU,18,,DIST_DSL,,2035,,10.3995,10.3995,10.3995,10.3995,,,,216.366,145.588,,,145.588,,,,,,132.83,,Energy
BAU,18,,DIST_DSL,,2036,,10.8701,10.8701,10.8701,10.8701,,,,227.159,148.731,,,148.731,,,,,,132.8152,,Energy
BAU,18,,DIST_DSL,,2037,,11.3944,11.3944,11.3944,11.3944,,,,239.166,152.372,,,152.372,,,,,,133.1766,,Energy
BAU,18,,DIST_DSL,,2038,,11.874,11.874,11.874,11.874,,,,250.327,155.184,,,155.184,,,,,,132.7538,,Energy
BAU,18,,DIST_DSL,,2039,,12.3562,12.3562,12.3562,12.3562,,,,261.632,157.82,,,157.82,,,,,,132.1419,,Energy
BAU,18,,DIST_DSL,,2040,,12.8429,12.8429,12.8429,12.8429,,,,273.123,160.311,,,160.311,,,,,,131.3768,,Energy
BAU,18,,DIST_DSL,,2041,,13.514,13.514,13.514,13.514,,,,288.641,164.853,,,164.853,,,,,,132.2298,,Energy
BAU,18,,DIST_DSL,,2042,,14.1962,14.1962,14.1962,14.1962,,,,304.52,169.235,,,169.235,,,,,,132.8611,,Energy
BAU,18,,DIST_DSL,,2043,,14.8938,14.8938,14.8938,14.8938,,,,320.857,173.507,,,173.507,,,,,,133.3227,,Energy
BAU,18,,DIST_DSL,,2044,,15.6046,15.6046,15.6046,15.6046,,,,337.609,177.646,,,177.646,,,,,,133.6033,,Energy
BAU,18,,DIST_DSL,,2045,,16.3297,16.3297,16.3297,16.3297,,,,354.802,181.66,,,181.66,,,,,,133.7211,,Energy
BAU,18,,DIST_DSL,,2046,,17.1246,17.1246,17.1246,17.1246,,,,373.652,186.155,,,186.155,,,,,,134.1195,,Energy
BAU,18,,DIST_DSL,,2047,,17.9442,17.9442,17.9442,17.9442,,,,393.189,190.609,,,190.609,,,,,,134.4116,,Energy
