Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,33,,COMPOST,,2026,,0.0145425,0.0145425,0.0145425,0.0145425,,,0.534436,0.363728,,,0.916177,0.599996,0.916177,,0.407157,,,,-0.849863,-0.556568,,,,,,,,0.5088,,0.8722,0.8722,,nan,,nan,nan,
LTS,33,,COMPOST,,2027,,0.029535,0.029535,0.029535,0.029535,,,1.08541,0.683993,,,1.8607,1.1283,1.8607,,0.76566,,,,-1.72602,-1.04663,,,,,,,,0.9837,,1.6864,1.6864,,nan,,nan,nan,
LTS,33,,COMPOST,,2028,,0.0450687,0.0450687,0.0450687,0.0450687,,,1.65628,0.966421,,,2.83933,1.59418,2.83933,,1.08181,,,,-2.63382,-1.47879,,,,,,,,1.4291,,2.4499,2.4499,,nan,,nan,nan,
LTS,33,,COMPOST,,2029,,0.0609251,0.0609251,0.0609251,0.0609251,,,2.239,1.20966,,,3.83828,1.99542,3.83828,,1.35409,,,,-3.56046,-1.85099,,,,,,,,1.8392,,3.153,3.153,,nan,,nan,nan,
LTS,33,,COMPOST,,2030,,0.0772044,0.0772044,0.0772044,0.0772044,,,2.83726,1.41934,,,4.86388,2.3413,4.86388,,1.5888,,,,-4.51182,-2.17183,,,,,,,,2.2188,,3.8037,3.8037,,nan,,nan,nan,
LTS,33,,COMPOST,,2031,,0.0940847,0.0940847,0.0940847,0.0940847,,,3.45761,1.60154,,,5.92734,2.64186,5.92734,,1.79276,,,,-5.49831,-2.45064,,,,,,,,2.5742,,4.413,4.413,,nan,,nan,nan,
LTS,33,,COMPOST,,2032,,0.111432,0.111432,0.111432,0.111432,,,4.09514,1.75634,,,7.02024,2.8972,7.02024,,1.96604,,,,-6.51211,-2.6875,,,,,,,,2.9026,,4.9759,4.9759,,nan,,nan,nan,
LTS,33,,COMPOST,,2033,,0.12924,0.12924,0.12924,0.12924,,,4.74956,1.88612,,,8.1421,3.11128,8.1421,,2.11131,,,,-7.55277,-2.88609,,,,,,,,3.2049,,5.4941,5.4941,,nan,,nan,nan,
LTS,33,,COMPOST,,2034,,0.147614,0.147614,0.147614,0.147614,,,5.42483,1.9947,,,9.29971,3.2904,9.29971,,2.23286,,,,-8.62659,-3.05224,,,,,,,,3.4849,,5.9742,5.9742,,nan,,nan,nan,
LTS,33,,COMPOST,,2035,,0.16632,0.16632,0.16632,0.16632,,,6.11226,2.08098,,,10.4782,3.43273,10.4782,,2.32945,,,,-9.71973,-3.18427,,,,,,,,3.7381,,6.4083,6.4083,,nan,,nan,nan,
LTS,33,,COMPOST,,2036,,0.185816,0.185816,0.185816,0.185816,,,6.82875,2.15271,,,11.7064,3.55104,11.7064,,2.40973,,,,-10.8591,-3.29402,,,,,,,,3.9759,,6.8159,6.8159,,nan,,nan,nan,
LTS,33,,COMPOST,,2037,,0.205815,0.205815,0.205815,0.205815,,,7.56369,2.20777,,,12.9663,3.64187,12.9663,,2.47137,,,,-12.0278,-3.37827,,,,,,,,4.1925,,7.1872,7.1872,,nan,,nan,nan,
LTS,33,,COMPOST,,2038,,0.22631,0.22631,0.22631,0.22631,,,8.31687,2.24779,,,14.2575,3.7079,14.2575,,2.51617,,,,-13.2255,-3.43952,,,,,,,,4.3888,,7.5237,7.5237,,nan,,nan,nan,
LTS,33,,COMPOST,,2039,,0.24742,0.24742,0.24742,0.24742,,,9.09269,2.27544,,,15.5875,3.7535,15.5875,,2.54712,,,,-14.4592,-3.48181,,,,,,,,4.568,,7.8309,7.8309,,nan,,nan,nan,
LTS,33,,COMPOST,,2040,,0.268894,0.268894,0.268894,0.268894,,,9.88186,2.28975,,,16.9403,3.7771,16.9403,,2.56314,,,,-15.7142,-3.50371,,,,,,,,4.7263,,8.1022,8.1022,,nan,,nan,nan,
LTS,33,,COMPOST,,2041,,0.291327,0.291327,0.291327,0.291327,,,10.7063,2.29701,,,18.3536,3.78908,18.3536,,2.57127,,,,-17.0251,-3.51483,,,,,,,,4.8749,,8.3569,8.3569,,nan,,nan,nan,
LTS,33,,COMPOST,,2042,,0.314332,0.314332,0.314332,0.314332,,,11.5517,2.29481,,,19.8029,3.78546,19.8029,,2.56881,,,,-18.3696,-3.51146,,,,,,,,5.0074,,8.5842,8.5842,,nan,,nan,nan,
LTS,33,,COMPOST,,2043,,0.337859,0.337859,0.337859,0.337859,,,12.4163,2.28386,,,21.2851,3.76739,21.2851,,2.55655,,,,-19.7445,-3.49471,,,,,,,,5.124,,8.784,8.784,,nan,,nan,nan,
LTS,33,,COMPOST,,2044,,0.361927,0.361927,0.361927,0.361927,,,13.3008,2.26533,,,22.8014,3.73683,22.8014,,2.53581,,,,-21.151,-3.46635,,,,,,,,5.2256,,8.9582,8.9582,,nan,,nan,nan,
LTS,33,,COMPOST,,2045,,0.3867,0.3867,0.3867,0.3867,,,14.2112,2.2411,,,24.3621,3.69686,24.3621,,2.50868,,,,-22.5987,-3.42928,,,,,,,,5.3154,,9.1121,9.1121,,nan,,nan,nan,
LTS,33,,COMPOST,,2046,,0.412454,0.412454,0.412454,0.412454,,,15.1577,2.21329,,,25.9846,3.65098,25.9846,,2.47755,,,,-24.1038,-3.38672,,,,,,,,5.3974,,9.2527,9.2527,,nan,,nan,nan,
LTS,33,,COMPOST,,2047,,0.438849,0.438849,0.438849,0.438849,,,16.1277,2.18049,,,27.6475,3.59688,27.6475,,2.44084,,,,-25.6463,-3.33654,,,,,,,,5.4672,,9.3724,9.3724,,nan,,nan,nan,
LTS,33,,COMPOST,,2048,,0.46582,0.46582,0.46582,0.46582,,,17.1189,2.14306,,,29.3466,3.53513,29.3466,,2.39893,,,,-27.2225,-3.27925,,,,,,,,5.5248,,9.4711,9.4711,,nan,,nan,nan,
LTS,33,,COMPOST,,2049,,0.493397,0.493397,0.493397,0.493397,,,18.1323,2.10179,,,31.084,3.46705,31.084,,2.35273,,,,-28.8341,-3.2161,,,,,,,,5.5711,,9.5504,9.5504,,nan,,nan,nan,
LTS,33,,COMPOST,,2050,,0.521767,0.521767,0.521767,0.521767,,,19.1749,2.058,,,32.8713,3.39482,32.8713,,2.30372,,,,-30.492,-3.1491,,,,,,,,5.6087,,9.615,9.615,,nan,,nan,nan,
