Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,72,,COMPOST,,2026,,0.0140174,0.0140174,0.0140174,0.0140174,,,0.51514,0.350596,,,0.883098,0.578333,0.883098,,0.392456,,,,-0.819178,-0.536473,,,,,,,,0.4904,,0.8407,0.8407,,nan,,nan,nan,
LTS,72,,COMPOST,,2027,,0.0274513,0.0274513,0.0274513,0.0274513,,,1.00884,0.635738,,,1.72943,1.0487,1.72943,,0.711643,,,,-1.60426,-0.97279,,,,,,,,0.9144,,1.5674,1.5674,,nan,,nan,nan,
LTS,72,,COMPOST,,2028,,0.0404067,0.0404067,0.0404067,0.0404067,,,1.48494,0.866451,,,2.54562,1.42927,2.54562,,0.969903,,,,-2.36137,-1.32582,,,,,,,,1.2813,,2.1965,2.1965,,nan,,nan,nan,
LTS,72,,COMPOST,,2029,,0.0527069,0.0527069,0.0527069,0.0527069,,,1.93698,1.04649,,,3.32053,1.72626,3.32053,,1.17144,,,,-3.08019,-1.60131,,,,,,,,1.5911,,2.7276,2.7276,,nan,,nan,nan,
LTS,72,,COMPOST,,2030,,0.0644669,0.0644669,0.0644669,0.0644669,,,2.36916,1.18517,,,4.06141,1.95502,4.06141,,1.32668,,,,-3.76745,-1.81352,,,,,,,,1.8528,,3.1762,3.1762,,nan,,nan,nan,
LTS,72,,COMPOST,,2031,,0.0758502,0.0758502,0.0758502,0.0758502,,,2.7875,1.29115,,,4.77856,2.12984,4.77856,,1.44531,,,,-4.43269,-1.97568,,,,,,,,2.0753,,3.5577,3.5577,,nan,,nan,nan,
LTS,72,,COMPOST,,2032,,0.0867563,0.0867563,0.0867563,0.0867563,,,3.18829,1.3674,,,5.46565,2.25563,5.46565,,1.53067,,,,-5.07004,-2.09237,,,,,,,,2.2598,,3.874,3.874,,nan,,nan,nan,
LTS,72,,COMPOST,,2033,,0.0971931,0.0971931,0.0971931,0.0971931,,,3.57185,1.41843,,,6.12316,2.3398,6.12316,,1.58779,,,,-5.67996,-2.17044,,,,,,,,2.4102,,4.1318,4.1318,,nan,,nan,nan,
LTS,72,,COMPOST,,2034,,0.107252,0.107252,0.107252,0.107252,,,3.94152,1.44929,,,6.75688,2.3907,6.75688,,1.62233,,,,-6.26781,-2.21766,,,,,,,,2.532,,4.3406,4.3406,,nan,,nan,nan,
LTS,72,,COMPOST,,2035,,0.116772,0.116772,0.116772,0.116772,,,4.29137,1.46104,,,7.35663,2.4101,7.35663,,1.63549,,,,-6.82415,-2.23565,,,,,,,,2.6245,,4.4992,4.4992,,nan,,nan,nan,
