Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,42,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,42,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,42,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,42,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,42,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,42,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,143.671,123.625,,123.625,,,,,,,,,,,,,,,136.8295,,,,0.0018628686231302,0.0018628686231302,,,
LTS,42,,DIST_DSL,,2027,,7.39966,7.39966,7.39966,7.39966,,,,,,,155.34,130.062,,130.062,,,,,,,,,,,,,,,140.898,,,,0.0019460591819334,0.0019460591819334,,,
LTS,42,,DIST_DSL,,2028,,7.67299,7.67299,7.67299,7.67299,,,,,,,165.334,134.699,,134.699,,,,,,,,,,,,,,,142.8217,,,,0.0020012186667349,0.0020012186667349,,,
LTS,42,,DIST_DSL,,2029,,8.00508,8.00508,8.00508,8.00508,,,,,,,176.931,140.262,,140.262,,,,,,,,,,,,,,,145.5616,,,,0.0020691688600495,0.0020691688600495,,,
LTS,42,,DIST_DSL,,2030,,8.30101,8.30101,8.30101,8.30101,,,,,,,188.076,145.078,,145.078,,,,,,,,,,,,,,,147.3625,,,,0.0021251275961294,0.0021251275961294,,,
LTS,42,,DIST_DSL,,2031,,8.29882,8.29882,8.29882,8.29882,,,,,,,192.63,144.586,,144.586,,,,,,,,,,,,,,,143.7435,,,,0.0021029802082429,0.0021029802082429,,,
LTS,42,,DIST_DSL,,2032,,8.27917,8.27917,8.27917,8.27917,,,,,,,196.766,143.71,,143.71,,,,,,,,,,,,,,,139.8379,,,,0.0020754914439848,0.0020754914439848,,,
LTS,42,,DIST_DSL,,2033,,8.21552,8.21552,8.21552,8.21552,,,,,,,199.811,142.0,,142.0,,,,,,,,,,,,,,,135.2399,,,,0.0020363382226851,0.0020363382226851,,,
LTS,42,,DIST_DSL,,2034,,8.1617,8.1617,8.1617,8.1617,,,,,,,203.029,140.398,,140.398,,,,,,,,,,,,,,,130.8743,,,,0.001999163089894,0.001999163089894,,,
LTS,42,,DIST_DSL,,2035,,8.12919,8.12919,8.12919,8.12919,,,,,,,206.729,139.104,,139.104,,,,,,,,,,,,,,,126.9137,,,,0.0019667591654088,0.0019667591654088,,,
LTS,42,,DIST_DSL,,2036,,8.08746,8.08746,8.08746,8.08746,,,,,,,210.155,137.598,,137.598,,,,,,,,,,,,,,,122.8733,,,,0.0019317420588105,0.0019317420588105,,,
LTS,42,,DIST_DSL,,2037,,8.04709,8.04709,8.04709,8.04709,,,,,,,213.57,136.064,,136.064,,,,,,,,,,,,,,,118.9238,,,,0.0018967464747883,0.0018967464747883,,,
LTS,42,,DIST_DSL,,2038,,8.00531,8.00531,8.00531,8.00531,,,,,,,216.902,134.463,,134.463,,,,,,,,,,,,,,,115.0278,,,,0.0018611964864061,0.0018611964864061,,,
LTS,42,,DIST_DSL,,2039,,7.97515,7.97515,7.97515,7.97515,,,,,,,220.508,133.014,,133.014,,,,,,,,,,,,,,,111.3715,,,,0.0018281534534611,0.0018281534534611,,,
LTS,42,,DIST_DSL,,2040,,7.97215,7.97215,7.97215,7.97215,,,,,,,224.847,131.976,,131.976,,,,,,,,,,,,,,,108.1553,,,,0.00180108837823,0.00180108837823,,,
LTS,42,,DIST_DSL,,2041,,8.12294,8.12294,8.12294,8.12294,,,,,,,233.606,133.421,,133.421,,,,,,,,,,,,,,,107.0176,,,,0.0018079713706912,0.0018079713706912,,,
LTS,42,,DIST_DSL,,2042,,7.98029,7.98029,7.98029,7.98029,,,,,,,233.931,130.005,,130.005,,,,,,,,,,,,,,,102.0633,,,,0.0017492624067383,0.0017492624067383,,,
LTS,42,,DIST_DSL,,2043,,8.13649,8.13649,8.13649,8.13649,,,,,,,243.023,131.418,,131.418,,,,,,,,,,,,,,,100.9811,,,,0.0017557965557387,0.0017557965557387,,,
LTS,42,,DIST_DSL,,2044,,8.2518,8.2518,8.2518,8.2518,,,,,,,251.044,132.096,,132.096,,,,,,,,,,,,,,,99.3466,,,,0.0017524122914787,0.0017524122914787,,,
LTS,42,,DIST_DSL,,2045,,8.35662,8.35662,8.35662,8.35662,,,,,,,258.869,132.542,,132.542,,,,,,,,,,,,,,,97.565,,,,0.0017459271565005,0.0017459271565005,,,
LTS,42,,DIST_DSL,,2046,,8.47344,8.47344,8.47344,8.47344,,,,,,,267.188,133.114,,133.114,,,,,,,,,,,,,,,95.9051,,,,0.0017410957392288,0.0017410957392288,,,
LTS,42,,DIST_DSL,,2047,,8.59009,8.59009,8.59009,8.59009,,,,,,,275.631,133.619,,133.619,,,,,,,,,,,,,,,94.2244,,,,0.0017353752285302,0.0017353752285302,,,
LTS,42,,DIST_DSL,,2048,,8.71564,8.71564,8.71564,8.71564,,,,,,,284.494,134.199,,134.199,,,,,,,,,,,,,,,92.6231,,,,0.0017306054783308,0.0017306054783308,,,
LTS,42,,DIST_DSL,,2049,,8.82762,8.82762,8.82762,8.82762,,,,,,,293.047,134.507,,134.507,,,,,,,,,,,,,,,90.8645,,,,0.0017223518343263,0.0017223518343263,,,
LTS,42,,DIST_DSL,,2050,,8.91985,8.91985,8.91985,8.91985,,,,,,,301.056,134.459,,134.459,,,,,,,,,,,,,,,88.9027,,,,0.0017095881888789,0.0017095881888789,,,
LTS,42,,DIST_DSL,,2051,,8.85106,8.85106,8.85106,8.85106,,,,,,,303.644,131.96,,131.96,,,,,,,,,,,,,,,85.3971,,,,0.001665975288072,0.001665975288072,,,
LTS,42,,DIST_DSL,,2052,,8.69341,8.69341,8.69341,8.69341,,,,,,,303.059,128.155,,128.155,,,,,,,,,,,,,,,81.1738,,,,0.0016065367572841,0.0016065367572841,,,
LTS,42,,DIST_DSL,,2053,,8.55583,8.55583,8.55583,8.55583,,,,,,,303.008,124.68,,124.68,,,,,,,,,,,,,,,77.2954,,,,0.0015519481412934,0.0015519481412934,,,
LTS,42,,DIST_DSL,,2054,,8.7323,8.7323,8.7323,8.7323,,,,,,,314.102,125.761,,125.761,,,,,,,,,,,,,,,76.3099,,,,0.001554366549327,0.001554366549327,,,
LTS,42,,DIST_DSL,,2055,,8.89179,8.89179,8.89179,8.89179,,,,,,,324.771,126.528,,126.528,,,,,,,,,,,,,,,75.1447,,,,0.001552814621699,0.001552814621699,,,
LTS,42,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,,,,388.333,383.064,,383.064,,,,,,,,,,,,,,,472.0212,,,,0.0057104435033233,0.0057104435033233,,,
LTS,42,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,,,,473.922,454.891,,454.891,,,,,,,,,,,,,,,548.624,,,,0.006709544978339,0.006709544978339,,,
LTS,42,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,,,,433.542,404.916,,404.916,,,,,,,,,,,,,,,477.9801,,,,0.0062325440979859,0.0062325440979859,,,
LTS,42,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,,,,402.721,365.993,,365.993,,,,,,,,,,,,,,,422.8571,,,,0.0055936863394565,0.0055936863394565,,,
LTS,42,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,,,,384.913,340.38,,340.38,,,,,,,,,,,,,,,384.913,,,,0.0051655439716239,0.0051655439716239,,,
LTS,42,,DIST_GSL,,2026,,19.1405,19.1405,19.1405,19.1405,,,,,,,350.012,301.174,,301.174,,,,,,,,,,,,,,,333.3448,,,,0.0045383297430871,0.0045383297430871,,,
LTS,42,,DIST_GSL,,2027,,17.6262,17.6262,17.6262,17.6262,,,,,,,330.258,276.517,,276.517,,,,,,,,,,,,,,,299.5537,,,,0.0041373864639305,0.0041373864639305,,,
LTS,42,,DIST_GSL,,2028,,16.1214,16.1214,16.1214,16.1214,,,,,,,309.325,252.01,,252.01,,,,,,,,,,,,,,,267.2066,,,,0.003744099604968,0.003744099604968,,,
LTS,42,,DIST_GSL,,2029,,14.6238,14.6238,14.6238,14.6238,,,,,,,287.175,227.658,,227.658,,,,,,,,,,,,,,,236.2596,,,,0.0033584480242848,0.0033584480242848,,,
LTS,42,,DIST_GSL,,2030,,13.1433,13.1433,13.1433,13.1433,,,,,,,264.022,203.662,,203.662,,,,,,,,,,,,,,,206.8681,,,,0.0029832644153709,0.0029832644153709,,,
LTS,42,,DIST_GSL,,2031,,12.8781,12.8781,12.8781,12.8781,,,,,,,264.494,198.527,,198.527,,,,,,,,,,,,,,,197.3695,,,,0.0028875338586877,0.0028875338586877,,,
LTS,42,,DIST_GSL,,2032,,12.5984,12.5984,12.5984,12.5984,,,,,,,264.424,193.125,,193.125,,,,,,,,,,,,,,,187.9212,,,,0.0027891492919724,0.0027891492919724,,,
LTS,42,,DIST_GSL,,2033,,12.3356,12.3356,12.3356,12.3356,,,,,,,264.463,187.947,,187.947,,,,,,,,,,,,,,,178.999,,,,0.0026952275669806,0.0026952275669806,,,
LTS,42,,DIST_GSL,,2034,,12.0373,12.0373,12.0373,12.0373,,,,,,,263.488,182.207,,182.207,,,,,,,,,,,,,,,169.8467,,,,0.0025944839615522,0.0025944839615522,,,
LTS,42,,DIST_GSL,,2035,,11.703,11.703,11.703,11.703,,,,,,,261.442,175.919,,175.919,,,,,,,,,,,,,,,160.5027,,,,0.0024872826247058,0.0024872826247058,,,
LTS,42,,DIST_GSL,,2036,,11.4592,11.4592,11.4592,11.4592,,,,,,,261.159,170.992,,170.992,,,,,,,,,,,,,,,152.6943,,,,0.0024005701712397,0.0024005701712397,,,
LTS,42,,DIST_GSL,,2037,,11.1871,11.1871,11.1871,11.1871,,,,,,,259.996,165.643,,165.643,,,,,,,,,,,,,,,144.7755,,,,0.0023090625858457,0.0023090625858457,,,
LTS,42,,DIST_GSL,,2038,,10.8922,10.8922,10.8922,10.8922,,,,,,,258.046,159.969,,159.969,,,,,,,,,,,,,,,136.8473,,,,0.0022142456433373,0.0022142456433373,,,
LTS,42,,DIST_GSL,,2039,,10.4704,10.4704,10.4704,10.4704,,,,,,,252.769,152.474,,152.474,,,,,,,,,,,,,,,127.6655,,,,0.0020956179380245,0.0020956179380245,,,
LTS,42,,DIST_GSL,,2040,,10.0686,10.0686,10.0686,10.0686,,,,,,,247.605,145.333,,145.333,,,,,,,,,,,,,,,119.1022,,,,0.001983386426733,0.001983386426733,,,
LTS,42,,DIST_GSL,,2041,,9.73381,9.73381,9.73381,9.73381,,,,,,,243.754,139.217,,139.217,,,,,,,,,,,,,,,111.6665,,,,0.001886510849428,0.001886510849428,,,
LTS,42,,DIST_GSL,,2042,,9.38481,9.38481,9.38481,9.38481,,,,,,,239.241,132.957,,132.957,,,,,,,,,,,,,,,104.3801,,,,0.0017889689158362,0.0017889689158362,,,
