Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
BAU,20,2021,DIST_DSL,,,9.3148449,,,,,,,,,,,,,9.3148449,,,,,9.3148449,,,9.3148449,,,,,,
BAU,20,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
BAU,20,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
BAU,20,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
BAU,20,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
BAU,20,2026,DIST_DSL,,,11.139703,,,,,,,,,,,,,11.139703,,,,,11.139703,,,11.139703,,,,,,
BAU,20,2027,DIST_DSL,,,11.192636,,,,,,,,,,,,,11.192636,,,,,11.192636,,,11.192636,,,,,,
BAU,20,2028,DIST_DSL,,,11.317464,,,,,,,,,,,,,11.317464,,,,,11.317464,,,11.317464,,,,,,
BAU,20,2029,DIST_DSL,,,11.446115,,,,,,,,,,,,,11.446115,,,,,11.446115,,,11.446115,,,,,,
BAU,20,2030,DIST_DSL,,,11.574049,,,,,,,,,,,,,11.574049,,,,,11.574049,,,11.574049,,,,,,
BAU,20,2031,DIST_DSL,,,11.723165,,,,,,,,,,,,,11.723165,,,,,11.723165,,,11.723165,,,,,,
BAU,20,2032,DIST_DSL,,,11.867531,,,,,,,,,,,,,11.867531,,,,,11.867531,,,11.867531,,,,,,
BAU,20,2033,DIST_DSL,,,12.008862,,,,,,,,,,,,,12.008862,,,,,12.008862,,,12.008862,,,,,,
BAU,20,2034,DIST_DSL,,,12.14738,,,,,,,,,,,,,12.14738,,,,,12.14738,,,12.14738,,,,,,
BAU,20,2035,DIST_DSL,,,12.281711,,,,,,,,,,,,,12.281711,,,,,12.281711,,,12.281711,,,,,,
BAU,20,2036,DIST_DSL,,,12.460861,,,,,,,,,,,,,12.460861,,,,,12.460861,,,12.460861,,,,,,
BAU,20,2037,DIST_DSL,,,12.681059,,,,,,,,,,,,,12.681059,,,,,12.681059,,,12.681059,,,,,,
BAU,20,2038,DIST_DSL,,,12.853103,,,,,,,,,,,,,12.853103,,,,,12.853103,,,12.853103,,,,,,
BAU,20,2039,DIST_DSL,,,13.021569,,,,,,,,,,,,,13.021569,,,,,13.021569,,,13.021569,,,,,,
BAU,20,2040,DIST_DSL,,,13.185122,,,,,,,,,,,,,13.185122,,,,,13.185122,,,13.185122,,,,,,
BAU,20,2041,DIST_DSL,,,13.47887,,,,,,,,,,,,,13.47887,,,,,13.47887,,,13.47887,,,,,,
BAU,20,2042,DIST_DSL,,,13.769556,,,,,,,,,,,,,13.769556,,,,,13.769556,,,13.769556,,,,,,
BAU,20,2043,DIST_DSL,,,14.061493,,,,,,,,,,,,,14.061493,,,,,14.061493,,,14.061493,,,,,,
BAU,20,2044,DIST_DSL,,,14.351857,,,,,,,,,,,,,14.351857,,,,,14.351857,,,14.351857,,,,,,
BAU,20,2045,DIST_DSL,,,14.641805,,,,,,,,,,,,,14.641805,,,,,14.641805,,,14.641805,,,,,,
