Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,93,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,93,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,93,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,93,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,93,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,93,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,142.438,122.564,,,122.564,,,,,,135.6552,,Energy
LTS,93,,DIST_DSL,,2027,,7.27363,7.27363,7.27363,7.27363,,,,150.142,125.71,,,125.71,,,,,,136.1832,,Energy
LTS,93,,DIST_DSL,,2028,,7.41746,7.41746,7.41746,7.41746,,,,155.925,127.033,,,127.033,,,,,,134.6939,,Energy
LTS,93,,DIST_DSL,,2029,,7.61992,7.61992,7.61992,7.61992,,,,163.071,129.274,,,129.274,,,,,,134.1589,,Energy
LTS,93,,DIST_DSL,,2030,,7.78289,7.78289,7.78289,7.78289,,,,169.511,130.757,,,130.757,,,,,,132.8163,,Energy
LTS,93,,DIST_DSL,,2031,,7.64882,7.64882,7.64882,7.64882,,,,169.492,127.219,,,127.219,,,,,,126.4775,,Energy
LTS,93,,DIST_DSL,,2032,,7.49643,7.49643,7.49643,7.49643,,,,168.958,123.4,,,123.4,,,,,,120.0753,,Energy
LTS,93,,DIST_DSL,,2033,,7.30158,7.30158,7.30158,7.30158,,,,167.336,118.922,,,118.922,,,,,,113.2596,,Energy
LTS,93,,DIST_DSL,,2034,,7.13419,7.13419,7.13419,7.13419,,,,166.206,114.935,,,114.935,,,,,,107.1379,,Energy
LTS,93,,DIST_DSL,,2035,,6.96865,6.96865,6.96865,6.96865,,,,164.993,111.02,,,111.02,,,,,,101.2914,,Energy
LTS,93,,DIST_DSL,,2036,,6.79589,6.79589,6.79589,6.79589,,,,163.48,107.038,,,107.038,,,,,,95.5834,,Energy
LTS,93,,DIST_DSL,,2037,,6.62047,6.62047,6.62047,6.62047,,,,161.771,103.064,,,103.064,,,,,,90.0801,,Energy
LTS,93,,DIST_DSL,,2038,,6.45386,6.45386,6.45386,6.45386,,,,160.148,99.2797,,,99.2797,,,,,,84.9299,,Energy
LTS,93,,DIST_DSL,,2039,,6.31684,6.31684,6.31684,6.31684,,,,159.144,95.998,,,95.998,,,,,,80.3785,,Energy
LTS,93,,DIST_DSL,,2040,,6.17542,6.17542,6.17542,6.17542,,,,157.923,92.6942,,,92.6942,,,,,,75.9637,,Energy
LTS,93,,DIST_DSL,,2041,,6.16336,6.16336,6.16336,6.16336,,,,159.953,91.3548,,,91.3548,,,,,,73.2763,,Energy
LTS,93,,DIST_DSL,,2042,,6.10584,6.10584,6.10584,6.10584,,,,160.777,89.3503,,,89.3503,,,,,,70.1465,,Energy
LTS,93,,DIST_DSL,,2043,,6.09194,6.09194,6.09194,6.09194,,,,162.721,87.9936,,,87.9936,,,,,,67.6139,,Energy
LTS,93,,DIST_DSL,,2044,,6.0352,6.0352,6.0352,6.0352,,,,163.495,86.0289,,,86.0289,,,,,,64.7005,,Energy
LTS,93,,DIST_DSL,,2045,,5.9632,5.9632,5.9632,5.9632,,,,163.806,83.8696,,,83.8696,,,,,,61.7368,,Energy
LTS,93,,DIST_DSL,,2046,,5.89442,5.89442,5.89442,5.89442,,,,164.153,81.7816,,,81.7816,,,,,,58.9215,,Energy
LTS,93,,DIST_DSL,,2047,,5.82186,5.82186,5.82186,5.82186,,,,164.34,79.6682,,,79.6682,,,,,,56.1796,,Energy
LTS,93,,DIST_DSL,,2048,,5.75408,5.75408,5.75408,5.75408,,,,164.609,77.6478,,,77.6478,,,,,,53.592,,Energy
LTS,93,,DIST_DSL,,2049,,5.66864,5.66864,5.66864,5.66864,,,,164.315,75.42,,,75.42,,,,,,50.9488,,Energy
LTS,93,,DIST_DSL,,2050,,5.55995,5.55995,5.55995,5.55995,,,,163.273,72.9219,,,72.9219,,,,,,48.215,,Energy
LTS,93,,DIST_DSL,,2051,,5.30266,5.30266,5.30266,5.30266,,,,157.729,68.547,,,68.547,,,,,,44.3598,,Energy
LTS,93,,DIST_DSL,,2052,,5.02382,5.02382,5.02382,5.02382,,,,151.341,63.9979,,,63.9979,,,,,,40.5364,,Energy
LTS,93,,DIST_DSL,,2053,,4.7625,4.7625,4.7625,4.7625,,,,145.275,59.7769,,,59.7769,,,,,,37.0587,,Energy
LTS,93,,DIST_DSL,,2054,,4.54908,4.54908,4.54908,4.54908,,,,140.49,56.2501,,,56.2501,,,,,,34.1315,,Energy
LTS,93,,DIST_DSL,,2055,,4.53845,4.53845,4.53845,4.53845,,,,141.883,55.2767,,,55.2767,,,,,,32.8285,,Energy
LTS,93,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
LTS,93,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
LTS,93,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
LTS,93,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
LTS,93,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
LTS,93,,DIST_GSL,,2026,,19.1405,19.1405,19.1405,19.1405,,,,347.114,298.681,,,298.681,,,,,,330.5848,,Energy
LTS,93,,DIST_GSL,,2027,,17.5457,17.5457,17.5457,17.5457,,,,323.44,270.809,,,270.809,,,,,,293.3696,,Energy
LTS,93,,DIST_GSL,,2028,,15.9663,15.9663,15.9663,15.9663,,,,299.097,243.677,,,243.677,,,,,,258.3712,,Energy
LTS,93,,DIST_GSL,,2029,,14.4028,14.4028,14.4028,14.4028,,,,274.115,217.304,,,217.304,,,,,,225.5151,,Energy
