Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,3,,COMPOST,,2026,,0.013955,0.013955,0.013955,0.013955,,,0.512848,0.349035,,,0.879167,0.575759,0.879167,,0.390709,,,,-0.815532,-0.534085,,,,,,,,0.4882,,0.837,0.837,,nan,,nan,nan,
LTS,3,,COMPOST,,2027,,0.0272037,0.0272037,0.0272037,0.0272037,,,0.999737,0.630004,,,1.71384,1.03924,1.71384,,0.705225,,,,-1.58979,-0.964016,,,,,,,,0.9061,,1.5533,1.5533,,nan,,nan,nan,
LTS,3,,COMPOST,,2028,,0.0398527,0.0398527,0.0398527,0.0398527,,,1.46459,0.854573,,,2.51072,1.40968,2.51072,,0.956606,,,,-2.32899,-1.30765,,,,,,,,1.2637,,2.1664,2.1664,,nan,,nan,nan,
LTS,3,,COMPOST,,2029,,0.0517304,0.0517304,0.0517304,0.0517304,,,1.90109,1.0271,,,3.25901,1.69428,3.25901,,1.14973,,,,-3.02312,-1.57164,,,,,,,,1.5617,,2.6771,2.6771,,nan,,nan,nan,
LTS,3,,COMPOST,,2030,,0.0629534,0.0629534,0.0629534,0.0629534,,,2.31354,1.15734,,,3.96606,1.90912,3.96606,,1.29553,,,,-3.679,-1.77094,,,,,,,,1.8093,,3.1016,3.1016,,nan,,nan,nan,
LTS,3,,COMPOST,,2031,,0.0736836,0.0736836,0.0736836,0.0736836,,,2.70787,1.25427,,,4.64206,2.06901,4.64206,,1.40402,,,,-4.30607,-1.91925,,,,,,,,2.016,,3.4561,3.4561,,nan,,nan,nan,
LTS,3,,COMPOST,,2032,,0.0838242,0.0838242,0.0838242,0.0838242,,,3.08054,1.32119,,,5.28093,2.1794,5.28093,,1.47894,,,,-4.89869,-2.02165,,,,,,,,2.1835,,3.7431,3.7431,,nan,,nan,nan,
LTS,3,,COMPOST,,2033,,0.0933852,0.0933852,0.0933852,0.0933852,,,3.43191,1.36286,,,5.88327,2.24813,5.88327,,1.52558,,,,-5.45743,-2.08541,,,,,,,,2.3158,,3.9699,3.9699,,nan,,nan,nan,
LTS,3,,COMPOST,,2034,,0.102456,0.102456,0.102456,0.102456,,,3.76527,1.38448,,,6.45474,2.2838,6.45474,,1.54978,,,,-5.98754,-2.1185,,,,,,,,2.4188,,4.1465,4.1465,,nan,,nan,nan,
LTS,3,,COMPOST,,2035,,0.110884,0.110884,0.110884,0.110884,,,4.075,1.38738,,,6.98572,2.28858,6.98572,,1.55303,,,,-6.48009,-2.12293,,,,,,,,2.4922,,4.2723,4.2723,,nan,,nan,nan,
