Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,19,,DIST_DSL,,2021,,6.05217,6.05217,6.05217,6.05217,,,,,,,114.492,112.939,,112.939,,,,,,,,,,,,,,,139.1657,,,,0.001683606846656,0.001683606846656,,,
BAU,19,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,19,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,19,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,19,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,19,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,142.758,122.839,,122.839,,,,,,,,,,,,,,,135.96,,,,0.0018510306703077,0.0018510306703077,,,
BAU,19,,DIST_DSL,,2027,,7.09098,7.09098,7.09098,7.09098,,,,,,,145.504,121.827,,121.827,,,,,,,,,,,,,,,131.9764,,,,0.0018228367192548,0.0018228367192548,,,
BAU,19,,DIST_DSL,,2028,,7.18645,7.18645,7.18645,7.18645,,,,,,,149.749,122.002,,122.002,,,,,,,,,,,,,,,129.3588,,,,0.0018125769084647,0.0018125769084647,,,
BAU,19,,DIST_DSL,,2029,,7.28566,7.28566,7.28566,7.28566,,,,,,,154.134,122.19,,122.19,,,,,,,,,,,,,,,126.8064,,,,0.001802563767503,0.001802563767503,,,
BAU,19,,DIST_DSL,,2030,,7.38498,7.38498,7.38498,7.38498,,,,,,,158.585,122.33,,122.33,,,,,,,,,,,,,,,124.2555,,,,0.0017919008306483,0.0017919008306483,,,
BAU,19,,DIST_DSL,,2031,,7.50667,7.50667,7.50667,7.50667,,,,,,,163.586,122.786,,122.786,,,,,,,,,,,,,,,122.0704,,,,0.0017859022052968,0.0017859022052968,,,
BAU,19,,DIST_DSL,,2032,,7.62316,7.62316,7.62316,7.62316,,,,,,,168.549,123.102,,123.102,,,,,,,,,,,,,,,119.7846,,,,0.0017778593360741,0.0017778593360741,,,
BAU,19,,DIST_DSL,,2033,,7.73892,7.73892,7.73892,7.73892,,,,,,,173.571,123.352,,123.352,,,,,,,,,,,,,,,117.4797,,,,0.0017689194540123,0.0017689194540123,,,
BAU,19,,DIST_DSL,,2034,,7.84925,7.84925,7.84925,7.84925,,,,,,,178.542,123.465,,123.465,,,,,,,,,,,,,,,115.0898,,,,0.00175804895389,0.00175804895389,,,
BAU,19,,DIST_DSL,,2035,,7.95646,7.95646,7.95646,7.95646,,,,,,,183.512,123.481,,123.481,,,,,,,,,,,,,,,112.6604,,,,0.0017458812996829,0.0017458812996829,,,
BAU,19,,DIST_DSL,,2036,,8.11344,8.11344,8.11344,8.11344,,,,,,,189.713,124.214,,124.214,,,,,,,,,,,,,,,110.9213,,,,0.0017438415156434,0.0017438415156434,,,
BAU,19,,DIST_DSL,,2037,,8.31083,8.31083,8.31083,8.31083,,,,,,,196.972,125.49,,125.49,,,,,,,,,,,,,,,109.6814,,,,0.0017493394561394,0.0017493394561394,,,
BAU,19,,DIST_DSL,,2038,,8.46063,8.46063,8.46063,8.46063,,,,,,,203.214,125.977,,125.977,,,,,,,,,,,,,,,107.7687,,,,0.0017437446880442,0.0017437446880442,,,
BAU,19,,DIST_DSL,,2039,,8.60765,8.60765,8.60765,8.60765,,,,,,,209.484,126.364,,126.364,,,,,,,,,,,,,,,105.8037,,,,0.0017367599964344,0.0017367599964344,,,
BAU,19,,DIST_DSL,,2040,,8.74963,8.74963,8.74963,8.74963,,,,,,,215.723,126.62,,126.62,,,,,,,,,,,,,,,103.7665,,,,0.00172800532591,0.00172800532591,,,
BAU,19,,DIST_DSL,,2041,,9.00683,9.00683,9.00683,9.00683,,,,,,,224.929,128.465,,128.465,,,,,,,,,,,,,,,103.0426,,,,0.0017408195446354,0.0017408195446354,,,
BAU,19,,DIST_DSL,,2042,,9.25713,9.25713,9.25713,9.25713,,,,,,,234.125,130.113,,130.113,,,,,,,,,,,,,,,102.148,,,,0.0017507162709077,0.0017507162709077,,,
BAU,19,,DIST_DSL,,2043,,9.50511,9.50511,9.50511,9.50511,,,,,,,243.42,131.633,,131.633,,,,,,,,,,,,,,,101.146,,,,0.0017586682042578,0.0017586682042578,,,
BAU,19,,DIST_DSL,,2044,,9.74981,9.74981,9.74981,9.74981,,,,,,,252.788,133.014,,133.014,,,,,,,,,,,,,,,100.0368,,,,0.001764589878213,0.001764589878213,,,
BAU,19,,DIST_DSL,,2045,,9.99182,9.99182,9.99182,9.99182,,,,,,,262.241,134.269,,134.269,,,,,,,,,,,,,,,98.8359,,,,0.0017686732127909,0.0017686732127909,,,
BAU,19,,DIST_DSL,,2046,,10.2684,10.2684,10.2684,10.2684,,,,,,,272.767,135.894,,135.894,,,,,,,,,,,,,,,97.9076,,,,0.0017774545695831,0.0017774545695831,,,
BAU,19,,DIST_DSL,,2047,,10.5485,10.5485,10.5485,10.5485,,,,,,,283.563,137.465,,137.465,,,,,,,,,,,,,,,96.936,,,,0.0017853193851809,0.0017853193851809,,,
