Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,92,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,92,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,92,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,92,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,92,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,92,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,140.651,121.026,,,121.026,,,,,,133.9533,,Energy
LTS,92,,DIST_DSL,,2027,,7.35118,7.35118,7.35118,7.35118,,,,148.006,123.922,,,123.922,,,,,,134.2458,,Energy
LTS,92,,DIST_DSL,,2028,,7.57283,7.57283,7.57283,7.57283,,,,153.416,124.989,,,124.989,,,,,,132.5265,,Energy
LTS,92,,DIST_DSL,,2029,,7.849,7.849,7.849,7.849,,,,159.993,126.834,,,126.834,,,,,,131.6266,,Energy
LTS,92,,DIST_DSL,,2030,,8.08735,8.08735,8.08735,8.08735,,,,165.863,127.943,,,127.943,,,,,,129.958,,Energy
LTS,92,,DIST_DSL,,2031,,8.02834,8.02834,8.02834,8.02834,,,,165.658,124.341,,,124.341,,,,,,123.6166,,Energy
LTS,92,,DIST_DSL,,2032,,7.95234,7.95234,7.95234,7.95234,,,,165.084,120.571,,,120.571,,,,,,117.3221,,Energy
LTS,92,,DIST_DSL,,2033,,7.83237,7.83237,7.83237,7.83237,,,,163.573,116.247,,,116.247,,,,,,110.7126,,Energy
LTS,92,,DIST_DSL,,2034,,7.74354,7.74354,7.74354,7.74354,,,,162.687,112.501,,,112.501,,,,,,104.8695,,Energy
LTS,92,,DIST_DSL,,2035,,7.65242,7.65242,7.65242,7.65242,,,,161.73,108.825,,,108.825,,,,,,99.2882,,Energy
LTS,92,,DIST_DSL,,2036,,7.55422,7.55422,7.55422,7.55422,,,,160.6,105.152,,,105.152,,,,,,93.8995,,Energy
LTS,92,,DIST_DSL,,2037,,7.45523,7.45523,7.45523,7.45523,,,,159.428,101.571,,,101.571,,,,,,88.7755,,Energy
LTS,92,,DIST_DSL,,2038,,7.37114,7.37114,7.37114,7.37114,,,,158.552,98.2901,,,98.2901,,,,,,84.0835,,Energy
LTS,92,,DIST_DSL,,2039,,7.30744,7.30744,7.30744,7.30744,,,,158.096,95.3657,,,95.3657,,,,,,79.8492,,Energy
LTS,92,,DIST_DSL,,2040,,7.23812,7.23812,7.23812,7.23812,,,,157.501,92.4465,,,92.4465,,,,,,75.7607,,Energy
LTS,92,,DIST_DSL,,2041,,7.31154,7.31154,7.31154,7.31154,,,,160.014,91.3896,,,91.3896,,,,,,73.3043,,Energy
LTS,92,,DIST_DSL,,2042,,7.34221,7.34221,7.34221,7.34221,,,,161.604,89.8103,,,89.8103,,,,,,70.5073,,Energy
LTS,92,,DIST_DSL,,2043,,7.41417,7.41417,7.41417,7.41417,,,,164.116,88.7476,,,88.7476,,,,,,68.1936,,Energy
LTS,92,,DIST_DSL,,2044,,7.44543,7.44543,7.44543,7.44543,,,,165.739,87.2098,,,87.2098,,,,,,65.5886,,Energy
LTS,92,,DIST_DSL,,2045,,7.46131,7.46131,7.46131,7.46131,,,,167.026,85.5181,,,85.5181,,,,,,62.9503,,Energy
LTS,92,,DIST_DSL,,2046,,7.48351,7.48351,7.48351,7.48351,,,,168.459,83.9271,,,83.9271,,,,,,60.4671,,Energy
LTS,92,,DIST_DSL,,2047,,7.50445,7.50445,7.50445,7.50445,,,,169.869,82.3486,,,82.3486,,,,,,58.0697,,Energy
