Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,41,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
BAU,41,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,41,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,41,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,41,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,41,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,138.269,118.976,,118.976,,,,,,,,,,,,,,,131.6848,,,,0.0017928251122521,0.0017928251122521,,,
BAU,41,,DIST_DSL,,2027,,7.29395,7.29395,7.29395,7.29395,,,,,,,140.401,117.554,,117.554,,,,,,,,,,,,,,,127.3478,,,,0.0017589072016397,0.0017589072016397,,,
BAU,41,,DIST_DSL,,2028,,7.59925,7.59925,7.59925,7.59925,,,,,,,143.867,117.209,,117.209,,,,,,,,,,,,,,,124.2777,,,,0.0017413799299057,0.0017413799299057,,,
BAU,41,,DIST_DSL,,2029,,7.90376,7.90376,7.90376,7.90376,,,,,,,147.125,116.633,,116.633,,,,,,,,,,,,,,,121.0401,,,,0.0017205941589498,0.0017205941589498,,,
BAU,41,,DIST_DSL,,2030,,8.21889,8.21889,8.21889,8.21889,,,,,,,150.383,116.002,,116.002,,,,,,,,,,,,,,,117.829,,,,0.0016992228279289,0.0016992228279289,,,
BAU,41,,DIST_DSL,,2031,,8.5638,8.5638,8.5638,8.5638,,,,,,,153.977,115.574,,115.574,,,,,,,,,,,,,,,114.9,,,,0.0016809974884152,0.0016809974884152,,,
BAU,41,,DIST_DSL,,2032,,8.9093,8.9093,8.9093,8.9093,,,,,,,157.363,114.932,,114.932,,,,,,,,,,,,,,,111.8349,,,,0.0016598676406025,0.0016598676406025,,,
BAU,41,,DIST_DSL,,2033,,9.25809,9.25809,9.25809,9.25809,,,,,,,160.586,114.125,,114.125,,,,,,,,,,,,,,,108.6909,,,,0.0016365833690927,0.0016365833690927,,,
BAU,41,,DIST_DSL,,2034,,9.60667,9.60667,9.60667,9.60667,,,,,,,163.585,113.122,,113.122,,,,,,,,,,,,,,,105.4483,,,,0.0016107700747491,0.0016107700747491,,,
BAU,41,,DIST_DSL,,2035,,9.95855,9.95855,9.95855,9.95855,,,,,,,166.418,111.98,,111.98,,,,,,,,,,,,,,,102.1662,,,,0.0015832518122715,0.0015832518122715,,,
BAU,41,,DIST_DSL,,2036,,10.3805,10.3805,10.3805,10.3805,,,,,,,170.177,111.422,,111.422,,,,,,,,,,,,,,,99.499,,,,0.0015642644660379,0.0015642644660379,,,
BAU,41,,DIST_DSL,,2037,,10.8442,10.8442,10.8442,10.8442,,,,,,,174.338,111.07,,111.07,,,,,,,,,,,,,,,97.0779,,,,0.0015483209752142,0.0015483209752142,,,
BAU,41,,DIST_DSL,,2038,,11.2642,11.2642,11.2642,11.2642,,,,,,,177.517,110.047,,110.047,,,,,,,,,,,,,,,94.1411,,,,0.001523240607042,0.001523240607042,,,
BAU,41,,DIST_DSL,,2039,,11.6884,11.6884,11.6884,11.6884,,,,,,,180.494,108.877,,108.877,,,,,,,,,,,,,,,91.1617,,,,0.001496411198985,0.001496411198985,,,
