Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,64,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,64,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,64,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,64,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,64,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,64,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,142.615,122.716,,,122.716,,,,,,135.8238,,Energy
LTS,64,,DIST_DSL,,2027,,7.28394,7.28394,7.28394,7.28394,,,,150.723,126.197,,,126.197,,,,,,136.7102,,Energy
LTS,64,,DIST_DSL,,2028,,7.43199,7.43199,7.43199,7.43199,,,,156.793,127.74,,,127.74,,,,,,135.4437,,Energy
LTS,64,,DIST_DSL,,2029,,7.63361,7.63361,7.63361,7.63361,,,,164.134,130.117,,,130.117,,,,,,135.0334,,Energy
LTS,64,,DIST_DSL,,2030,,7.7927,7.7927,7.7927,7.7927,,,,170.707,131.68,,,131.68,,,,,,133.7534,,Energy
