Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,80,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2026,,0.76459,0.76459,0.76459,0.76459,,,,,,,33.7987,22.1345,33.7987,,79.7692,,,,88.0065,57.6347,,,,,,,,,,32.177,32.177,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2027,,0.773026,0.773026,0.773026,0.773026,,,,,,,34.1716,20.721,34.1716,,74.1546,,,,88.1189,53.4336,,,,,,,,,,30.971,30.971,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2028,,0.781361,0.781361,0.781361,0.781361,,,,,,,34.54,19.393,34.54,,68.9085,,,,88.1901,49.5155,,,,,,,,,,29.8029,29.8029,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2029,,0.789797,0.789797,0.789797,0.789797,,,,,,,34.913,18.1503,34.913,,64.0253,,,,88.2424,45.8749,,,,,,,,,,28.6793,28.6793,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2030,,0.798131,0.798131,0.798131,0.798131,,,,,,,35.2814,16.9832,35.2814,,59.4626,,,,88.2478,42.4794,,,,,,,,,,27.5913,27.5913,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2031,,0.806506,0.806506,0.806506,0.806506,,,,,,,35.6516,15.8902,35.6516,,55.2949,,,,88.4091,39.4047,,,,,,,,,,26.543,26.543,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2032,,0.814986,0.814986,0.814986,0.814986,,,,,,,36.0264,14.8678,36.0264,,51.407,,,,88.5384,36.5391,,,,,,,,,,25.5351,25.5351,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2033,,0.823362,0.823362,0.823362,0.823362,,,,,,,36.3967,13.908,36.3967,,47.7683,,,,88.611,33.8603,,,,,,,,,,24.5598,24.5598,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2034,,0.831738,0.831738,0.831738,0.831738,,,,,,,36.767,13.0088,36.767,,44.3716,,,,88.6412,31.3628,,,,,,,,,,23.6192,23.6192,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2035,,0.840113,0.840113,0.840113,0.840113,,,,,,,37.1372,12.1665,37.1372,,41.2025,,,,88.6301,29.036,,,,,,,,,,22.7123,22.7123,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2036,,0.848522,0.848522,0.848522,0.848522,,,,,,,37.5089,11.378,37.5089,,38.299,,,,88.7483,26.921,,,,,,,,,,21.839,21.839,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2037,,0.85693,0.85693,0.85693,0.85693,,,,,,,37.8806,10.6396,37.8806,,35.5848,,,,88.8136,24.9452,,,,,,,,,,20.9971,20.9971,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2038,,0.865339,0.865339,0.865339,0.865339,,,,,,,38.2523,9.94814,38.2523,,33.0523,,,,88.8394,23.1041,,,,,,,,,,20.1858,20.1858,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2039,,0.873641,0.873641,0.873641,0.873641,,,,,,,38.6193,9.29961,38.6193,,30.6868,,,,88.8163,21.3872,,,,,,,,,,19.4016,19.4016,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2040,,0.882049,0.882049,0.882049,0.882049,,,,,,,38.991,8.69363,38.991,,28.4849,,,,88.7642,19.7913,,,,,,,,,,18.6485,18.6485,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2041,,0.890432,0.890432,0.890432,0.890432,,,,,,,39.3616,8.12616,39.3616,,26.4637,,,,88.8234,18.3375,,,,,,,,,,17.9224,17.9224,,,,nan,nan,
BAU,80,,NO_CONTR_OD,,2042,,0.898815,0.898815,0.898815,0.898815,,,,,,,39.7321,7.59506,39.7321,,24.5772,,,,88.839,16.9822,,,,,,,,,,17.2231,17.2231,,,,nan,nan,
