Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,54,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,54,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,54,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,54,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,54,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,54,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,137.395,118.224,,,118.224,,,,,,130.8524,,Energy
LTS,54,,DIST_DSL,,2027,,7.27764,7.27764,7.27764,7.27764,,,,139.782,117.036,,,117.036,,,,,,126.7864,,Energy
LTS,54,,DIST_DSL,,2028,,7.42505,7.42505,7.42505,7.42505,,,,140.103,114.143,,,114.143,,,,,,121.0262,,Energy
LTS,54,,DIST_DSL,,2029,,7.62665,7.62665,7.62665,7.62665,,,,141.328,112.038,,,112.038,,,,,,116.2709,,Energy
LTS,54,,DIST_DSL,,2030,,7.78886,7.78886,7.78886,7.78886,,,,141.7,109.305,,,109.305,,,,,,111.0257,,Energy
LTS,54,,DIST_DSL,,2031,,7.65812,7.65812,7.65812,7.65812,,,,136.732,102.63,,,102.63,,,,,,102.0315,,Energy
LTS,54,,DIST_DSL,,2032,,7.50793,7.50793,7.50793,7.50793,,,,131.511,96.0505,,,96.0505,,,,,,93.4624,,Energy
LTS,54,,DIST_DSL,,2033,,7.31524,7.31524,7.31524,7.31524,,,,125.663,89.3052,,,89.3052,,,,,,85.0537,,Energy
LTS,54,,DIST_DSL,,2034,,7.14177,7.14177,7.14177,7.14177,,,,120.267,83.1672,,,83.1672,,,,,,77.5252,,Energy
LTS,54,,DIST_DSL,,2035,,6.97845,6.97845,6.97845,6.97845,,,,115.157,77.4869,,,77.4869,,,,,,70.6964,,Energy
LTS,54,,DIST_DSL,,2036,,6.80868,6.80868,6.80868,6.80868,,,,110.054,72.0569,,,72.0569,,,,,,64.3463,,Energy
LTS,54,,DIST_DSL,,2037,,6.63881,6.63881,6.63881,6.63881,,,,105.063,66.935,,,66.935,,,,,,58.503,,Energy
LTS,54,,DIST_DSL,,2038,,6.4676,6.4676,6.4676,6.4676,,,,100.166,62.0956,,,62.0956,,,,,,53.1202,,Energy
LTS,54,,DIST_DSL,,2039,,6.31903,6.31903,6.31903,6.31903,,,,95.7283,57.7448,,,57.7448,,,,,,48.3493,,Energy
LTS,54,,DIST_DSL,,2040,,6.18351,6.18351,6.18351,6.18351,,,,91.5845,53.7561,,,53.7561,,,,,,44.0537,,Energy
LTS,54,,DIST_DSL,,2041,,6.1769,6.1769,6.1769,6.1769,,,,89.3976,51.0582,,,51.0582,,,,,,40.9541,,Energy
LTS,54,,DIST_DSL,,2042,,6.12916,6.12916,6.12916,6.12916,,,,86.6339,48.1461,,,48.1461,,,,,,37.7981,,Energy
LTS,54,,DIST_DSL,,2043,,6.12059,6.12059,6.12059,6.12059,,,,84.4434,45.6639,,,45.6639,,,,,,35.088,,Energy
LTS,54,,DIST_DSL,,2044,,6.07335,6.07335,6.07335,6.07335,,,,81.7375,43.0093,,,43.0093,,,,,,32.3463,,Energy
LTS,54,,DIST_DSL,,2045,,6.01278,6.01278,6.01278,6.01278,,,,78.8895,40.3918,,,40.3918,,,,,,29.7326,,Energy
LTS,54,,DIST_DSL,,2046,,5.95468,5.95468,5.95468,5.95468,,,,76.1134,37.92,,,37.92,,,,,,27.3203,,Energy
LTS,54,,DIST_DSL,,2047,,5.89752,5.89752,5.89752,5.89752,,,,73.3888,35.5772,,,35.5772,,,,,,25.088,,Energy
LTS,54,,DIST_DSL,,2048,,5.84344,5.84344,5.84344,5.84344,,,,70.7395,33.3685,,,33.3685,,,,,,23.0308,,Energy
LTS,54,,DIST_DSL,,2049,,5.77275,5.77275,5.77275,5.77275,,,,67.9319,31.1805,,,31.1805,,,,,,21.0635,,Energy
LTS,54,,DIST_DSL,,2050,,5.68227,5.68227,5.68227,5.68227,,,,64.9455,29.0063,,,29.0063,,,,,,19.1786,,Energy
LTS,54,,DIST_DSL,,2051,,5.69156,5.69156,5.69156,5.69156,,,,63.1268,27.4341,,,27.4341,,,,,,17.7538,,Energy
LTS,54,,DIST_DSL,,2052,,5.70854,5.70854,5.70854,5.70854,,,,61.3851,25.9581,,,25.9581,,,,,,16.4419,,Energy
LTS,54,,DIST_DSL,,2053,,5.73448,5.73448,5.73448,5.73448,,,,59.7247,24.5752,,,24.5752,,,,,,15.2354,,Energy
LTS,54,,DIST_DSL,,2054,,5.75488,5.75488,5.75488,5.75488,,,,57.9913,23.2188,,,23.2188,,,,,,14.0888,,Energy
LTS,54,,DIST_DSL,,2055,,5.7576,5.7576,5.7576,5.7576,,,,56.0716,21.8451,,,21.8451,,,,,,12.9737,,Energy
LTS,54,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
LTS,54,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
LTS,54,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
LTS,54,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
LTS,54,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
LTS,54,,DIST_GSL,,2026,,19.1405,19.1405,19.1405,19.1405,,,,335.264,288.484,,,288.484,,,,,,319.299,,Energy
LTS,54,,DIST_GSL,,2027,,17.4899,17.4899,17.4899,17.4899,,,,300.755,251.815,,,251.815,,,,,,272.7937,,Energy
LTS,54,,DIST_GSL,,2028,,15.8662,15.8662,15.8662,15.8662,,,,267.756,218.143,,,218.143,,,,,,231.2977,,Energy
LTS,54,,DIST_GSL,,2029,,14.2679,14.2679,14.2679,14.2679,,,,236.217,187.261,,,187.261,,,,,,194.3363,,Energy
LTS,54,,DIST_GSL,,2030,,12.7032,12.7032,12.7032,12.7032,,,,206.246,159.094,,,159.094,,,,,,161.5991,,Energy
LTS,54,,DIST_GSL,,2031,,12.3354,12.3354,12.3354,12.3354,,,,196.325,147.36,,,147.36,,,,,,146.5007,,Energy
LTS,54,,DIST_GSL,,2032,,11.957,11.957,11.957,11.957,,,,186.475,136.194,,,136.194,,,,,,132.5243,,Energy
LTS,54,,DIST_GSL,,2033,,11.5968,11.5968,11.5968,11.5968,,,,177.146,125.893,,,125.893,,,,,,119.8994,,Energy
LTS,54,,DIST_GSL,,2034,,11.2026,11.2026,11.2026,11.2026,,,,167.54,115.857,,,115.857,,,,,,107.9978,,Energy
LTS,54,,DIST_GSL,,2035,,10.7821,10.7821,10.7821,10.7821,,,,157.799,106.18,,,106.18,,,,,,96.8749,,Energy
LTS,54,,DIST_GSL,,2036,,10.4501,10.4501,10.4501,10.4501,,,,149.595,97.9465,,,97.9465,,,,,,87.4651,,Energy
LTS,54,,DIST_GSL,,2037,,10.0933,10.0933,10.0933,10.0933,,,,141.257,89.9944,,,89.9944,,,,,,78.6572,,Energy
LTS,54,,DIST_GSL,,2038,,9.72025,9.72025,9.72025,9.72025,,,,132.925,82.4037,,,82.4037,,,,,,70.493,,Energy
LTS,54,,DIST_GSL,,2039,,9.22068,9.22068,9.22068,9.22068,,,,123.142,74.2813,,,74.2813,,,,,,62.1951,,Energy
LTS,54,,DIST_GSL,,2040,,8.76222,8.76222,8.76222,8.76222,,,,114.215,67.039,,,67.039,,,,,,54.9394,,Energy
LTS,54,,DIST_GSL,,2041,,8.35786,8.35786,8.35786,8.35786,,,,106.269,60.6938,,,60.6938,,,,,,48.6831,,Energy
LTS,54,,DIST_GSL,,2042,,7.94761,7.94761,7.94761,7.94761,,,,98.509,54.7456,,,54.7456,,,,,,42.9792,,Energy
LTS,54,,DIST_GSL,,2043,,7.526,7.526,7.526,7.526,,,,90.8742,49.1414,,,49.1414,,,,,,37.7601,,Energy
LTS,54,,DIST_GSL,,2044,,7.09959,7.09959,7.09959,7.09959,,,,83.4528,43.9118,,,43.9118,,,,,,33.0251,,Energy
LTS,54,,DIST_GSL,,2045,,6.65698,6.65698,6.65698,6.65698,,,,76.1193,38.9735,,,38.9735,,,,,,28.6886,,Energy
LTS,54,,DIST_GSL,,2046,,6.2218,6.2218,6.2218,6.2218,,,,69.1516,34.4517,,,34.4517,,,,,,24.8214,,Energy
LTS,54,,DIST_GSL,,2047,,5.76979,5.76979,5.76979,5.76979,,,,62.2814,30.1926,,,30.1926,,,,,,21.2909,,Energy
LTS,54,,DIST_GSL,,2048,,5.28825,5.28825,5.28825,5.28825,,,,55.3908,26.1284,,,26.1284,,,,,,18.0337,,Energy
LTS,54,,DIST_GSL,,2049,,4.79934,4.79934,4.79934,4.79934,,,,48.7334,22.3684,,,22.3684,,,,,,15.1107,,Energy
LTS,54,,DIST_GSL,,2050,,4.30452,4.30452,4.30452,4.30452,,,,42.3311,18.9061,,,18.9061,,,,,,12.5005,,Energy
LTS,54,,DIST_GSL,,2051,,4.34206,4.34206,4.34206,4.34206,,,,41.3104,17.9529,,,17.9529,,,,,,11.6182,,Energy
LTS,54,,DIST_GSL,,2052,,4.36737,4.36737,4.36737,4.36737,,,,40.1536,16.9799,,,16.9799,,,,,,10.7551,,Energy
LTS,54,,DIST_GSL,,2053,,4.38212,4.38212,4.38212,4.38212,,,,38.8865,16.0008,,,16.0008,,,,,,9.9197,,Energy
LTS,54,,DIST_GSL,,2054,,4.39925,4.39925,4.39925,4.39925,,,,37.6303,15.0666,,,15.0666,,,,,,9.1421,,Energy
LTS,54,,DIST_GSL,,2055,,4.42968,4.42968,4.42968,4.42968,,,,36.4727,14.2095,,,14.2095,,,,,,8.439,,Energy
LTS,54,,DIST_NGS,,2021,,24.5082,24.5082,24.5082,24.5082,,,,172.94,170.593,,,170.593,,,,,,210.2097,,Energy
LTS,54,,DIST_NGS,,2022,,25.4084,25.4084,25.4084,25.4084,,,,179.592,172.38,,,172.38,,,,,,207.9002,,Energy
LTS,54,,DIST_NGS,,2023,,26.5315,26.5315,26.5315,26.5315,,,,185.33,173.093,,,173.093,,,,,,204.3263,,Energy
LTS,54,,DIST_NGS,,2024,,27.0695,27.0695,27.0695,27.0695,,,,191.655,174.176,,,174.176,,,,,,201.2378,,Energy
LTS,54,,DIST_NGS,,2025,,27.9061,27.9061,27.9061,27.9061,,,,195.262,172.671,,,172.671,,,,,,195.262,,Energy
LTS,54,,DIST_NGS,,2026,,26.69,26.69,26.69,26.69,,,,186.366,160.362,,,160.362,,,,,,177.4914,,Energy
LTS,54,,DIST_NGS,,2027,,27.2023,27.2023,27.2023,27.2023,,,,186.972,156.548,,,156.548,,,,,,169.5891,,Energy
LTS,54,,DIST_NGS,,2028,,26.5367,26.5367,26.5367,26.5367,,,,179.497,146.238,,,146.238,,,,,,155.0563,,Energy
LTS,54,,DIST_NGS,,2029,,26.5244,26.5244,26.5244,26.5244,,,,176.517,139.934,,,139.934,,,,,,145.221,,Energy
LTS,54,,DIST_NGS,,2030,,24.5093,24.5093,24.5093,24.5093,,,,160.428,123.751,,,123.751,,,,,,125.6995,,Energy
LTS,54,,DIST_NGS,,2031,,23.6531,23.6531,23.6531,23.6531,,,,152.241,114.27,,,114.27,,,,,,113.6046,,Energy
LTS,54,,DIST_NGS,,2032,,23.3275,23.3275,23.3275,23.3275,,,,147.595,107.798,,,107.798,,,,,,104.893,,Energy
LTS,54,,DIST_NGS,,2033,,23.0016,23.0016,23.0016,23.0016,,,,143.021,101.642,,,101.642,,,,,,96.8022,,Energy
LTS,54,,DIST_NGS,,2034,,22.6756,22.6756,22.6756,22.6756,,,,138.516,95.7866,,,95.7866,,,,,,89.2886,,Energy
LTS,54,,DIST_NGS,,2035,,20.2267,20.2267,20.2267,20.2267,,,,121.348,81.6526,,,81.6526,,,,,,74.4971,,Energy
LTS,54,,DIST_NGS,,2036,,17.1399,17.1399,17.1399,17.1399,,,,100.956,66.1003,,,66.1003,,,,,,59.0269,,Energy
LTS,54,,DIST_NGS,,2037,,14.0531,14.0531,14.0531,14.0531,,,,81.2395,51.7574,,,51.7574,,,,,,45.2372,,Energy
LTS,54,,DIST_NGS,,2038,,10.9661,10.9661,10.9661,10.9661,,,,62.1951,38.5563,,,38.5563,,,,,,32.9834,,Energy
LTS,54,,DIST_NGS,,2039,,7.87893,7.87893,7.87893,7.87893,,,,43.8258,26.4364,,,26.4364,,,,,,22.135,,Energy
LTS,54,,DIST_NGS,,2040,,4.7916,4.7916,4.7916,4.7916,,,,26.1291,15.3366,,,15.3366,,,,,,12.5685,,Energy
LTS,54,,DIST_NGS,,2041,,4.7828,4.7828,4.7828,4.7828,,,,25.5588,14.5976,,,14.5976,,,,,,11.7088,,Energy
LTS,54,,DIST_NGS,,2042,,4.774,4.774,4.774,4.774,,,,24.99,13.888,,,13.888,,,,,,10.9031,,Energy
LTS,54,,DIST_NGS,,2043,,4.765,4.765,4.765,4.765,,,,24.4225,13.2068,,,13.2068,,,,,,10.1481,,Energy
LTS,54,,DIST_NGS,,2044,,4.7559,4.7559,4.7559,4.7559,,,,23.8561,12.5528,,,12.5528,,,,,,9.4407,,Energy
LTS,54,,DIST_NGS,,2045,,4.7465,4.7465,4.7465,4.7465,,,,23.2906,11.9249,,,11.9249,,,,,,8.778,,Energy
LTS,54,,DIST_NGS,,2046,,4.7385,4.7385,4.7385,4.7385,,,,22.7334,11.3259,,,11.3259,,,,,,8.16,,Energy
LTS,54,,DIST_NGS,,2047,,4.7303,4.7303,4.7303,4.7303,,,,22.1775,10.7511,,,10.7511,,,,,,7.5814,,Energy
LTS,54,,DIST_NGS,,2048,,4.7219,4.7219,4.7219,4.7219,,,,21.6221,10.1993,,,10.1993,,,,,,7.0395,,Energy
LTS,54,,DIST_NGS,,2049,,4.7133,4.7133,4.7133,4.7133,,,,21.068,9.67012,,,9.67012,,,,,,6.5325,,Energy
LTS,54,,DIST_NGS,,2050,,4.7045,4.7045,4.7045,4.7045,,,,20.5144,9.16225,,,9.16225,,,,,,6.058,,Energy
LTS,54,,DIST_NGS,,2051,,4.7173,4.7173,4.7173,4.7173,,,,20.0551,8.71569,,,8.71569,,,,,,5.6403,,Energy
LTS,54,,DIST_NGS,,2052,,4.7301,4.7301,4.7301,4.7301,,,,19.5925,8.28516,,,8.28516,,,,,,5.2478,,Energy
LTS,54,,DIST_NGS,,2053,,4.7428,4.7428,4.7428,4.7428,,,,19.1268,7.87018,,,7.87018,,,,,,4.8791,,Energy
LTS,54,,DIST_NGS,,2054,,4.7555,4.7555,4.7555,4.7555,,,,18.6587,7.47064,,,7.47064,,,,,,4.5331,,Energy
LTS,54,,DIST_NGS,,2055,,4.7681,4.7681,4.7681,4.7681,,,,18.187,7.08551,,,7.08551,,,,,,4.2081,,Energy
LTS,54,,DIST_LPG,,2021,,4.4822,4.4822,4.4822,4.4822,,,,97.0204,95.7039,,,95.7039,,,,,,117.9289,,Energy
LTS,54,,DIST_LPG,,2022,,5.4102,5.4102,5.4102,5.4102,,,,117.108,112.405,,,112.405,,,,,,135.5671,,Energy
LTS,54,,DIST_LPG,,2023,,5.529,5.529,5.529,5.529,,,,123.018,114.895,,,114.895,,,,,,135.6273,,Energy
LTS,54,,DIST_LPG,,2024,,5.5567,5.5567,5.5567,5.5567,,,,118.128,107.355,,,107.355,,,,,,124.0344,,Energy
LTS,54,,DIST_LPG,,2025,,5.5845,5.5845,5.5845,5.5845,,,,112.065,99.0992,,,99.0992,,,,,,112.065,,Energy
LTS,54,,DIST_LPG,,2026,,5.5978,5.5978,5.5978,5.5978,,,,105.701,90.9524,,,90.9524,,,,,,100.6676,,Energy
LTS,54,,DIST_LPG,,2027,,5.5869,5.5869,5.5869,5.5869,,,,103.658,86.7901,,,86.7901,,,,,,94.0209,,Energy
LTS,54,,DIST_LPG,,2028,,5.5759,5.5759,5.5759,5.5759,,,,101.62,82.7909,,,82.7909,,,,,,87.7832,,Energy
LTS,54,,DIST_LPG,,2029,,5.5648,5.5648,5.5648,5.5648,,,,99.5882,78.9485,,,78.9485,,,,,,81.9315,,Energy
LTS,54,,DIST_LPG,,2030,,5.5535,5.5535,5.5535,5.5535,,,,97.5594,75.2556,,,75.2556,,,,,,76.4403,,Energy
LTS,54,,DIST_LPG,,2031,,5.5417,5.5417,5.5417,5.5417,,,,95.53,71.704,,,71.704,,,,,,71.286,,Energy
LTS,54,,DIST_LPG,,2032,,5.53,5.53,5.53,5.53,,,,93.5101,68.296,,,68.296,,,,,,66.4559,,Energy
