Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,59,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
BAU,59,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,59,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,59,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,59,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,59,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,140.684,121.054,,121.054,,,,,,,,,,,,,,,133.9848,,,,0.0018241385392238,0.0018241385392238,,,
BAU,59,,DIST_DSL,,2027,,7.09892,7.09892,7.09892,7.09892,,,,,,,141.499,118.474,,118.474,,,,,,,,,,,,,,,128.3438,,,,0.0017726627104193,0.0017726627104193,,,
BAU,59,,DIST_DSL,,2028,,7.20206,7.20206,7.20206,7.20206,,,,,,,143.732,117.1,,117.1,,,,,,,,,,,,,,,124.1611,,,,0.0017397459512358,0.0017397459512358,,,
BAU,59,,DIST_DSL,,2029,,7.30194,7.30194,7.30194,7.30194,,,,,,,145.904,115.666,,115.666,,,,,,,,,,,,,,,120.0356,,,,0.001706314932552,0.001706314932552,,,
BAU,59,,DIST_DSL,,2030,,7.40473,7.40473,7.40473,7.40473,,,,,,,148.141,114.273,,114.273,,,,,,,,,,,,,,,116.0723,,,,0.0016738899134621,0.0016738899134621,,,
