Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,EmissionsPenalty,SpecifiedDemandProfile,YearSplit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
59,0,BAU,E5COMDSL,,,,2021,0.1692,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2022,0.165,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2023,0.1851,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2024,0.1854,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2025,0.1857,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2026,0.186,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2027,0.1824,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2028,0.1789,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2029,0.1754,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2030,0.1718,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2031,0.1683,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2032,0.1648,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2033,0.1612,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2034,0.1576,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2035,0.1541,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2036,0.1505,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2037,0.147,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2038,0.1434,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2039,0.1398,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2040,0.1362,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2041,0.1327,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2042,0.1291,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2043,0.1255,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2044,0.1219,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2045,0.1182,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2046,0.1146,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2047,0.111,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2048,0.1073,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2049,0.1037,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2050,0.1,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2051,0.1002,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2052,0.1004,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2053,0.1007,,,,,,,,,,,,,,,,,,,,,,,,
59,0,BAU,E5COMDSL,,,,2054,0.1009,,,,,,,,,,,,,,,,,,,,,,,,
