Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,37,,COMPOST,,2026,,0.0144601,0.0144601,0.0144601,0.0144601,,,0.531408,0.361667,,,0.910984,0.596596,0.910984,,0.404849,,,,-0.845047,-0.553414,,,,,,,,0.5059,,0.8673,0.8673,,nan,,nan,nan,
LTS,37,,COMPOST,,2027,,0.0292079,0.0292079,0.0292079,0.0292079,,,1.07339,0.676419,,,1.8401,1.1158,1.8401,,0.757181,,,,-1.70691,-1.03504,,,,,,,,0.9729,,1.6678,1.6678,,nan,,nan,nan,
LTS,37,,COMPOST,,2028,,0.044337,0.044337,0.044337,0.044337,,,1.62938,0.950729,,,2.79323,1.5683,2.79323,,1.06424,,,,-2.59105,-1.45478,,,,,,,,1.4059,,2.4101,2.4101,,nan,,nan,nan,
LTS,37,,COMPOST,,2029,,0.0596351,0.0596351,0.0596351,0.0596351,,,2.19159,1.18405,,,3.75701,1.95317,3.75701,,1.32542,,,,-3.48508,-1.8118,,,,,,,,1.8003,,3.0862,3.0862,,nan,,nan,nan,
LTS,37,,COMPOST,,2030,,0.0752051,0.0752051,0.0752051,0.0752051,,,2.76379,1.38258,,,4.73792,2.28067,4.73792,,1.54766,,,,-4.39499,-2.11559,,,,,,,,2.1614,,3.7052,3.7052,,nan,,nan,nan,
LTS,37,,COMPOST,,2031,,0.0912226,0.0912226,0.0912226,0.0912226,,,3.35243,1.55282,,,5.74702,2.5615,5.74702,,1.73823,,,,-5.33105,-2.37609,,,,,,,,2.4959,,4.2787,4.2787,,nan,,nan,nan,
LTS,37,,COMPOST,,2032,,0.107559,0.107559,0.107559,0.107559,,,3.9528,1.69529,,,6.77623,2.7965,6.77623,,1.8977,,,,-6.28576,-2.59409,,,,,,,,2.8017,,4.8029,4.8029,,nan,,nan,nan,
LTS,37,,COMPOST,,2033,,0.12421,0.12421,0.12421,0.12421,,,4.56471,1.81271,,,7.82521,2.99019,7.82521,,2.02914,,,,-7.25881,-2.77376,,,,,,,,3.0802,,5.2803,5.2803,,nan,,nan,nan,
LTS,37,,COMPOST,,2034,,0.141279,0.141279,0.141279,0.141279,,,5.19201,1.90909,,,8.90058,3.14918,8.90058,,2.13703,,,,-8.25635,-2.92124,,,,,,,,3.3354,,5.7178,5.7178,,nan,,nan,nan,
LTS,37,,COMPOST,,2035,,0.158543,0.158543,0.158543,0.158543,,,5.82645,1.98368,,,9.9882,3.27222,9.9882,,2.22052,,,,-9.26524,-3.03537,,,,,,,,3.5633,,6.1086,6.1086,,nan,,nan,nan,
LTS,37,,COMPOST,,2036,,0.176441,0.176441,0.176441,0.176441,,,6.4842,2.04409,,,11.1158,3.37188,11.1158,,2.28815,,,,-10.3112,-3.12782,,,,,,,,3.7753,,6.472,6.472,,nan,,nan,nan,
