Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,51,,COMPOST,,2026,,0.0141537,0.0141537,0.0141537,0.0141537,,,0.520148,0.354004,,,0.891683,0.583956,0.891683,,0.396271,,,,-0.827142,-0.541688,,,,,,,,0.4952,,0.8489,0.8489,,nan,,nan,nan,
LTS,51,,COMPOST,,2027,,0.0279921,0.0279921,0.0279921,0.0279921,,,1.02871,0.648262,,,1.7635,1.06935,1.7635,,0.725662,,,,-1.63586,-0.991953,,,,,,,,0.9324,,1.5983,1.5983,,nan,,nan,nan,
LTS,51,,COMPOST,,2028,,0.0416166,0.0416166,0.0416166,0.0416166,,,1.52941,0.892396,,,2.62185,1.47207,2.62185,,0.998946,,,,-2.43208,-1.36552,,,,,,,,1.3197,,2.2623,2.2623,,nan,,nan,nan,
LTS,51,,COMPOST,,2029,,0.0548398,0.0548398,0.0548398,0.0548398,,,2.01536,1.08884,,,3.4549,1.79611,3.4549,,1.21884,,,,-3.20483,-1.66611,,,,,,,,1.6555,,2.838,2.838,,nan,,nan,nan,
LTS,51,,COMPOST,,2030,,0.0677727,0.0677727,0.0677727,0.0677727,,,2.49065,1.24594,,,4.26968,2.05527,4.26968,,1.39471,,,,-3.96064,-1.90651,,,,,,,,1.9478,,3.339,3.339,,nan,,nan,nan,
LTS,51,,COMPOST,,2031,,0.0805827,0.0805827,0.0805827,0.0805827,,,2.96141,1.37171,,,5.07671,2.26273,5.07671,,1.53549,,,,-4.70925,-2.09895,,,,,,,,2.2048,,3.7797,3.7797,,nan,,nan,nan,
LTS,51,,COMPOST,,2032,,0.0931605,0.0931605,0.0931605,0.0931605,,,3.42365,1.46834,,,5.86911,2.42214,5.86911,,1.64366,,,,-5.4443,-2.24682,,,,,,,,2.4266,,4.16,4.16,,nan,,nan,nan,
LTS,51,,COMPOST,,2033,,0.10551,0.10551,0.10551,0.10551,,,3.8775,1.53981,,,6.64714,2.54003,6.64714,,1.72366,,,,-6.16602,-2.35618,,,,,,,,2.6165,,4.4854,4.4854,,nan,,nan,nan,
LTS,51,,COMPOST,,2034,,0.117727,0.117727,0.117727,0.117727,,,4.32648,1.59084,,,7.41683,2.6242,7.41683,,1.78078,,,,-6.87999,-2.43426,,,,,,,,2.7793,,4.7646,4.7646,,nan,,nan,nan,
LTS,51,,COMPOST,,2035,,0.129631,0.129631,0.129631,0.129631,,,4.76395,1.62194,,,8.16677,2.6755,8.16677,,1.81559,,,,-7.57565,-2.48185,,,,,,,,2.9135,,4.9946,4.9946,,nan,,nan,nan,
LTS,51,,COMPOST,,2036,,0.141587,0.141587,0.141587,0.141587,,,5.20334,1.64031,,,8.92,2.70581,8.92,,1.83616,,,,-8.27437,-2.50996,,,,,,,,3.0296,,5.1935,5.1935,,nan,,nan,nan,
LTS,51,,COMPOST,,2037,,0.153372,0.153372,0.153372,0.153372,,,5.63641,1.64521,,,9.66242,2.7139,9.66242,,1.84165,,,,-8.96304,-2.51746,,,,,,,,3.1243,,5.3559,5.3559,,nan,,nan,nan,
LTS,51,,COMPOST,,2038,,0.164986,0.164986,0.164986,0.164986,,,6.06323,1.6387,,,10.3941,2.70316,10.3941,,1.83436,,,,-9.64178,-2.5075,,,,,,,,3.1996,,5.485,5.485,,nan,,nan,nan,
LTS,51,,COMPOST,,2039,,0.176521,0.176521,0.176521,0.176521,,,6.48714,1.6234,,,11.1208,2.67791,11.1208,,1.81723,,,,-10.3159,-2.48408,,,,,,,,3.259,,5.5869,5.5869,,nan,,nan,nan,
LTS,51,,COMPOST,,2040,,0.1878,0.1878,0.1878,0.1878,,,6.90164,1.59919,,,11.8314,2.63799,11.8314,,1.79013,,,,-10.975,-2.44705,,,,,,,,3.3009,,5.6587,5.6587,,nan,,nan,nan,
