Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,51,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,51,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,51,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,51,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,51,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,51,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,142.345,122.483,,,122.483,,,,,,135.5667,,Energy
BAU,51,,DIST_DSL,,2027,,7.21768,7.21768,7.21768,7.21768,,,,147.26,123.297,,,123.297,,,,,,133.5692,,Energy
BAU,51,,DIST_DSL,,2028,,7.29386,7.29386,7.29386,7.29386,,,,150.708,122.783,,,122.783,,,,,,130.1872,,Energy
BAU,51,,DIST_DSL,,2029,,7.44018,7.44018,7.44018,7.44018,,,,155.663,123.402,,,123.402,,,,,,128.0643,,Energy
BAU,51,,DIST_DSL,,2030,,7.59126,7.59126,7.59126,7.59126,,,,160.795,124.034,,,124.034,,,,,,125.9871,,Energy
BAU,51,,DIST_DSL,,2031,,7.76694,7.76694,7.76694,7.76694,,,,166.533,124.998,,,124.998,,,,,,124.2695,,Energy
BAU,51,,DIST_DSL,,2032,,7.93903,7.93903,7.93903,7.93903,,,,172.284,125.829,,,125.829,,,,,,122.439,,Energy
BAU,51,,DIST_DSL,,2033,,8.10936,8.10936,8.10936,8.10936,,,,178.086,126.561,,,126.561,,,,,,120.5356,,Energy
BAU,51,,DIST_DSL,,2034,,8.27693,8.27693,8.27693,8.27693,,,,183.914,127.18,,,127.18,,,,,,118.5526,,Energy
BAU,51,,DIST_DSL,,2035,,8.4419,8.4419,8.4419,8.4419,,,,189.772,127.694,,,127.694,,,,,,116.5035,,Energy
BAU,51,,DIST_DSL,,2036,,8.6722,8.6722,8.6722,8.6722,,,,197.201,129.116,,,129.116,,,,,,115.2993,,Energy
BAU,51,,DIST_DSL,,2037,,8.92092,8.92092,8.92092,8.92092,,,,205.173,130.715,,,130.715,,,,,,114.248,,Energy
BAU,51,,DIST_DSL,,2038,,9.13303,9.13303,9.13303,9.13303,,,,212.422,131.686,,,131.686,,,,,,112.6519,,Energy
BAU,51,,DIST_DSL,,2039,,9.34315,9.34315,9.34315,9.34315,,,,219.735,132.548,,,132.548,,,,,,110.9811,,Energy
BAU,51,,DIST_DSL,,2040,,9.54961,9.54961,9.54961,9.54961,,,,227.071,133.281,,,133.281,,,,,,109.225,,Energy
BAU,51,,DIST_DSL,,2041,,9.88329,9.88329,9.88329,9.88329,,,,237.571,135.685,,,135.685,,,,,,108.834,,Energy
BAU,51,,DIST_DSL,,2042,,10.2127,10.2127,10.2127,10.2127,,,,248.141,137.902,,,137.902,,,,,,108.2631,,Energy
BAU,51,,DIST_DSL,,2043,,10.5434,10.5434,10.5434,10.5434,,,,258.912,140.01,,,140.01,,,,,,107.5833,,Energy
BAU,51,,DIST_DSL,,2044,,10.8708,10.8708,10.8708,10.8708,,,,269.774,141.952,,,141.952,,,,,,106.7587,,Energy
BAU,51,,DIST_DSL,,2045,,11.1985,11.1985,11.1985,11.1985,,,,280.817,143.78,,,143.78,,,,,,105.837,,Energy
BAU,51,,DIST_DSL,,2046,,11.5663,11.5663,11.5663,11.5663,,,,293.042,145.995,,,145.995,,,,,,105.1852,,Energy
BAU,51,,DIST_DSL,,2047,,11.9409,11.9409,11.9409,11.9409,,,,305.632,148.163,,,148.163,,,,,,104.4803,,Energy
BAU,51,,DIST_DSL,,2048,,12.3177,12.3177,12.3177,12.3177,,,,318.474,150.228,,,150.228,,,,,,103.686,,Energy
BAU,51,,DIST_DSL,,2049,,12.6923,12.6923,12.6923,12.6923,,,,331.457,152.137,,,152.137,,,,,,102.7742,,Energy
BAU,51,,DIST_DSL,,2050,,13.0649,13.0649,13.0649,13.0649,,,,344.576,153.896,,,153.896,,,,,,101.7542,,Energy
BAU,51,,DIST_DSL,,2051,,13.3538,13.3538,13.3538,13.3538,,,,355.666,154.568,,,154.568,,,,,,100.0278,,Energy
BAU,51,,DIST_DSL,,2052,,13.6454,13.6454,13.6454,13.6454,,,,366.975,155.184,,,155.184,,,,,,98.2936,,Energy
BAU,51,,DIST_DSL,,2053,,13.9417,13.9417,13.9417,13.9417,,,,378.564,155.77,,,155.77,,,,,,96.5693,,Energy
BAU,51,,DIST_DSL,,2054,,14.2401,14.2401,14.2401,14.2401,,,,390.362,156.295,,,156.295,,,,,,94.837,,Energy
BAU,51,,DIST_DSL,,2055,,14.5428,14.5428,14.5428,14.5428,,,,402.437,156.786,,,156.786,,,,,,93.1148,,Energy
BAU,51,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
BAU,51,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
