Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,10,,COMPOST,,2026,,0.0144317,0.0144317,0.0144317,0.0144317,,,0.530363,0.360956,,,0.909194,0.595423,0.909194,,0.404054,,,,-0.843386,-0.552326,,,,,,,,0.5049,,0.8656,0.8656,,nan,,nan,nan,
LTS,10,,COMPOST,,2027,,0.0290951,0.0290951,0.0290951,0.0290951,,,1.06925,0.673807,,,1.83299,1.11149,1.83299,,0.754258,,,,-1.70032,-1.03104,,,,,,,,0.9691,,1.6613,1.6613,,nan,,nan,nan,
LTS,10,,COMPOST,,2028,,0.0440846,0.0440846,0.0440846,0.0440846,,,1.62011,0.945319,,,2.77733,1.55937,2.77733,,1.05819,,,,-2.57631,-1.4465,,,,,,,,1.3979,,2.3964,2.3964,,nan,,nan,nan,
LTS,10,,COMPOST,,2029,,0.0591903,0.0591903,0.0591903,0.0591903,,,2.17524,1.17522,,,3.72899,1.9386,3.72899,,1.31553,,,,-3.45908,-1.79829,,,,,,,,1.7869,,3.0632,3.0632,,nan,,nan,nan,
LTS,10,,COMPOST,,2030,,0.0745157,0.0745157,0.0745157,0.0745157,,,2.73845,1.36991,,,4.69449,2.25976,4.69449,,1.53347,,,,-4.3547,-2.0962,,,,,,,,2.1416,,3.6713,3.6713,,nan,,nan,nan,
LTS,10,,COMPOST,,2031,,0.0902357,0.0902357,0.0902357,0.0902357,,,3.31616,1.53602,,,5.68485,2.53378,5.68485,,1.71942,,,,-5.27337,-2.35038,,,,,,,,2.4689,,4.2324,4.2324,,nan,,nan,nan,
LTS,10,,COMPOST,,2032,,0.106224,0.106224,0.106224,0.106224,,,3.90372,1.67424,,,6.69209,2.76178,6.69209,,1.87414,,,,-6.20771,-2.56188,,,,,,,,2.7669,,4.7433,4.7433,,nan,,nan,nan,
LTS,10,,COMPOST,,2033,,0.122475,0.122475,0.122475,0.122475,,,4.50096,1.78739,,,7.71594,2.94844,7.71594,,2.0008,,,,-7.15745,-2.73503,,,,,,,,3.0372,,5.2066,5.2066,,nan,,nan,nan,
LTS,10,,COMPOST,,2034,,0.139095,0.139095,0.139095,0.139095,,,5.11172,1.87957,,,8.76296,3.10049,8.76296,,2.10399,,,,-8.12868,-2.87607,,,,,,,,3.2838,,5.6294,5.6294,,nan,,nan,nan,
LTS,10,,COMPOST,,2035,,0.155861,0.155861,0.155861,0.155861,,,5.72789,1.95012,,,9.81924,3.21687,9.81924,,2.18296,,,,-9.10852,-2.98403,,,,,,,,3.5031,,6.0052,6.0052,,nan,,nan,nan,
