Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,27,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,27,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,27,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,27,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,27,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,27,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,139.647,120.161,,,120.161,,,,,,132.9971,,Energy
BAU,27,,DIST_DSL,,2027,,7.22047,7.22047,7.22047,7.22047,,,,141.803,118.728,,,118.728,,,,,,128.6195,,Energy
BAU,27,,DIST_DSL,,2028,,7.44854,7.44854,7.44854,7.44854,,,,145.372,118.436,,,118.436,,,,,,125.5778,,Energy
BAU,27,,DIST_DSL,,2029,,7.67437,7.67437,7.67437,7.67437,,,,148.841,117.994,,,117.994,,,,,,122.4519,,Energy
BAU,27,,DIST_DSL,,2030,,7.90512,7.90512,7.90512,7.90512,,,,152.351,117.521,,,117.521,,,,,,119.371,,Energy
BAU,27,,DIST_DSL,,2031,,8.16247,8.16247,8.16247,8.16247,,,,156.313,117.327,,,117.327,,,,,,116.6432,,Energy
BAU,27,,DIST_DSL,,2032,,8.41472,8.41472,8.41472,8.41472,,,,160.115,116.942,,,116.942,,,,,,113.7907,,Energy
BAU,27,,DIST_DSL,,2033,,8.66947,8.66947,8.66947,8.66947,,,,163.903,116.482,,,116.482,,,,,,110.936,,Energy
BAU,27,,DIST_DSL,,2034,,8.92501,8.92501,8.92501,8.92501,,,,167.644,115.929,,,115.929,,,,,,108.0648,,Energy
BAU,27,,DIST_DSL,,2035,,9.18213,9.18213,9.18213,9.18213,,,,171.351,115.299,,,115.299,,,,,,105.1946,,Energy
BAU,27,,DIST_DSL,,2036,,9.53101,9.53101,9.53101,9.53101,,,,176.697,115.691,,,115.691,,,,,,103.3111,,Energy
BAU,27,,DIST_DSL,,2037,,9.86173,9.86173,9.86173,9.86173,,,,181.623,115.712,,,115.712,,,,,,101.1345,,Energy
BAU,27,,DIST_DSL,,2038,,10.1755,10.1755,10.1755,10.1755,,,,186.158,115.404,,,115.404,,,,,,98.7236,,Energy
BAU,27,,DIST_DSL,,2039,,10.4914,10.4914,10.4914,10.4914,,,,190.656,115.006,,,115.006,,,,,,96.2942,,Energy
BAU,27,,DIST_DSL,,2040,,10.806,10.806,10.806,10.806,,,,195.052,114.487,,,114.487,,,,,,93.8233,,Energy
BAU,27,,DIST_DSL,,2041,,11.2627,11.2627,11.2627,11.2627,,,,201.919,115.323,,,115.323,,,,,,92.5014,,Energy
BAU,27,,DIST_DSL,,2042,,11.7215,11.7215,11.7215,11.7215,,,,208.713,115.991,,,115.991,,,,,,91.0608,,Energy
