Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,84,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,84,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,84,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,84,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,84,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,84,,NO_CONTR_OD,,2026,,0.759552,0.759552,0.759552,0.759552,,,,,,,33.576,21.9886,33.576,,79.2436,,,,87.4266,57.2549,,,,,,,,,,31.965,31.965,,,,nan,nan,
BAU,84,,NO_CONTR_OD,,2027,,0.762948,0.762948,0.762948,0.762948,,,,,,,33.7261,20.4509,33.7261,,73.1879,,,,86.9701,52.737,,,,,,,,,,30.5673,30.5673,,,,nan,nan,
BAU,84,,NO_CONTR_OD,,2028,,0.766245,0.766245,0.766245,0.766245,,,,,,,33.8719,19.0178,33.8719,,67.5755,,,,86.484,48.5576,,,,,,,,,,29.2264,29.2264,,,,nan,nan,
BAU,84,,NO_CONTR_OD,,2029,,0.769641,0.769641,0.769641,0.769641,,,,,,,34.022,17.6871,34.022,,62.3914,,,,85.9905,44.7042,,,,,,,,,,27.9474,27.9474,,,,nan,nan,
BAU,84,,NO_CONTR_OD,,2030,,0.772938,0.772938,0.772938,0.772938,,,,,,,34.1677,16.4471,34.1677,,57.5857,,,,85.4624,41.1386,,,,,,,,,,26.7204,26.7204,,,,nan,nan,
