Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
BAU,10,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
BAU,10,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
BAU,10,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
BAU,10,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
BAU,10,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
BAU,10,2026,DIST_DSL,,,11.139703,,,,,,,,,,,,,11.139703,,,,,11.139703,,,11.139703,,,,,,
BAU,10,2027,DIST_DSL,,,11.197887,,,,,,,,,,,,,11.197887,,,,,11.197887,,,11.197887,,,,,,
BAU,10,2028,DIST_DSL,,,11.328091,,,,,,,,,,,,,11.328091,,,,,11.328091,,,11.328091,,,,,,
BAU,10,2029,DIST_DSL,,,11.454631,,,,,,,,,,,,,11.454631,,,,,11.454631,,,11.454631,,,,,,
BAU,10,2030,DIST_DSL,,,11.584991,,,,,,,,,,,,,11.584991,,,,,11.584991,,,11.584991,,,,,,
BAU,10,2031,DIST_DSL,,,11.735889,,,,,,,,,,,,,11.735889,,,,,11.735889,,,11.735889,,,,,,
BAU,10,2032,DIST_DSL,,,11.88259,,,,,,,,,,,,,11.88259,,,,,11.88259,,,11.88259,,,,,,
BAU,10,2033,DIST_DSL,,,12.031584,,,,,,,,,,,,,12.031584,,,,,12.031584,,,12.031584,,,,,,
BAU,10,2034,DIST_DSL,,,12.176941,,,,,,,,,,,,,12.176941,,,,,12.176941,,,12.176941,,,,,,
BAU,10,2035,DIST_DSL,,,12.319798,,,,,,,,,,,,,12.319798,,,,,12.319798,,,12.319798,,,,,,
BAU,10,2036,DIST_DSL,,,12.537129,,,,,,,,,,,,,12.537129,,,,,12.537129,,,12.537129,,,,,,
