Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
BAU,63,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
BAU,63,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
BAU,63,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
BAU,63,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
BAU,63,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
BAU,63,2026,DIST_DSL,,,11.139703,,,,,,,,,,,,,11.139703,,,,,11.139703,,,11.139703,,,,,,
BAU,63,2027,DIST_DSL,,,11.176245,,,,,,,,,,,,,11.176245,,,,,11.176245,,,11.176245,,,,,,
BAU,63,2028,DIST_DSL,,,11.286709,,,,,,,,,,,,,11.286709,,,,,11.286709,,,11.286709,,,,,,
BAU,63,2029,DIST_DSL,,,11.391097,,,,,,,,,,,,,11.391097,,,,,11.391097,,,11.391097,,,,,,
BAU,63,2030,DIST_DSL,,,11.498216,,,,,,,,,,,,,11.498216,,,,,11.498216,,,11.498216,,,,,,
BAU,63,2031,DIST_DSL,,,11.627816,,,,,,,,,,,,,11.627816,,,,,11.627816,,,11.627816,,,,,,
BAU,63,2032,DIST_DSL,,,11.753867,,,,,,,,,,,,,11.753867,,,,,11.753867,,,11.753867,,,,,,
BAU,63,2033,DIST_DSL,,,11.876835,,,,,,,,,,,,,11.876835,,,,,11.876835,,,11.876835,,,,,,
BAU,63,2034,DIST_DSL,,,11.996647,,,,,,,,,,,,,11.996647,,,,,11.996647,,,11.996647,,,,,,
BAU,63,2035,DIST_DSL,,,12.114218,,,,,,,,,,,,,12.114218,,,,,12.114218,,,12.114218,,,,,,
BAU,63,2036,DIST_DSL,,,12.293777,,,,,,,,,,,,,12.293777,,,,,12.293777,,,12.293777,,,,,,
BAU,63,2037,DIST_DSL,,,12.47937,,,,,,,,,,,,,12.47937,,,,,12.47937,,,12.47937,,,,,,
BAU,63,2038,DIST_DSL,,,12.634007,,,,,,,,,,,,,12.634007,,,,,12.634007,,,12.634007,,,,,,
BAU,63,2039,DIST_DSL,,,12.785645,,,,,,,,,,,,,12.785645,,,,,12.785645,,,12.785645,,,,,,
BAU,63,2040,DIST_DSL,,,12.933802,,,,,,,,,,,,,12.933802,,,,,12.933802,,,12.933802,,,,,,
BAU,63,2041,DIST_DSL,,,13.202491,,,,,,,,,,,,,13.202491,,,,,13.202491,,,13.202491,,,,,,
BAU,63,2042,DIST_DSL,,,13.468731,,,,,,,,,,,,,13.468731,,,,,13.468731,,,13.468731,,,,,,
BAU,63,2043,DIST_DSL,,,13.734084,,,,,,,,,,,,,13.734084,,,,,13.734084,,,13.734084,,,,,,
BAU,63,2044,DIST_DSL,,,13.995619,,,,,,,,,,,,,13.995619,,,,,13.995619,,,13.995619,,,,,,
BAU,63,2045,DIST_DSL,,,14.25788,,,,,,,,,,,,,14.25788,,,,,14.25788,,,14.25788,,,,,,
