Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,99,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,99,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,99,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,99,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,99,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,99,,NO_CONTR_OD,,2026,,0.754622,0.754622,0.754622,0.754622,,,,,,,33.3581,21.8459,33.3581,,78.7293,,,,86.8592,56.8834,,,,,,,,,,31.7575,31.7575,,,,nan,nan,
BAU,99,,NO_CONTR_OD,,2027,,0.753089,0.753089,0.753089,0.753089,,,,,,,33.2903,20.1866,33.2903,,72.2421,,,,85.8462,52.0555,,,,,,,,,,30.1723,30.1723,,,,nan,nan,
BAU,99,,NO_CONTR_OD,,2028,,0.751457,0.751457,0.751457,0.751457,,,,,,,33.2182,18.6508,33.2182,,66.2713,,,,84.815,47.6205,,,,,,,,,,28.6624,28.6624,,,,nan,nan,
BAU,99,,NO_CONTR_OD,,2029,,0.749923,0.749923,0.749923,0.749923,,,,,,,33.1504,17.234,33.1504,,60.7929,,,,83.7875,43.5589,,,,,,,,,,27.2314,27.2314,,,,nan,nan,
BAU,99,,NO_CONTR_OD,,2030,,0.748292,0.748292,0.748292,0.748292,,,,,,,33.0783,15.9227,33.0783,,55.7495,,,,82.7373,39.8268,,,,,,,,,,25.8684,25.8684,,,,nan,nan,
