Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,47,,COMPOST,,2026,,0.0144729,0.0144729,0.0144729,0.0144729,,,0.531879,0.361988,,,0.911792,0.597125,0.911792,,0.405208,,,,-0.845796,-0.553905,,,,,,,,0.5064,,0.868,0.868,,nan,,nan,nan,
LTS,47,,COMPOST,,2027,,0.0292588,0.0292588,0.0292588,0.0292588,,,1.07526,0.677597,,,1.84331,1.11775,1.84331,,0.7585,,,,-1.70988,-1.03684,,,,,,,,0.9745,,1.6707,1.6707,,nan,,nan,nan,
LTS,47,,COMPOST,,2028,,0.0444508,0.0444508,0.0444508,0.0444508,,,1.63357,0.953171,,,2.8004,1.57232,2.8004,,1.06698,,,,-2.5977,-1.45852,,,,,,,,1.4095,,2.4163,2.4163,,nan,,nan,nan,
LTS,47,,COMPOST,,2029,,0.0598358,0.0598358,0.0598358,0.0598358,,,2.19897,1.18803,,,3.76966,1.95975,3.76966,,1.32988,,,,-3.49681,-1.8179,,,,,,,,1.8063,,3.0966,3.0966,,nan,,nan,nan,
LTS,47,,COMPOST,,2030,,0.0755161,0.0755161,0.0755161,0.0755161,,,2.77522,1.3883,,,4.75752,2.2901,4.75752,,1.55406,,,,-4.41316,-2.12434,,,,,,,,2.1703,,3.7205,3.7205,,nan,,nan,nan,
LTS,47,,COMPOST,,2031,,0.0916679,0.0916679,0.0916679,0.0916679,,,3.3688,1.5604,,,5.77508,2.574,5.77508,,1.74671,,,,-5.35707,-2.38769,,,,,,,,2.5081,,4.2996,4.2996,,nan,,nan,nan,
LTS,47,,COMPOST,,2032,,0.108162,0.108162,0.108162,0.108162,,,3.97495,1.70479,,,6.8142,2.81217,6.8142,,1.90833,,,,-6.32098,-2.60862,,,,,,,,2.8174,,4.8298,4.8298,,nan,,nan,nan,
LTS,47,,COMPOST,,2033,,0.124992,0.124992,0.124992,0.124992,,,4.59347,1.82413,,,7.87451,3.00903,7.87451,,2.04193,,,,-7.30455,-2.79124,,,,,,,,3.0996,,5.3136,5.3136,,nan,,nan,nan,
LTS,47,,COMPOST,,2034,,0.142265,0.142265,0.142265,0.142265,,,5.22823,1.92241,,,8.96268,3.17115,8.96268,,2.15194,,,,-8.31395,-2.94162,,,,,,,,3.3586,,5.7577,5.7577,,nan,,nan,nan,
LTS,47,,COMPOST,,2035,,0.159753,0.159753,0.159753,0.159753,,,5.87092,1.99882,,,10.0644,3.29719,10.0644,,2.23747,,,,-9.33595,-3.05854,,,,,,,,3.5905,,6.1552,6.1552,,nan,,nan,nan,
