Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,55,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
BAU,55,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,55,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,55,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,55,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,55,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,143.86,123.787,,123.787,,,,,,,,,,,,,,,137.0095,,,,0.0018653193698378,0.0018653193698378,,,
BAU,55,,DIST_DSL,,2027,,7.17705,7.17705,7.17705,7.17705,,,,,,,149.507,125.179,,125.179,,,,,,,,,,,,,,,135.6073,,,,0.0018729851390485,0.0018729851390485,,,
BAU,55,,DIST_DSL,,2028,,7.36101,7.36101,7.36101,7.36101,,,,,,,156.828,127.769,,127.769,,,,,,,,,,,,,,,135.4739,,,,0.0018982616281714,0.0018982616281714,,,
BAU,55,,DIST_DSL,,2029,,7.54081,7.54081,7.54081,7.54081,,,,,,,164.233,130.196,,130.196,,,,,,,,,,,,,,,135.1149,,,,0.0019206691086946,0.0019206691086946,,,
BAU,55,,DIST_DSL,,2030,,7.72684,7.72684,7.72684,7.72684,,,,,,,171.947,132.637,,132.637,,,,,,,,,,,,,,,134.725,,,,0.0019428818388151,0.0019428818388151,,,
BAU,55,,DIST_DSL,,2031,,7.93789,7.93789,7.93789,7.93789,,,,,,,180.406,135.411,,135.411,,,,,,,,,,,,,,,134.6217,,,,0.0019695291976788,0.0019695291976788,,,
BAU,55,,DIST_DSL,,2032,,8.147,8.147,8.147,8.147,,,,,,,189.019,138.052,,138.052,,,,,,,,,,,,,,,134.3323,,,,0.0019937769358808,0.0019937769358808,,,
BAU,55,,DIST_DSL,,2033,,8.35365,8.35365,8.35365,8.35365,,,,,,,197.774,140.553,,140.553,,,,,,,,,,,,,,,133.8612,,,,0.0020155796467836,0.0020155796467836,,,
BAU,55,,DIST_DSL,,2034,,8.55739,8.55739,8.55739,8.55739,,,,,,,206.653,142.905,,142.905,,,,,,,,,,,,,,,133.2104,,,,0.0020348487874434,0.0020348487874434,,,
BAU,55,,DIST_DSL,,2035,,8.75963,8.75963,8.75963,8.75963,,,,,,,215.688,145.132,,145.132,,,,,,,,,,,,,,,132.4137,,,,0.0020519939272076,0.0020519939272076,,,
BAU,55,,DIST_DSL,,2036,,9.029,9.029,9.029,9.029,,,,,,,226.601,148.366,,148.366,,,,,,,,,,,,,,,132.4889,,,,0.0020829151090023,0.0020829151090023,,,
BAU,55,,DIST_DSL,,2037,,9.32186,9.32186,9.32186,9.32186,,,,,,,238.368,151.864,,151.864,,,,,,,,,,,,,,,132.7322,,,,0.0021169829544411,0.0021169829544411,,,
BAU,55,,DIST_DSL,,2038,,9.57523,9.57523,9.57523,9.57523,,,,,,,249.386,154.6,,154.6,,,,,,,,,,,,,,,132.2547,,,,0.0021399377420145,0.0021399377420145,,,
BAU,55,,DIST_DSL,,2039,,9.82714,9.82714,9.82714,9.82714,,,,,,,260.605,157.201,,157.201,,,,,,,,,,,,,,,131.6232,,,,0.0021605855802429,0.0021605855802429,,,
BAU,55,,DIST_DSL,,2040,,10.0755,10.0755,10.0755,10.0755,,,,,,,271.965,159.632,,159.632,,,,,,,,,,,,,,,130.8198,,,,0.0021785192747181,0.0021785192747181,,,
BAU,55,,DIST_DSL,,2041,,10.4626,10.4626,10.4626,10.4626,,,,,,,287.373,164.129,,164.129,,,,,,,,,,,,,,,131.6489,,,,0.002224098473311,0.002224098473311,,,
BAU,55,,DIST_DSL,,2042,,10.8464,10.8464,10.8464,10.8464,,,,,,,303.058,168.422,,168.422,,,,,,,,,,,,,,,132.2232,,,,0.0022661751005038,0.0022661751005038,,,
BAU,55,,DIST_DSL,,2043,,11.234,11.234,11.234,11.234,,,,,,,319.21,172.617,,172.617,,,,,,,,,,,,,,,132.6383,,,,0.0023062365952112,0.0023062365952112,,,
BAU,55,,DIST_DSL,,2044,,11.6208,11.6208,11.6208,11.6208,,,,,,,335.709,176.646,,176.646,,,,,,,,,,,,,,,132.8515,,,,0.0023434193725185,0.0023434193725185,,,
