Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,10,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,10,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,10,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,10,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,10,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,10,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,142.499,122.616,,122.616,,,,,,,,,,,,,,,135.7133,,,,0.0018476724799816,0.0018476724799816,,,
LTS,10,,DIST_DSL,,2027,,7.29185,7.29185,7.29185,7.29185,,,,,,,150.644,126.131,,126.131,,,,,,,,,,,,,,,136.6385,,,,0.0018872294386683,0.0018872294386683,,,
LTS,10,,DIST_DSL,,2028,,7.45663,7.45663,7.45663,7.45663,,,,,,,156.941,127.861,,127.861,,,,,,,,,,,,,,,135.5715,,,,0.0018996297791505,0.0018996297791505,,,
LTS,10,,DIST_DSL,,2029,,7.68084,7.68084,7.68084,7.68084,,,,,,,164.64,130.519,,130.519,,,,,,,,,,,,,,,135.4497,,,,0.0019254294089984,0.0019254294089984,,,
LTS,10,,DIST_DSL,,2030,,7.86841,7.86841,7.86841,7.86841,,,,,,,171.713,132.456,,132.456,,,,,,,,,,,,,,,134.5416,,,,0.0019402384612644,0.0019402384612644,,,
