Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,23,,COMPOST,,2026,,0.0140021,0.0140021,0.0140021,0.0140021,,,0.514575,0.350211,,,0.882129,0.577699,0.882129,,0.392026,,,,-0.81828,-0.535885,,,,,,,,0.4899,,0.8398,0.8398,,nan,,nan,nan,
LTS,23,,COMPOST,,2027,,0.0273903,0.0273903,0.0273903,0.0273903,,,1.00659,0.634325,,,1.72559,1.04636,1.72559,,0.710062,,,,-1.60069,-0.970628,,,,,,,,0.9123,,1.564,1.564,,nan,,nan,nan,
LTS,23,,COMPOST,,2028,,0.0402702,0.0402702,0.0402702,0.0402702,,,1.47993,0.863524,,,2.53702,1.42444,2.53702,,0.966627,,,,-2.35339,-1.32134,,,,,,,,1.277,,2.1891,2.1891,,nan,,nan,nan,
LTS,23,,COMPOST,,2029,,0.0524662,0.0524662,0.0524662,0.0524662,,,1.92813,1.04171,,,3.30537,1.71838,3.30537,,1.16609,,,,-3.06613,-1.594,,,,,,,,1.5839,,2.7152,2.7152,,nan,,nan,nan,
LTS,23,,COMPOST,,2030,,0.0640939,0.0640939,0.0640939,0.0640939,,,2.35545,1.17831,,,4.03792,1.94371,4.03792,,1.319,,,,-3.74565,-1.80302,,,,,,,,1.842,,3.1578,3.1578,,nan,,nan,nan,
LTS,23,,COMPOST,,2031,,0.0753163,0.0753163,0.0753163,0.0753163,,,2.76787,1.28206,,,4.74493,2.11485,4.74493,,1.43514,,,,-4.40148,-1.96178,,,,,,,,2.0607,,3.5327,3.5327,,nan,,nan,nan,
LTS,23,,COMPOST,,2032,,0.0860337,0.0860337,0.0860337,0.0860337,,,3.16174,1.35602,,,5.42013,2.23685,5.42013,,1.51792,,,,-5.02781,-2.07494,,,,,,,,2.241,,3.8417,3.8417,,nan,,nan,nan,
LTS,23,,COMPOST,,2033,,0.0962547,0.0962547,0.0962547,0.0962547,,,3.53736,1.40473,,,6.06405,2.31721,6.06405,,1.57246,,,,-5.62512,-2.14949,,,,,,,,2.3869,,4.0919,4.0919,,nan,,nan,nan,
LTS,23,,COMPOST,,2034,,0.10607,0.10607,0.10607,0.10607,,,3.89808,1.43332,,,6.68243,2.36436,6.68243,,1.60445,,,,-6.19875,-2.19322,,,,,,,,2.5041,,4.2928,4.2928,,nan,,nan,nan,
LTS,23,,COMPOST,,2035,,0.115321,0.115321,0.115321,0.115321,,,4.23805,1.44289,,,7.26522,2.38015,7.26522,,1.61517,,,,-6.73936,-2.20787,,,,,,,,2.5919,,4.4433,4.4433,,nan,,nan,nan,
LTS,23,,COMPOST,,2036,,0.124336,0.124336,0.124336,0.124336,,,4.56935,1.44045,,,7.83318,2.37613,7.83318,,1.61244,,,,-7.26621,-2.20414,,,,,,,,2.6604,,4.5607,4.5607,,nan,,nan,nan,
LTS,23,,COMPOST,,2037,,0.132917,0.132917,0.132917,0.132917,,,4.88469,1.42579,,,8.37375,2.35195,8.37375,,1.59603,,,,-7.76765,-2.18171,,,,,,,,2.7076,,4.6416,4.6416,,nan,,nan,nan,
LTS,23,,COMPOST,,2038,,0.141067,0.141067,0.141067,0.141067,,,5.18422,1.40113,,,8.88723,2.31127,8.88723,,1.56843,,,,-8.24397,-2.14398,,,,,,,,2.7357,,4.6898,4.6898,,nan,,nan,nan,
LTS,23,,COMPOST,,2039,,0.148867,0.148867,0.148867,0.148867,,,5.47086,1.36908,,,9.37862,2.25839,9.37862,,1.53254,,,,-8.69979,-2.09493,,,,,,,,2.7485,,4.7116,4.7116,,nan,,nan,nan,
LTS,23,,COMPOST,,2040,,0.156169,0.156169,0.156169,0.156169,,,5.73923,1.32985,,,9.83868,2.19368,9.83868,,1.48863,,,,-9.12654,-2.0349,,,,,,,,2.7449,,4.7056,4.7056,,nan,,nan,nan,
LTS,23,,COMPOST,,2041,,0.163323,0.163323,0.163323,0.163323,,,6.00213,1.28775,,,10.2894,2.12423,10.2894,,1.4415,,,,-9.54461,-1.97048,,,,,,,,2.7329,,4.6851,4.6851,,nan,,nan,nan,
LTS,23,,COMPOST,,2042,,0.170098,0.170098,0.170098,0.170098,,,6.25111,1.24182,,,10.7162,2.04847,10.7162,,1.39009,,,,-9.94055,-1.9002,,,,,,,,2.7097,,4.6453,4.6453,,nan,,nan,nan,
LTS,23,,COMPOST,,2043,,0.176471,0.176471,0.176471,0.176471,,,6.48531,1.19291,,,11.1177,1.96779,11.1177,,1.33534,,,,-10.313,-1.82536,,,,,,,,2.6764,,4.5881,4.5881,,nan,,nan,nan,
LTS,23,,COMPOST,,2044,,0.182456,0.182456,0.182456,0.182456,,,6.70525,1.14201,,,11.4947,1.88382,11.4947,,1.27836,,,,-10.6627,-1.74747,,,,,,,,2.6344,,4.516,4.516,,nan,,nan,nan,
LTS,23,,COMPOST,,2045,,0.188136,0.188136,0.188136,0.188136,,,6.91401,1.09033,,,11.8526,1.79859,11.8526,,1.22052,,,,-10.9947,-1.6684,,,,,,,,2.586,,4.4332,4.4332,,nan,,nan,nan,
