Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,49,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
BAU,49,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,49,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,49,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,49,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,49,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,139.877,120.36,,120.36,,,,,,,,,,,,,,,133.2162,,,,0.001813675013663,0.001813675013663,,,
BAU,49,,DIST_DSL,,2027,,7.2471,7.2471,7.2471,7.2471,,,,,,,142.798,119.562,,119.562,,,,,,,,,,,,,,,129.522,,,,0.0017889366539858,0.0017889366539858,,,
BAU,49,,DIST_DSL,,2028,,7.50283,7.50283,7.50283,7.50283,,,,,,,147.165,119.897,,119.897,,,,,,,,,,,,,,,127.1267,,,,0.0017812999243528,0.0017812999243528,,,
BAU,49,,DIST_DSL,,2029,,7.75637,7.75637,7.75637,7.75637,,,,,,,151.443,120.056,,120.056,,,,,,,,,,,,,,,124.5925,,,,0.0017710931194715,0.0017710931194715,,,
BAU,49,,DIST_DSL,,2030,,8.01744,8.01744,8.01744,8.01744,,,,,,,155.822,120.198,,120.198,,,,,,,,,,,,,,,122.0906,,,,0.0017606808594153,0.0017606808594153,,,
BAU,49,,DIST_DSL,,2031,,8.30653,8.30653,8.30653,8.30653,,,,,,,160.697,120.617,,120.617,,,,,,,,,,,,,,,119.9146,,,,0.0017543624161512,0.0017543624161512,,,
BAU,49,,DIST_DSL,,2032,,8.59247,8.59247,8.59247,8.59247,,,,,,,165.458,120.844,,120.844,,,,,,,,,,,,,,,117.5879,,,,0.0017452554108428,0.0017452554108428,,,
BAU,49,,DIST_DSL,,2033,,8.87859,8.87859,8.87859,8.87859,,,,,,,170.172,120.937,,120.937,,,,,,,,,,,,,,,115.1791,,,,0.0017342791494921,0.0017342791494921,,,
BAU,49,,DIST_DSL,,2034,,9.16334,9.16334,9.16334,9.16334,,,,,,,174.809,120.884,,120.884,,,,,,,,,,,,,,,112.6834,,,,0.0017212912661502,0.0017212912661502,,,
BAU,49,,DIST_DSL,,2035,,9.4485,9.4485,9.4485,9.4485,,,,,,,179.402,120.716,,120.716,,,,,,,,,,,,,,,110.1373,,,,0.0017067799562735,0.0017067799562735,,,
BAU,49,,DIST_DSL,,2036,,9.80051,9.80051,9.80051,9.80051,,,,,,,185.208,121.264,,121.264,,,,,,,,,,,,,,,108.2873,,,,0.0017024316029998,0.0017024316029998,,,
BAU,49,,DIST_DSL,,2037,,10.1821,10.1821,10.1821,10.1821,,,,,,,191.506,122.008,,122.008,,,,,,,,,,,,,,,106.6377,,,,0.0017007950882084,0.0017007950882084,,,
BAU,49,,DIST_DSL,,2038,,10.5244,10.5244,10.5244,10.5244,,,,,,,197.002,122.126,,122.126,,,,,,,,,,,,,,,104.4744,,,,0.0016904406201014,0.0016904406201014,,,
BAU,49,,DIST_DSL,,2039,,10.8677,10.8677,10.8677,10.8677,,,,,,,202.454,122.123,,122.123,,,,,,,,,,,,,,,102.253,,,,0.0016784767256317,0.0016784767256317,,,
BAU,49,,DIST_DSL,,2040,,11.209,11.209,11.209,11.209,,,,,,,207.807,121.974,,121.974,,,,,,,,,,,,,,,99.9587,,,,0.0016645958649963,0.0016645958649963,,,
BAU,49,,DIST_DSL,,2041,,11.7071,11.7071,11.7071,11.7071,,,,,,,215.993,123.362,,123.362,,,,,,,,,,,,,,,98.9489,,,,0.0016716601603899,0.0016716601603899,,,
BAU,49,,DIST_DSL,,2042,,12.2074,12.2074,12.2074,12.2074,,,,,,,224.131,124.559,,124.559,,,,,,,,,,,,,,,97.7876,,,,0.0016759842057288,0.0016759842057288,,,
BAU,49,,DIST_DSL,,2043,,12.7145,12.7145,12.7145,12.7145,,,,,,,232.302,125.62,,125.62,,,,,,,,,,,,,,,96.5263,,,,0.0016783426022305,0.0016783426022305,,,
BAU,49,,DIST_DSL,,2044,,13.2275,13.2275,13.2275,13.2275,,,,,,,240.49,126.543,,126.543,,,,,,,,,,,,,,,95.1701,,,,0.0016787435966592,0.0016787435966592,,,
BAU,49,,DIST_DSL,,2045,,13.7461,13.7461,13.7461,13.7461,,,,,,,248.686,127.328,,127.328,,,,,,,,,,,,,,,93.7271,,,,0.0016772521634639,0.0016772521634639,,,
BAU,49,,DIST_DSL,,2046,,14.3182,14.3182,14.3182,14.3182,,,,,,,257.754,128.414,,128.414,,,,,,,,,,,,,,,92.5188,,,,0.0016796241657452,0.0016796241657452,,,
BAU,49,,DIST_DSL,,2047,,14.904,14.904,14.904,14.904,,,,,,,266.963,129.417,,129.417,,,,,,,,,,,,,,,91.2613,,,,0.001680805466456,0.001680805466456,,,
BAU,49,,DIST_DSL,,2048,,15.4983,15.4983,15.4983,15.4983,,,,,,,276.22,130.296,,130.296,,,,,,,,,,,,,,,89.9293,,,,0.0016802781336489,0.0016802781336489,,,
BAU,49,,DIST_DSL,,2049,,16.0998,16.0998,16.0998,16.0998,,,,,,,285.497,131.042,,131.042,,,,,,,,,,,,,,,88.5235,,,,0.0016779819345947,0.0016779819345947,,,
BAU,49,,DIST_DSL,,2050,,16.7067,16.7067,16.7067,16.7067,,,,,,,294.763,131.648,,131.648,,,,,,,,,,,,,,,87.0443,,,,0.0016738570922532,0.0016738570922532,,,
BAU,49,,DIST_DSL,,2051,,17.2434,17.2434,17.2434,17.2434,,,,,,,302.687,131.544,,131.544,,,,,,,,,,,,,,,85.1279,,,,0.0016607293262777,0.0016607293262777,,,
BAU,49,,DIST_DSL,,2052,,17.792,17.792,17.792,17.792,,,,,,,310.722,131.396,,131.396,,,,,,,,,,,,,,,83.2264,,,,0.0016471637138489,0.0016471637138489,,,
BAU,49,,DIST_DSL,,2053,,18.3535,18.3535,18.3535,18.3535,,,,,,,318.885,131.213,,131.213,,,,,,,,,,,,,,,81.3455,,,,0.0016332720526554,0.0016332720526554,,,
BAU,49,,DIST_DSL,,2054,,18.9265,18.9265,18.9265,18.9265,,,,,,,327.144,130.983,,130.983,,,,,,,,,,,,,,,79.4784,,,,0.0016189113815537,0.0016189113815537,,,
BAU,49,,DIST_DSL,,2055,,19.5127,19.5127,19.5127,19.5127,,,,,,,335.528,130.719,,130.719,,,,,,,,,,,,,,,77.6336,,,,0.0016042518986664,0.0016042518986664,,,
BAU,49,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,,,,388.333,383.064,,383.064,,,,,,,,,,,,,,,472.0212,,,,0.0057104435033233,0.0057104435033233,,,
BAU,49,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,,,,473.922,454.891,,454.891,,,,,,,,,,,,,,,548.624,,,,0.006709544978339,0.006709544978339,,,
BAU,49,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,,,,433.542,404.916,,404.916,,,,,,,,,,,,,,,477.9801,,,,0.0062325440979859,0.0062325440979859,,,
BAU,49,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,,,,402.721,365.993,,365.993,,,,,,,,,,,,,,,422.8571,,,,0.0055936863394565,0.0055936863394565,,,
BAU,49,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,,,,384.913,340.38,,340.38,,,,,,,,,,,,,,,384.913,,,,0.0051655439716239,0.0051655439716239,,,
BAU,49,,DIST_GSL,,2026,,21.7438,21.7438,21.7438,21.7438,,,,,,,385.528,331.735,,331.735,,,,,,,,,,,,,,,367.1695,,,,0.0049988382698189,0.0049988382698189,,,
BAU,49,,DIST_GSL,,2027,,22.0917,22.0917,22.0917,22.0917,,,,,,,389.364,326.005,,326.005,,,,,,,,,,,,,,,353.1646,,,,0.0048778521501879,0.0048778521501879,,,
BAU,49,,DIST_GSL,,2028,,22.4489,22.4489,22.4489,22.4489,,,,,,,393.289,320.416,,320.416,,,,,,,,,,,,,,,339.7378,,,,0.0047604095127836,0.0047604095127836,,,
BAU,49,,DIST_GSL,,2029,,22.8038,22.8038,22.8038,22.8038,,,,,,,397.099,314.8,,314.8,,,,,,,,,,,,,,,326.6943,,,,0.0046439868904407,0.0046439868904407,,,
BAU,49,,DIST_GSL,,2030,,23.1449,23.1449,23.1449,23.1449,,,,,,,400.595,309.012,,309.012,,,,,,,,,,,,,,,313.8767,,,,0.00452644651511,0.00452644651511,,,
BAU,49,,DIST_GSL,,2031,,23.5215,23.5215,23.5215,23.5215,,,,,,,404.628,303.71,,303.71,,,,,,,,,,,,,,,301.9396,,,,0.0044174076412282,0.0044174076412282,,,
BAU,49,,DIST_GSL,,2032,,23.8919,23.8919,23.8919,23.8919,,,,,,,408.478,298.336,,298.336,,,,,,,,,,,,,,,290.2977,,,,0.0043086368728636,0.0043086368728636,,,
BAU,49,,DIST_GSL,,2033,,24.2569,24.2569,24.2569,24.2569,,,,,,,412.156,292.908,,292.908,,,,,,,,,,,,,,,278.9634,,,,0.0042004181483327,0.0042004181483327,,,
BAU,49,,DIST_GSL,,2034,,24.6169,24.6169,24.6169,24.6169,,,,,,,415.674,287.446,,287.446,,,,,,,,,,,,,,,267.9472,,,,0.0040930159532159,0.0040930159532159,,,
BAU,49,,DIST_GSL,,2035,,24.9699,24.9699,24.9699,24.9699,,,,,,,418.998,281.936,,281.936,,,,,,,,,,,,,,,257.2284,,,,0.0039862286268753,0.0039862286268753,,,
BAU,49,,DIST_GSL,,2036,,25.4228,25.4228,25.4228,25.4228,,,,,,,423.913,277.554,,277.554,,,,,,,,,,,,,,,247.8532,,,,0.0038966075338131,0.0038966075338131,,,
BAU,49,,DIST_GSL,,2037,,25.8386,25.8386,25.8386,25.8386,,,,,,,428.117,272.752,,272.752,,,,,,,,,,,,,,,238.3916,,,,0.0038021748184314,0.0038021748184314,,,
BAU,49,,DIST_GSL,,2038,,26.2834,26.2834,26.2834,26.2834,,,,,,,432.712,268.249,,268.249,,,,,,,,,,,,,,,229.4764,,,,0.0037130279977123,0.0037130279977123,,,
BAU,49,,DIST_GSL,,2039,,26.7231,26.7231,26.7231,26.7231,,,,,,,437.129,263.683,,263.683,,,,,,,,,,,,,,,220.7798,,,,0.0036240867189517,0.0036240867189517,,,
BAU,49,,DIST_GSL,,2040,,27.1543,27.1543,27.1543,27.1543,,,,,,,441.314,259.032,,259.032,,,,,,,,,,,,,,,212.2796,,,,0.0035350563723309,0.0035350563723309,,,
BAU,49,,DIST_GSL,,2041,,27.7815,27.7815,27.7815,27.7815,,,,,,,448.574,256.197,,256.197,,,,,,,,,,,,,,,205.4969,,,,0.0034717017902744,0.0034717017902744,,,
BAU,49,,DIST_GSL,,2042,,28.4058,28.4058,28.4058,28.4058,,,,,,,455.655,253.226,,253.226,,,,,,,,,,,,,,,198.8008,,,,0.0034072510418522,0.0034072510418522,,,
BAU,49,,DIST_GSL,,2043,,29.0241,29.0241,29.0241,29.0241,,,,,,,462.508,250.107,,250.107,,,,,,,,,,,,,,,192.1816,,,,0.0033415419594857,0.0033415419594857,,,
BAU,49,,DIST_GSL,,2044,,29.6395,29.6395,29.6395,29.6395,,,,,,,469.184,246.879,,246.879,,,,,,,,,,,,,,,185.672,,,,0.0032751450607301,0.0032751450607301,,,
BAU,49,,DIST_GSL,,2045,,30.2508,30.2508,30.2508,30.2508,,,,,,,475.666,243.543,,243.543,,,,,,,,,,,,,,,179.2735,,,,0.0032081091319424,0.0032081091319424,,,
BAU,49,,DIST_GSL,,2046,,30.9352,30.9352,30.9352,30.9352,,,,,,,483.161,240.713,,240.713,,,,,,,,,,,,,,,173.427,,,,0.0031484628426548,0.0031484628426548,,,
BAU,49,,DIST_GSL,,2047,,31.6154,31.6154,31.6154,31.6154,,,,,,,490.447,237.757,,237.757,,,,,,,,,,,,,,,167.6592,,,,0.0030878661035685,0.0030878661035685,,,
BAU,49,,DIST_GSL,,2048,,32.2908,32.2908,32.2908,32.2908,,,,,,,497.515,234.683,,234.683,,,,,,,,,,,,,,,161.9766,,,,0.0030264411543782,0.0030264411543782,,,
BAU,49,,DIST_GSL,,2049,,32.9618,32.9618,32.9618,32.9618,,,,,,,504.372,231.505,,231.505,,,,,,,,,,,,,,,156.3896,,,,0.0029643992907646,0.0029643992907646,,,
BAU,49,,DIST_GSL,,2050,,33.6308,33.6308,33.6308,33.6308,,,,,,,511.057,228.25,,228.25,,,,,,,,,,,,,,,150.9165,,,,0.0029021158829149,0.0029021158829149,,,
BAU,49,,DIST_GSL,,2051,,34.3658,34.3658,34.3658,34.3658,,,,,,,518.597,225.375,,225.375,,,,,,,,,,,,,,,145.8506,,,,0.0028453460056747,0.0028453460056747,,,
BAU,49,,DIST_GSL,,2052,,35.114,35.114,35.114,35.114,,,,,,,526.18,222.507,,222.507,,,,,,,,,,,,,,,140.9364,,,,0.0027893248722428,0.0027893248722428,,,
