Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,75,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,75,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,75,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,75,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,75,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,75,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,142.367,122.502,,122.502,,,,,,,,,,,,,,,135.5876,,,,0.001845960934363,0.001845960934363,,,
LTS,75,,DIST_DSL,,2027,,7.4355,7.4355,7.4355,7.4355,,,,,,,153.332,128.381,,128.381,,,,,,,,,,,,,,,139.0766,,,,0.0019209040027609,0.0019209040027609,,,
LTS,75,,DIST_DSL,,2028,,7.74245,7.74245,7.74245,7.74245,,,,,,,162.519,132.406,,132.406,,,,,,,,,,,,,,,140.39,,,,0.001967146439493,0.001967146439493,,,
LTS,75,,DIST_DSL,,2029,,8.10481,8.10481,8.10481,8.10481,,,,,,,173.117,137.239,,137.239,,,,,,,,,,,,,,,142.4238,,,,0.0020245660780238,0.0020245660780238,,,
LTS,75,,DIST_DSL,,2030,,8.42751,8.42751,8.42751,8.42751,,,,,,,183.121,141.256,,141.256,,,,,,,,,,,,,,,143.4801,,,,0.0020691409622637,0.0020691409622637,,,
LTS,75,,DIST_DSL,,2031,,8.4561,8.4561,8.4561,8.4561,,,,,,,186.863,140.258,,140.258,,,,,,,,,,,,,,,139.44,,,,0.0020400223842382,0.0020400223842382,,,
LTS,75,,DIST_DSL,,2032,,8.4652,8.4652,8.4652,8.4652,,,,,,,190.188,138.906,,138.906,,,,,,,,,,,,,,,135.1631,,,,0.0020061084902436,0.0020061084902436,,,
LTS,75,,DIST_DSL,,2033,,8.43063,8.43063,8.43063,8.43063,,,,,,,192.524,136.821,,136.821,,,,,,,,,,,,,,,130.3078,,,,0.001962076198373,0.001962076198373,,,
LTS,75,,DIST_DSL,,2034,,8.40419,8.40419,8.40419,8.40419,,,,,,,195.022,134.861,,134.861,,,,,,,,,,,,,,,125.7129,,,,0.0019203230187065,0.0019203230187065,,,
LTS,75,,DIST_DSL,,2035,,8.39792,8.39792,8.39792,8.39792,,,,,,,197.976,133.214,,133.214,,,,,,,,,,,,,,,121.5401,,,,0.0018834882527401,0.0018834882527401,,,
LTS,75,,DIST_DSL,,2036,,8.38494,8.38494,8.38494,8.38494,,,,,,,200.765,131.45,,131.45,,,,,,,,,,,,,,,117.3831,,,,0.0018454320650881,0.0018454320650881,,,
LTS,75,,DIST_DSL,,2037,,8.37177,8.37177,8.37177,8.37177,,,,,,,203.54,129.674,,129.674,,,,,,,,,,,,,,,113.3387,,,,0.0018076715298739,0.0018076715298739,,,
LTS,75,,DIST_DSL,,2038,,8.35752,8.35752,8.35752,8.35752,,,,,,,206.278,127.877,,127.877,,,,,,,,,,,,,,,109.3936,,,,0.0017700370157313,0.0017700370157313,,,
LTS,75,,DIST_DSL,,2039,,8.34714,8.34714,8.34714,8.34714,,,,,,,209.102,126.134,,126.134,,,,,,,,,,,,,,,105.6107,,,,0.0017335936679864,0.0017335936679864,,,
LTS,75,,DIST_DSL,,2040,,8.36543,8.36543,8.36543,8.36543,,,,,,,212.648,124.815,,124.815,,,,,,,,,,,,,,,102.2873,,,,0.0017033744018578,0.0017033744018578,,,
LTS,75,,DIST_DSL,,2041,,8.54818,8.54818,8.54818,8.54818,,,,,,,220.449,125.906,,125.906,,,,,,,,,,,,,,,100.9902,,,,0.0017061477423154,0.0017061477423154,,,
LTS,75,,DIST_DSL,,2042,,8.68986,8.68986,8.68986,8.68986,,,,,,,227.31,126.326,,126.326,,,,,,,,,,,,,,,99.1746,,,,0.0016997565888686,0.0016997565888686,,,
LTS,75,,DIST_DSL,,2043,,8.87603,8.87603,8.87603,8.87603,,,,,,,235.456,127.326,,127.326,,,,,,,,,,,,,,,97.8368,,,,0.0017011305416813,0.0017011305416813,,,
LTS,75,,DIST_DSL,,2044,,9.02299,9.02299,9.02299,9.02299,,,,,,,242.685,127.698,,127.698,,,,,,,,,,,,,,,96.0387,,,,0.0016940666887563,0.0016940666887563,,,
LTS,75,,DIST_DSL,,2045,,9.16042,9.16042,9.16042,9.16042,,,,,,,249.762,127.88,,127.88,,,,,,,,,,,,,,,94.1327,,,,0.0016845101060181,0.0016845101060181,,,
LTS,75,,DIST_DSL,,2046,,9.3125,9.3125,9.3125,9.3125,,,,,,,257.346,128.211,,128.211,,,,,,,,,,,,,,,92.3724,,,,0.0016769664281881,0.0016769664281881,,,
LTS,75,,DIST_DSL,,2047,,9.45887,9.45887,9.45887,9.45887,,,,,,,264.882,128.409,,128.409,,,,,,,,,,,,,,,90.5499,,,,0.0016677044273639,0.0016677044273639,,,
LTS,75,,DIST_DSL,,2048,,9.61568,9.61568,9.61568,9.61568,,,,,,,272.823,128.693,,128.693,,,,,,,,,,,,,,,88.8233,,,,0.0016596148174577,0.0016596148174577,,,
LTS,75,,DIST_DSL,,2049,,9.75677,9.75677,9.75677,9.75677,,,,,,,280.427,128.715,,128.715,,,,,,,,,,,,,,,86.9514,,,,0.0016481845475035,0.0016481845475035,,,
LTS,75,,DIST_DSL,,2050,,9.87835,9.87835,9.87835,9.87835,,,,,,,287.568,128.435,,128.435,,,,,,,,,,,,,,,84.9196,,,,0.0016330002748285,0.0016330002748285,,,
LTS,75,,DIST_DSL,,2051,,10.0958,10.0958,10.0958,10.0958,,,,,,,297.626,129.344,,129.344,,,,,,,,,,,,,,,83.7046,,,,0.0016329626715295,0.0016329626715295,,,
LTS,75,,DIST_DSL,,2052,,10.3238,10.3238,10.3238,10.3238,,,,,,,308.154,130.31,,130.31,,,,,,,,,,,,,,,82.5385,,,,0.0016335517141702,0.0016335517141702,,,
LTS,75,,DIST_DSL,,2053,,10.5648,10.5648,10.5648,10.5648,,,,,,,319.248,131.363,,131.363,,,,,,,,,,,,,,,81.4381,,,,0.0016351325054368,0.0016351325054368,,,
LTS,75,,DIST_DSL,,2054,,10.7992,10.7992,10.7992,10.7992,,,,,,,330.316,132.253,,132.253,,,,,,,,,,,,,,,80.2491,,,,0.0016346096797338,0.0016346096797338,,,
LTS,75,,DIST_DSL,,2055,,11.0184,11.0184,11.0184,11.0184,,,,,,,341.089,132.886,,132.886,,,,,,,,,,,,,,,78.9203,,,,0.0016308418893381,0.0016308418893381,,,
LTS,75,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,,,,388.333,383.064,,383.064,,,,,,,,,,,,,,,472.0212,,,,0.0057104435033233,0.0057104435033233,,,
LTS,75,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,,,,473.922,454.891,,454.891,,,,,,,,,,,,,,,548.624,,,,0.006709544978339,0.006709544978339,,,
LTS,75,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,,,,433.542,404.916,,404.916,,,,,,,,,,,,,,,477.9801,,,,0.0062325440979859,0.0062325440979859,,,
LTS,75,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,,,,402.721,365.993,,365.993,,,,,,,,,,,,,,,422.8571,,,,0.0055936863394565,0.0055936863394565,,,
LTS,75,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,,,,384.913,340.38,,340.38,,,,,,,,,,,,,,,384.913,,,,0.0051655439716239,0.0051655439716239,,,
LTS,75,,DIST_GSL,,2026,,19.1405,19.1405,19.1405,19.1405,,,,,,,346.946,298.536,,298.536,,,,,,,,,,,,,,,330.4248,,,,0.0044985759504204,0.0044985759504204,,,
LTS,75,,DIST_GSL,,2027,,17.5474,17.5474,17.5474,17.5474,,,,,,,323.162,270.576,,270.576,,,,,,,,,,,,,,,293.1175,,,,0.0040484907217034,0.0040484907217034,,,
LTS,75,,DIST_GSL,,2028,,15.9741,15.9741,15.9741,15.9741,,,,,,,298.822,243.453,,243.453,,,,,,,,,,,,,,,258.1337,,,,0.0036169717592539,0.0036169717592539,,,
LTS,75,,DIST_GSL,,2029,,14.4177,14.4177,14.4177,14.4177,,,,,,,273.891,217.127,,217.127,,,,,,,,,,,,,,,225.3308,,,,0.0032030963318219,0.0032030963318219,,,
LTS,75,,DIST_GSL,,2030,,12.8902,12.8902,12.8902,12.8902,,,,,,,248.615,191.777,,191.777,,,,,,,,,,,,,,,194.7964,,,,0.0028091779770381,0.0028091779770381,,,
LTS,75,,DIST_GSL,,2031,,12.5657,12.5657,12.5657,12.5657,,,,,,,246.003,184.648,,184.648,,,,,,,,,,,,,,,183.5712,,,,0.0026856661114814,0.0026856661114814,,,
LTS,75,,DIST_GSL,,2032,,12.2281,12.2281,12.2281,12.2281,,,,,,,242.942,177.435,,177.435,,,,,,,,,,,,,,,172.6543,,,,0.0025625591984603,0.0025625591984603,,,
LTS,75,,DIST_GSL,,2033,,11.9098,11.9098,11.9098,11.9098,,,,,,,240.074,170.615,,170.615,,,,,,,,,,,,,,,162.4915,,,,0.0024466740834816,0.0024466740834816,,,
LTS,75,,DIST_GSL,,2034,,11.5601,11.5601,11.5601,11.5601,,,,,,,236.379,163.461,,163.461,,,,,,,,,,,,,,,152.372,,,,0.0023275529675566,0.0023275529675566,,,
LTS,75,,DIST_GSL,,2035,,11.1764,11.1764,11.1764,11.1764,,,,,,,231.776,155.958,,155.958,,,,,,,,,,,,,,,142.2904,,,,0.0022050519924995,0.0022050519924995,,,
LTS,75,,DIST_GSL,,2036,,10.883,10.883,10.883,10.883,,,,,,,228.851,149.838,,149.838,,,,,,,,,,,,,,,133.8044,,,,0.002103598602981,0.002103598602981,,,
LTS,75,,DIST_GSL,,2037,,10.5619,10.5619,10.5619,10.5619,,,,,,,225.165,143.452,,143.452,,,,,,,,,,,,,,,125.3803,,,,0.0019997266386168,0.0019997266386168,,,
LTS,75,,DIST_GSL,,2038,,10.2218,10.2218,10.2218,10.2218,,,,,,,220.881,136.93,,136.93,,,,,,,,,,,,,,,117.1379,,,,0.0018953429162186,0.0018953429162186,,,
LTS,75,,DIST_GSL,,2039,,9.76736,9.76736,9.76736,9.76736,,,,,,,213.895,129.025,,129.025,,,,,,,,,,,,,,,108.0315,,,,0.0017733308032154,0.0017733308032154,,,
LTS,75,,DIST_GSL,,2040,,9.32902,9.32902,9.32902,9.32902,,,,,,,207.003,121.502,,121.502,,,,,,,,,,,,,,,99.572,,,,0.0016581562549743,0.0016581562549743,,,
LTS,75,,DIST_GSL,,2041,,8.96221,8.96221,8.96221,8.96221,,,,,,,201.465,115.064,,115.064,,,,,,,,,,,,,,,92.2934,,,,0.0015592225635206,0.0015592225635206,,,
LTS,75,,DIST_GSL,,2042,,8.58373,8.58373,8.58373,8.58373,,,,,,,195.448,108.619,,108.619,,,,,,,,,,,,,,,85.2733,,,,0.0014615020271048,0.0014615020271048,,,
LTS,75,,DIST_GSL,,2043,,8.19068,8.19068,8.19068,8.19068,,,,,,,188.875,102.137,,102.137,,,,,,,,,,,,,,,78.4815,,,,0.0013645905437112,0.0013645905437112,,,
LTS,75,,DIST_GSL,,2044,,7.78529,7.78529,7.78529,7.78529,,,,,,,181.787,95.6539,,95.6539,,,,,,,,,,,,,,,71.9393,,,,0.0012689671844116,0.0012689671844116,,,
LTS,75,,DIST_GSL,,2045,,7.36658,7.36658,7.36658,7.36658,,,,,,,174.147,89.1643,,89.1643,,,,,,,,,,,,,,,65.6342,,,,0.0011745276760786,0.0011745276760786,,,
LTS,75,,DIST_GSL,,2046,,6.95563,6.95563,6.95563,6.95563,,,,,,,166.451,82.9267,,82.9267,,,,,,,,,,,,,,,59.7463,,,,0.0010846593261148,0.0010846593261148,,,
LTS,75,,DIST_GSL,,2047,,6.52427,6.52427,6.52427,6.52427,,,,,,,158.022,76.6052,,76.6052,,,,,,,,,,,,,,,54.0198,,,,0.0009949109000268,0.0009949109000268,,,
LTS,75,,DIST_GSL,,2048,,6.05996,6.05996,6.05996,6.05996,,,,,,,148.534,70.0652,,70.0652,,,,,,,,,,,,,,,48.3584,,,,0.0009035500206957,0.0009035500206957,,,
LTS,75,,DIST_GSL,,2049,,5.58569,5.58569,5.58569,5.58569,,,,,,,138.531,63.585,,63.585,,,,,,,,,,,,,,,42.954,,,,0.0008142035308661,0.0008142035308661,,,
LTS,75,,DIST_GSL,,2050,,5.11375,5.11375,5.11375,5.11375,,,,,,,128.31,57.3064,,57.3064,,,,,,,,,,,,,,,37.8903,,,,0.0007286285861544,0.0007286285861544,,,
