Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,61,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,61,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,61,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,61,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,61,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,61,,NO_CONTR_OD,,2026,,0.774814,0.774814,0.774814,0.774814,,,,,,,34.2506,22.4305,34.2506,,80.8358,,,,89.1833,58.4054,,,,,,,,,,32.6072,32.6072,,,,nan,nan,
BAU,61,,NO_CONTR_OD,,2027,,0.793474,0.793474,0.793474,0.793474,,,,,,,35.0755,21.2691,35.0755,,76.1162,,,,90.4498,54.847,,,,,,,,,,31.7903,31.7903,,,,nan,nan,
BAU,61,,NO_CONTR_OD,,2028,,0.812031,0.812031,0.812031,0.812031,,,,,,,35.8958,20.1542,35.8958,,71.6133,,,,91.6517,51.4591,,,,,,,,,,30.9727,30.9727,,,,nan,nan,
BAU,61,,NO_CONTR_OD,,2029,,0.830692,0.830692,0.830692,0.830692,,,,,,,36.7208,19.0902,36.7208,,67.3405,,,,92.8116,48.2504,,,,,,,,,,30.1643,30.1643,,,,nan,nan,
BAU,61,,NO_CONTR_OD,,2030,,0.849247,0.849247,0.849247,0.849247,,,,,,,37.5409,18.0709,37.5409,,63.2709,,,,93.8996,45.2,,,,,,,,,,29.3583,29.3583,,,,nan,nan,
BAU,61,,NO_CONTR_OD,,2031,,0.867845,0.867845,0.867845,0.867845,,,,,,,38.3631,17.0987,38.3631,,59.5003,,,,95.133,42.4016,,,,,,,,,,28.5618,28.5618,,,,nan,nan,
BAU,61,,NO_CONTR_OD,,2032,,0.886554,0.886554,0.886554,0.886554,,,,,,,39.1901,16.1735,39.1901,,55.9214,,,,96.3135,39.7479,,,,,,,,,,27.7775,27.7775,,,,nan,nan,
BAU,61,,NO_CONTR_OD,,2033,,0.905153,0.905153,0.905153,0.905153,,,,,,,40.0123,15.2896,40.0123,,52.5136,,,,97.4135,37.2239,,,,,,,,,,26.9995,26.9995,,,,nan,nan,
BAU,61,,NO_CONTR_OD,,2034,,0.923752,0.923752,0.923752,0.923752,,,,,,,40.8344,14.4479,40.8344,,49.2804,,,,98.4475,34.8324,,,,,,,,,,26.2321,26.2321,,,,nan,nan,
BAU,61,,NO_CONTR_OD,,2035,,0.942349,0.942349,0.942349,0.942349,,,,,,,41.6566,13.6471,41.6566,,46.2165,,,,99.4158,32.5695,,,,,,,,,,25.4763,25.4763,,,,nan,nan,
