Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,53,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,53,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,53,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,53,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,53,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,53,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,141.245,121.537,,,121.537,,,,,,134.519,,Energy
LTS,53,,DIST_DSL,,2027,,7.32858,7.32858,7.32858,7.32858,,,,148.787,124.576,,,124.576,,,,,,134.9542,,Energy
LTS,53,,DIST_DSL,,2028,,7.52806,7.52806,7.52806,7.52806,,,,154.414,125.802,,,125.802,,,,,,133.3886,,Energy
LTS,53,,DIST_DSL,,2029,,7.78367,7.78367,7.78367,7.78367,,,,161.287,127.86,,,127.86,,,,,,132.6912,,Energy
LTS,53,,DIST_DSL,,2030,,8.00083,8.00083,8.00083,8.00083,,,,167.463,129.178,,,129.178,,,,,,131.2116,,Energy
LTS,53,,DIST_DSL,,2031,,7.91986,7.91986,7.91986,7.91986,,,,167.427,125.669,,,125.669,,,,,,124.9366,,Energy
LTS,53,,DIST_DSL,,2032,,7.82092,7.82092,7.82092,7.82092,,,,166.973,121.951,,,121.951,,,,,,118.6646,,Energy
LTS,53,,DIST_DSL,,2033,,7.67631,7.67631,7.67631,7.67631,,,,165.494,117.612,,,117.612,,,,,,112.0129,,Energy
LTS,53,,DIST_DSL,,2034,,7.55595,7.55595,7.55595,7.55595,,,,164.482,113.742,,,113.742,,,,,,106.0266,,Energy
LTS,53,,DIST_DSL,,2035,,7.44145,7.44145,7.44145,7.44145,,,,163.547,110.048,,,110.048,,,,,,100.4037,,Energy
LTS,53,,DIST_DSL,,2036,,7.31672,7.31672,7.31672,7.31672,,,,162.339,106.29,,,106.29,,,,,,94.9163,,Energy
LTS,53,,DIST_DSL,,2037,,7.19168,7.19168,7.19168,7.19168,,,,161.071,102.617,,,102.617,,,,,,89.6904,,Energy
LTS,53,,DIST_DSL,,2038,,7.06444,7.06444,7.06444,7.06444,,,,159.701,99.0025,,,99.0025,,,,,,84.6929,,Energy
LTS,53,,DIST_DSL,,2039,,6.97433,6.97433,6.97433,6.97433,,,,159.124,95.9862,,,95.9862,,,,,,80.3684,,Energy
LTS,53,,DIST_DSL,,2040,,6.88012,6.88012,6.88012,6.88012,,,,158.416,92.9834,,,92.9834,,,,,,76.2008,,Energy
LTS,53,,DIST_DSL,,2041,,6.92619,6.92619,6.92619,6.92619,,,,160.927,91.9114,,,91.9114,,,,,,73.7225,,Energy
LTS,53,,DIST_DSL,,2042,,6.92802,6.92802,6.92802,6.92802,,,,162.421,90.2642,,,90.2642,,,,,,70.8637,,Energy
LTS,53,,DIST_DSL,,2043,,6.97264,6.97264,6.97264,6.97264,,,,164.927,89.1866,,,89.1866,,,,,,68.5306,,Energy
LTS,53,,DIST_DSL,,2044,,6.97472,6.97472,6.97472,6.97472,,,,166.438,87.5775,,,87.5775,,,,,,65.8652,,Energy
LTS,53,,DIST_DSL,,2045,,6.96148,6.96148,6.96148,6.96148,,,,167.58,85.8016,,,85.8016,,,,,,63.1591,,Energy
LTS,53,,DIST_DSL,,2046,,6.95268,6.95268,6.95268,6.95268,,,,168.824,84.1091,,,84.1091,,,,,,60.5981,,Energy
LTS,53,,DIST_DSL,,2047,,6.9421,6.9421,6.9421,6.9421,,,,170.021,82.4222,,,82.4222,,,,,,58.1217,,Energy
LTS,53,,DIST_DSL,,2048,,6.93536,6.93536,6.93536,6.93536,,,,171.309,80.8082,,,80.8082,,,,,,55.7733,,Energy
LTS,53,,DIST_DSL,,2049,,6.90866,6.90866,6.90866,6.90866,,,,172.096,78.9914,,,78.9914,,,,,,53.3614,,Energy
