PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2029,,,,,,0.5152
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2030,,,,,,0.5152
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2031,,,,,,0.5488
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2032,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2033,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2034,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2035,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2036,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2037,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2038,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2039,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2040,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2041,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2042,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2043,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2044,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2045,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2046,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2047,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2048,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2049,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2050,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2051,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2052,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2053,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2054,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPHROR,,,,2055,,,,,,0.5656
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2021,,,,,,0.95
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2022,,,,,,0.95
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2023,,,,,,0.95
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2024,,,,,,0.95
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2025,,,,,,1.06
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2026,,,,,,0.6
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2027,,,,,,0.6
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2028,,,,,,0.7
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2029,,,,,,2.2
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2030,,,,,,2.61
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2031,,,,,,3.02
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2032,,,,,,3.43
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2033,,,,,,3.84
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2034,,,,,,4.26
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2035,,,,,,4.67
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2036,,,,,,5.08
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2037,,,,,,5.49
TotalTechnologyAnnualActivityLowerLimit,LTS,JAM,PPWNDON,,,,2038,,,,,,5.9
