Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,43,,COMPOST,,2026,,0.0142603,0.0142603,0.0142603,0.0142603,,,0.524067,0.356671,,,0.8984,0.588355,0.8984,,0.399257,,,,-0.833373,-0.545769,,,,,,,,0.4989,,0.8553,0.8553,,nan,,nan,nan,
LTS,43,,COMPOST,,2027,,0.0284152,0.0284152,0.0284152,0.0284152,,,1.04426,0.658061,,,1.79016,1.08552,1.79016,,0.736632,,,,-1.66059,-1.00695,,,,,,,,0.9465,,1.6225,1.6225,,nan,,nan,nan,
LTS,43,,COMPOST,,2028,,0.0425633,0.0425633,0.0425633,0.0425633,,,1.5642,0.912697,,,2.68149,1.50556,2.68149,,1.02167,,,,-2.4874,-1.39659,,,,,,,,1.3497,,2.3137,2.3137,,nan,,nan,nan,
LTS,43,,COMPOST,,2029,,0.0565086,0.0565086,0.0565086,0.0565086,,,2.07669,1.12197,,,3.56004,1.85077,3.56004,,1.25593,,,,-3.30236,-1.71681,,,,,,,,1.7059,,2.9244,2.9244,,nan,,nan,nan,
LTS,43,,COMPOST,,2030,,0.0703593,0.0703593,0.0703593,0.0703593,,,2.5857,1.2935,,,4.43264,2.13371,4.43264,,1.44794,,,,-4.1118,-1.97927,,,,,,,,2.0221,,3.4665,3.4665,,nan,,nan,nan,
LTS,43,,COMPOST,,2031,,0.0842855,0.0842855,0.0842855,0.0842855,,,3.09749,1.43474,,,5.30999,2.36671,5.30999,,1.60604,,,,-4.92565,-2.1954,,,,,,,,2.3061,,3.9534,3.9534,,nan,,nan,nan,
LTS,43,,COMPOST,,2032,,0.0981715,0.0981715,0.0981715,0.0981715,,,3.6078,1.54733,,,6.18481,2.55242,6.18481,,1.73207,,,,-5.73714,-2.36768,,,,,,,,2.5572,,4.3837,4.3837,,nan,,nan,nan,
LTS,43,,COMPOST,,2033,,0.112018,0.112018,0.112018,0.112018,,,4.11666,1.63478,,,7.05713,2.69669,7.05713,,1.82997,,,,-6.54633,-2.5015,,,,,,,,2.7778,,4.762,4.762,,nan,,nan,nan,
LTS,43,,COMPOST,,2034,,0.125924,0.125924,0.125924,0.125924,,,4.6277,1.7016,,,7.9332,2.80691,7.9332,,1.90476,,,,-7.35899,-2.60374,,,,,,,,2.9728,,5.0963,5.0963,,nan,,nan,nan,
LTS,43,,COMPOST,,2035,,0.139693,0.139693,0.139693,0.139693,,,5.13371,1.74783,,,8.80065,2.88317,8.80065,,1.95652,,,,-8.16365,-2.67448,,,,,,,,3.1397,,5.3823,5.3823,,nan,,nan,nan,
LTS,43,,COMPOST,,2036,,0.153717,0.153717,0.153717,0.153717,,,5.6491,1.78083,,,9.68417,2.93761,9.68417,,1.99346,,,,-8.98322,-2.72498,,,,,,,,3.2891,,5.6385,5.6385,,nan,,nan,nan,
LTS,43,,COMPOST,,2037,,0.167754,0.167754,0.167754,0.167754,,,6.16496,1.79949,,,10.5685,2.96839,10.5685,,2.01435,,,,-9.80354,-2.75354,,,,,,,,3.4172,,5.8581,5.8581,,nan,,nan,nan,
LTS,43,,COMPOST,,2038,,0.181804,0.181804,0.181804,0.181804,,,6.68129,1.80574,,,11.4536,2.97871,11.4536,,2.02135,,,,-10.6246,-2.7631,,,,,,,,3.5257,,6.0441,6.0441,,nan,,nan,nan,
LTS,43,,COMPOST,,2039,,0.195965,0.195965,0.195965,0.195965,,,7.2017,1.80222,,,12.3458,2.97289,12.3458,,2.0174,,,,-11.4522,-2.75771,,,,,,,,3.618,,6.2023,6.2023,,nan,,nan,nan,
LTS,43,,COMPOST,,2040,,0.21004,0.21004,0.21004,0.21004,,,7.71895,1.78857,,,13.2325,2.95038,13.2325,,2.00213,,,,-12.2747,-2.73683,,,,,,,,3.6918,,6.3288,6.3288,,nan,,nan,nan,
LTS,43,,COMPOST,,2041,,0.224495,0.224495,0.224495,0.224495,,,8.25019,1.77006,,,14.1432,2.91985,14.1432,,1.98141,,,,-13.1195,-2.70851,,,,,,,,3.7565,,6.4398,6.4398,,nan,,nan,nan,
LTS,43,,COMPOST,,2042,,0.239026,0.239026,0.239026,0.239026,,,8.78421,1.74503,,,15.0587,2.87856,15.0587,,1.95339,,,,-13.9687,-2.67021,,,,,,,,3.8078,,6.5277,6.5277,,nan,,nan,nan,
LTS,43,,COMPOST,,2043,,0.253597,0.253597,0.253597,0.253597,,,9.31968,1.71427,,,15.9766,2.82781,15.9766,,1.91895,,,,-14.8202,-2.62313,,,,,,,,3.8461,,6.5932,6.5932,,nan,,nan,nan,
LTS,43,,COMPOST,,2044,,0.268224,0.268224,0.268224,0.268224,,,9.85721,1.67883,,,16.8981,2.76936,16.8981,,1.87928,,,,-15.675,-2.56891,,,,,,,,3.8727,,6.6389,6.6389,,nan,,nan,nan,
LTS,43,,COMPOST,,2045,,0.283028,0.283028,0.283028,0.283028,,,10.4013,1.64028,,,17.8308,2.70575,17.8308,,1.83612,,,,-16.5402,-2.50991,,,,,,,,3.8904,,6.6692,6.6692,,nan,,nan,nan,
LTS,43,,COMPOST,,2046,,0.298207,0.298207,0.298207,0.298207,,,10.9591,1.60023,,,18.7871,2.63969,18.7871,,1.79129,,,,-17.4272,-2.44863,,,,,,,,3.9023,,6.6898,6.6898,,nan,,nan,nan,
LTS,43,,COMPOST,,2047,,0.31351,0.31351,0.31351,0.31351,,,11.5215,1.55772,,,19.7511,2.56958,19.7511,,1.74371,,,,-18.3215,-2.38359,,,,,,,,3.9058,,6.6956,6.6956,,nan,,nan,nan,
LTS,43,,COMPOST,,2048,,0.328887,0.328887,0.328887,0.328887,,,12.0866,1.51308,,,20.7199,2.49594,20.7199,,1.69374,,,,-19.2202,-2.31528,,,,,,,,3.9007,,6.687,6.687,,nan,,nan,nan,
LTS,43,,COMPOST,,2049,,0.344364,0.344364,0.344364,0.344364,,,12.6554,1.46693,,,21.6949,2.41981,21.6949,,1.64208,,,,-20.1246,-2.24466,,,,,,,,3.8883,,6.6657,6.6657,,nan,,nan,nan,
LTS,43,,COMPOST,,2050,,0.360068,0.360068,0.360068,0.360068,,,13.2325,1.42021,,,22.6843,2.34274,22.6843,,1.58978,,,,-21.0424,-2.17317,,,,,,,,3.8706,,6.6353,6.6353,,nan,,nan,nan,
LTS,43,,COMPOST,,2051,,0.375743,0.375743,0.375743,0.375743,,,13.8085,1.37226,,,23.6718,2.26364,23.6718,,1.5361,,,,-21.9584,-2.09979,,,,,,,,3.8452,,6.5919,6.5919,,nan,,nan,nan,
LTS,43,,COMPOST,,2052,,0.391516,0.391516,0.391516,0.391516,,,14.3882,1.32395,,,24.6655,2.18394,24.6655,,1.48202,,,,-22.8802,-2.02587,,,,,,,,3.8144,,6.539,6.539,,nan,,nan,nan,
LTS,43,,COMPOST,,2053,,0.407418,0.407418,0.407418,0.407418,,,14.9726,1.27567,,,25.6674,2.10431,25.6674,,1.42798,,,,-23.8095,-1.952,,,,,,,,3.7789,,6.4781,6.4781,,nan,,nan,nan,
LTS,43,,COMPOST,,2054,,0.423389,0.423389,0.423389,0.423389,,,15.5595,1.22748,,,26.6735,2.02481,26.6735,,1.37403,,,,-24.7428,-1.87825,,,,,,,,3.7386,,6.409,6.409,,nan,,nan,nan,
LTS,43,,COMPOST,,2055,,0.439491,0.439491,0.439491,0.439491,,,16.1513,1.17978,,,27.6879,1.94613,27.6879,,1.32064,,,,-25.6839,-1.80526,,,,,,,,3.6946,,6.3336,6.3336,,nan,,nan,nan,
LTS,43,,LANDFILL,,2026,,0.0218926,0.0218926,0.0218926,0.0218926,,,0.114936,0.0782236,,,1.45509,0.952927,1.45509,,1.03115,,,,,,,,,,,,,0.1094,,1.3853,1.3853,,nan,,nan,nan,
LTS,43,,LANDFILL,,2027,,0.0437234,0.0437234,0.0437234,0.0437234,,,0.229548,0.144654,,,2.90608,1.76219,2.90608,,1.90684,,,,5.87897e-09,3.55067e-09,,,,,,,,0.208,,2.6339,2.6339,,nan,,nan,nan,
LTS,43,,LANDFILL,,2028,,0.0653901,0.0653901,0.0653901,0.0653901,,,0.343298,0.200311,,,4.34615,2.44021,4.34615,,2.64052,,,,-4.48199e-09,-2.51748e-09,,,,,,,,0.2962,,3.7501,3.7501,,nan,,nan,nan,
LTS,43,,LANDFILL,,2029,,0.0867988,0.0867988,0.0867988,0.0867988,,,0.455694,0.246197,,,5.76908,2.9992,5.76908,,3.24539,,,,-2.01981e-08,-1.04919e-08,,,,,,,,0.3743,,4.739,4.739,,nan,,nan,nan,
LTS,43,,LANDFILL,,2030,,0.108062,0.108062,0.108062,0.108062,,,0.567327,0.283805,,,7.18237,3.45734,7.18237,,3.74114,,,,3.40515e-09,1.64437e-09,,,,,,,,0.4437,,5.6169,5.6169,,nan,,nan,nan,
LTS,43,,LANDFILL,,2031,,0.127861,0.127861,0.127861,0.127861,,,0.671271,0.310928,,,8.49829,3.78775,8.49829,,4.09868,,,,-2.0038e-08,-8.94943e-09,,,,,,,,0.4998,,6.3271,6.3271,,nan,,nan,nan,
LTS,43,,LANDFILL,,2032,,0.147603,0.147603,0.147603,0.147603,,,0.774914,0.332347,,,9.81041,4.04868,9.81041,,4.38103,,,,-2.53203e-09,-1.06229e-09,,,,,,,,0.5493,,6.9535,6.9535,,nan,,nan,nan,
LTS,43,,LANDFILL,,2033,,0.167288,0.167288,0.167288,0.167288,,,0.878262,0.34877,,,11.1188,4.24875,11.1188,,4.59752,,,,-8.60018e-09,-3.28873e-09,,,,,,,,0.5926,,7.5027,7.5027,,nan,,nan,nan,
LTS,43,,LANDFILL,,2034,,0.186918,0.186918,0.186918,0.186918,,,0.98132,0.36083,,,12.4235,4.39566,12.4235,,4.75649,,,,-6.4465e-09,-2.25555e-09,,,,,,,,0.6304,,7.9809,7.9809,,nan,,nan,nan,
LTS,43,,LANDFILL,,2035,,0.206494,0.206494,0.206494,0.206494,,,1.08409,0.369092,,,13.7246,4.49631,13.7246,,4.8654,,,,-2.38797e-08,-7.82893e-09,,,,,,,,0.663,,8.3937,8.3937,,nan,,nan,nan,
LTS,43,,LANDFILL,,2036,,0.224973,0.224973,0.224973,0.224973,,,1.18111,0.372335,,,14.9528,4.53582,14.9528,,4.90815,,,,-5.80621e-09,-1.76078e-09,,,,,,,,0.6877,,8.706,8.706,,nan,,nan,nan,
LTS,43,,LANDFILL,,2037,,0.243469,0.243469,0.243469,0.243469,,,1.27821,0.373099,,,16.1822,4.54512,16.1822,,4.91822,,,,8.14907e-09,2.28465e-09,,,,,,,,0.7085,,8.9698,8.9698,,nan,,nan,nan,
LTS,43,,LANDFILL,,2038,,0.261884,0.261884,0.261884,0.261884,,,1.37489,0.37159,,,17.4061,4.52675,17.4061,,4.89834,,,,-2.41707e-08,-6.27188e-09,,,,,,,,0.7255,,9.1852,9.1852,,nan,,nan,nan,
