Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,82,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,82,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,82,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,82,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,82,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,82,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,140.0,120.466,,120.466,,,,,,,,,,,,,,,133.3333,,,,0.0018152697869478,0.0018152697869478,,,
LTS,82,,DIST_DSL,,2027,,7.3961,7.3961,7.3961,7.3961,,,,,,,147.54,123.531,,123.531,,,,,,,,,,,,,,,133.8231,,,,0.001848343067113,0.001848343067113,,,
LTS,82,,DIST_DSL,,2028,,7.66368,7.66368,7.66368,7.66368,,,,,,,153.126,124.753,,124.753,,,,,,,,,,,,,,,132.276,,,,0.0018534522490719,0.0018534522490719,,,
LTS,82,,DIST_DSL,,2029,,7.98578,7.98578,7.98578,7.98578,,,,,,,159.821,126.698,,126.698,,,,,,,,,,,,,,,131.4851,,,,0.0018690717246442,0.0018690717246442,,,
LTS,82,,DIST_DSL,,2030,,8.27093,8.27093,8.27093,8.27093,,,,,,,165.797,127.893,,127.893,,,,,,,,,,,,,,,129.9063,,,,0.0018733910962689,0.0018733910962689,,,
LTS,82,,DIST_DSL,,2031,,8.25917,8.25917,8.25917,8.25917,,,,,,,165.828,124.469,,124.469,,,,,,,,,,,,,,,123.7434,,,,0.0018103781808225,0.0018103781808225,,,
LTS,82,,DIST_DSL,,2032,,8.22732,8.22732,8.22732,8.22732,,,,,,,165.456,120.843,,120.843,,,,,,,,,,,,,,,117.5865,,,,0.0017452338373182,0.0017452338373182,,,
LTS,82,,DIST_DSL,,2033,,8.15255,8.15255,8.15255,8.15255,,,,,,,164.218,116.705,,116.705,,,,,,,,,,,,,,,111.1492,,,,0.0016735994424647,0.0016735994424647,,,
LTS,82,,DIST_DSL,,2034,,8.10305,8.10305,8.10305,8.10305,,,,,,,163.483,113.052,,113.052,,,,,,,,,,,,,,,105.3826,,,,0.0016097670090217,0.0016097670090217,,,
