Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,72,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,72,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,72,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,72,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,72,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,72,,NO_CONTR_OD,,2026,,0.746478,0.746478,0.746478,0.746478,,,,,,,32.9981,21.6102,32.9981,,77.8796,,,,85.9218,56.2694,,,,,,,,,,31.4148,31.4148,,,,nan,nan,
BAU,72,,NO_CONTR_OD,,2027,,0.736799,0.736799,0.736799,0.736799,,,,,,,32.5702,19.75,32.5702,,70.6795,,,,83.9893,50.9295,,,,,,,,,,29.5196,29.5196,,,,nan,nan,
BAU,72,,NO_CONTR_OD,,2028,,0.727024,0.727024,0.727024,0.727024,,,,,,,32.1381,18.0444,32.1381,,64.1166,,,,82.0573,46.0722,,,,,,,,,,27.7304,27.7304,,,,nan,nan,
BAU,72,,NO_CONTR_OD,,2029,,0.717344,0.717344,0.717344,0.717344,,,,,,,31.7102,16.4853,31.7102,,58.1519,,,,80.1475,41.6666,,,,,,,,,,26.0483,26.0483,,,,nan,nan,
BAU,72,,NO_CONTR_OD,,2030,,0.707572,0.707572,0.707572,0.707572,,,,,,,31.2782,15.0562,31.2782,,52.7158,,,,78.2349,37.6595,,,,,,,,,,24.4607,24.4607,,,,nan,nan,
BAU,72,,NO_CONTR_OD,,2031,,0.697838,0.697838,0.697838,0.697838,,,,,,,30.8479,13.7492,30.8479,,47.8445,,,,76.4969,34.0953,,,,,,,,,,22.9666,22.9666,,,,nan,nan,
BAU,72,,NO_CONTR_OD,,2032,,0.688191,0.688191,0.688191,0.688191,,,,,,,30.4215,12.5547,30.4215,,43.4092,,,,74.7637,30.8544,,,,,,,,,,21.5624,21.5624,,,,nan,nan,
BAU,72,,NO_CONTR_OD,,2033,,0.678457,0.678457,0.678457,0.678457,,,,,,,29.9912,11.4603,29.9912,,39.3615,,,,73.0162,27.9012,,,,,,,,,,20.2375,20.2375,,,,nan,nan,
BAU,72,,NO_CONTR_OD,,2034,,0.668722,0.668722,0.668722,0.668722,,,,,,,29.5609,10.4592,29.5609,,35.6751,,,,71.2681,25.2159,,,,,,,,,,18.99,18.99,,,,nan,nan,
BAU,72,,NO_CONTR_OD,,2035,,0.658989,0.658989,0.658989,0.658989,,,,,,,29.1306,9.54344,29.1306,,32.3194,,,,69.5218,22.776,,,,,,,,,,17.8157,17.8157,,,,nan,nan,
BAU,72,,NO_CONTR_OD,,2036,,0.64928,0.64928,0.64928,0.64928,,,,,,,28.7014,8.70634,28.7014,,29.306,,,,67.9093,20.5997,,,,,,,,,,16.711,16.711,,,,nan,nan,
