Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,97,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,97,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,97,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,97,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,97,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,97,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,138.773,119.41,,,119.41,,,,,,132.1648,,Energy
BAU,97,,DIST_DSL,,2027,,7.31127,7.31127,7.31127,7.31127,,,,141.779,118.708,,,118.708,,,,,,128.5977,,Energy
BAU,97,,DIST_DSL,,2028,,7.63166,7.63166,7.63166,7.63166,,,,146.116,119.042,,,119.042,,,,,,126.2205,,Energy
BAU,97,,DIST_DSL,,2029,,7.95312,7.95312,7.95312,7.95312,,,,150.316,119.163,,,119.163,,,,,,123.6653,,Energy
BAU,97,,DIST_DSL,,2030,,8.28342,8.28342,8.28342,8.28342,,,,154.522,119.196,,,119.196,,,,,,121.072,,Energy
BAU,97,,DIST_DSL,,2031,,8.64547,8.64547,8.64547,8.64547,,,,159.151,119.457,,,119.457,,,,,,118.7609,,Energy
BAU,97,,DIST_DSL,,2032,,9.00799,9.00799,9.00799,9.00799,,,,163.61,119.494,,,119.494,,,,,,116.2746,,Energy
BAU,97,,DIST_DSL,,2033,,9.37409,9.37409,9.37409,9.37409,,,,167.956,119.362,,,119.362,,,,,,113.6792,,Energy
BAU,97,,DIST_DSL,,2034,,9.74392,9.74392,9.74392,9.74392,,,,172.187,119.07,,,119.07,,,,,,110.9933,,Energy
