Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,94,,DIST_DSL,,2021,,6.05361,6.05361,6.05361,6.05361,,,,114.52,112.966,,,112.966,,,,,,139.1998,,Energy
BAU,94,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,94,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,94,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,94,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,94,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,138.489,119.165,,,119.165,,,,,,131.8943,,Energy
BAU,94,,DIST_DSL,,2027,,7.06565,7.06565,7.06565,7.06565,,,,136.447,114.244,,,114.244,,,,,,123.7615,,Energy
BAU,94,,DIST_DSL,,2028,,7.13622,7.13622,7.13622,7.13622,,,,135.769,110.612,,,110.612,,,,,,117.2824,,Energy
BAU,94,,DIST_DSL,,2029,,7.20601,7.20601,7.20601,7.20601,,,,135.035,107.049,,,107.049,,,,,,111.0936,,Energy
BAU,94,,DIST_DSL,,2030,,7.27622,7.27622,7.27622,7.27622,,,,134.269,103.573,,,103.573,,,,,,105.2033,,Energy
BAU,94,,DIST_DSL,,2031,,7.36675,7.36675,7.36675,7.36675,,,,133.833,100.454,,,100.454,,,,,,99.8682,,Energy
BAU,94,,DIST_DSL,,2032,,7.44995,7.44995,7.44995,7.44995,,,,133.213,97.2937,,,97.2937,,,,,,94.672,,Energy
BAU,94,,DIST_DSL,,2033,,7.52914,7.52914,7.52914,7.52914,,,,132.476,94.1472,,,94.1472,,,,,,89.665,,Energy
BAU,94,,DIST_DSL,,2034,,7.60415,7.60415,7.60415,7.60415,,,,131.621,91.0184,,,91.0184,,,,,,84.8441,,Energy
BAU,94,,DIST_DSL,,2035,,7.67479,7.67479,7.67479,7.67479,,,,130.648,87.9104,,,87.9104,,,,,,80.2065,,Energy
BAU,94,,DIST_DSL,,2036,,7.79101,7.79101,7.79101,7.79101,,,,130.398,85.3773,,,85.3773,,,,,,76.241,,Energy
BAU,94,,DIST_DSL,,2037,,7.94544,7.94544,7.94544,7.94544,,,,130.71,83.2747,,,83.2747,,,,,,72.7842,,Energy
BAU,94,,DIST_DSL,,2038,,8.05172,8.05172,8.05172,8.05172,,,,130.155,80.6865,,,80.6865,,,,,,69.024,,Energy
BAU,94,,DIST_DSL,,2039,,8.15091,8.15091,8.15091,8.15091,,,,129.428,78.0727,,,78.0727,,,,,,65.3699,,Energy
BAU,94,,DIST_DSL,,2040,,8.24385,8.24385,8.24385,8.24385,,,,128.545,75.4502,,,75.4502,,,,,,61.8323,,Energy
