Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,55,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2026,,0.766726,0.766726,0.766726,0.766726,,,,,,,33.8931,22.1963,33.8931,,79.992,,,,88.2523,57.7957,,,,,,,,,,32.2669,32.2669,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2027,,0.777297,0.777297,0.777297,0.777297,,,,,,,34.3604,20.8355,34.3604,,74.5643,,,,88.6057,53.7288,,,,,,,,,,31.1422,31.1422,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2028,,0.787766,0.787766,0.787766,0.787766,,,,,,,34.8232,19.552,34.8232,,69.4734,,,,88.9131,49.9215,,,,,,,,,,30.0472,30.0472,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2029,,0.798338,0.798338,0.798338,0.798338,,,,,,,35.2905,18.3466,35.2905,,64.7177,,,,89.1968,46.3711,,,,,,,,,,28.9894,28.9894,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2030,,0.808807,0.808807,0.808807,0.808807,,,,,,,35.7533,17.2104,35.7533,,60.258,,,,89.4283,43.0476,,,,,,,,,,27.9603,27.9603,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2031,,0.819317,0.819317,0.819317,0.819317,,,,,,,36.2179,16.1426,36.2179,,56.1732,,,,89.8135,40.0306,,,,,,,,,,26.9647,26.9647,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2032,,0.829933,0.829933,0.829933,0.829933,,,,,,,36.6872,15.1405,36.6872,,52.3499,,,,90.1623,37.2093,,,,,,,,,,26.0035,26.0035,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2033,,0.840445,0.840445,0.840445,0.840445,,,,,,,37.1519,14.1966,37.1519,,48.7594,,,,90.4495,34.5628,,,,,,,,,,25.0694,25.0694,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2034,,0.850956,0.850956,0.850956,0.850956,,,,,,,37.6165,13.3094,37.6165,,45.3968,,,,90.6893,32.0875,,,,,,,,,,24.165,24.165,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2035,,0.861466,0.861466,0.861466,0.861466,,,,,,,38.0811,12.4757,38.0811,,42.2497,,,,90.8828,29.774,,,,,,,,,,23.2896,23.2896,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2036,,0.87201,0.87201,0.87201,0.87201,,,,,,,38.5472,11.693,38.5472,,39.3592,,,,91.205,27.6663,,,,,,,,,,22.4435,22.4435,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2037,,0.882555,0.882555,0.882555,0.882555,,,,,,,39.0133,10.9577,39.0133,,36.6489,,,,91.4694,25.6912,,,,,,,,,,21.625,21.625,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2038,,0.893099,0.893099,0.893099,0.893099,,,,,,,39.4795,10.2673,39.4795,,34.1126,,,,91.6894,23.8453,,,,,,,,,,20.8334,20.8334,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2039,,0.903533,0.903533,0.903533,0.903533,,,,,,,39.9407,9.61781,39.9407,,31.7368,,,,91.8553,22.119,,,,,,,,,,20.0655,20.0655,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2040,,0.914078,0.914078,0.914078,0.914078,,,,,,,40.4068,9.00931,40.4068,,29.5193,,,,91.9873,20.51,,,,,,,,,,19.3256,19.3256,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2041,,0.924596,0.924596,0.924596,0.924596,,,,,,,40.8718,8.43794,40.8718,,27.479,,,,92.2313,19.0411,,,,,,,,,,18.6101,18.6101,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2042,,0.935114,0.935114,0.935114,0.935114,,,,,,,41.3367,7.90179,41.3367,,25.5698,,,,92.4268,17.668,,,,,,,,,,17.9187,17.9187,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2043,,0.945632,0.945632,0.945632,0.945632,,,,,,,41.8017,7.39876,41.8017,,23.7833,,,,92.5698,16.3846,,,,,,,,,,17.2508,17.2508,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2044,,0.95615,0.95615,0.95615,0.95615,,,,,,,42.2666,6.9269,42.2666,,22.1132,,,,92.6636,15.1863,,,,,,,,,,16.6057,16.6057,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2045,,0.966785,0.966785,0.966785,0.966785,,,,,,,42.7367,6.48514,42.7367,,20.5562,,,,92.7274,14.071,,,,,,,,,,15.9848,15.9848,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2046,,0.977196,0.977196,0.977196,0.977196,,,,,,,43.197,6.06942,43.197,,19.1175,,,,92.865,13.0481,,,,,,,,,,15.3817,15.3817,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2047,,0.987725,0.987725,0.987725,0.987725,,,,,,,43.6624,5.68039,43.6624,,17.7761,,,,92.9737,12.0957,,,,,,,,,,14.8014,14.8014,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2048,,0.998254,0.998254,0.998254,0.998254,,,,,,,44.1278,5.31568,44.1278,,16.5241,,,,93.0459,11.2084,,,,,,,,,,14.2414,14.2414,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2049,,1.00878,1.00878,1.00878,1.00878,,,,,,,44.5933,4.97384,44.5933,,15.3553,,,,93.0756,10.3815,,,,,,,,,,13.7011,13.7011,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2050,,1.01931,1.01931,1.01931,1.01931,,,,,,,45.0587,4.65348,45.0587,,14.2657,,,,93.0728,9.61219,,,,,,,,,,13.1799,13.1799,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2051,,1.02984,1.02984,1.02984,1.02984,,,,,,,45.5241,4.35329,45.5241,,13.2505,,,,93.0424,8.89726,,,,,,,,,,12.6771,12.6771,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2052,,1.04037,1.04037,1.04037,1.04037,,,,,,,45.9896,4.07203,45.9896,,12.304,,,,92.9717,8.23195,,,,,,,,,,12.1922,12.1922,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2053,,1.0509,1.0509,1.0509,1.0509,,,,,,,46.455,3.80856,46.455,,11.4211,,,,92.8539,7.61251,,,,,,,,,,11.7247,11.7247,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2054,,1.06143,1.06143,1.06143,1.06143,,,,,,,46.9205,3.56178,46.9205,,10.5976,,,,92.6847,7.03578,,,,,,,,,,11.2739,11.2739,,,,nan,nan,
BAU,55,,NO_CONTR_OD,,2055,,1.07196,1.07196,1.07196,1.07196,,,,,,,47.3859,3.33066,47.3859,,9.83016,,,,92.4697,6.4995,,,,,,,,,,10.8395,10.8395,,,,nan,nan,
BAU,55,,OPEN_BURN,,2021,,0.3884,0.3884,0.3884,0.3884,,,,,,,,,,,32.1078,,,,33.3674,32.1078,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2022,,0.3926,0.3926,0.3926,0.3926,,,,,,,,,,,29.7416,,,,33.381,29.7416,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2023,,0.3968,0.3968,0.3968,0.3968,,,,,,,,,,,27.5418,,,,33.385,27.5418,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2024,,0.4011,0.4011,0.4011,0.4011,,,,,,,,,,,25.4999,,,,33.3827,25.4999,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2025,,0.4054,0.4054,0.4054,0.4054,,,,,,,,,,,23.5969,,,,33.3628,23.5969,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2026,,0.414287,0.414287,0.414287,0.414287,,,,,,,,,,,22.1205,,,,33.7773,22.1205,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2027,,0.420003,0.420003,0.420003,0.420003,,,,,,,,,,,20.5642,,,,33.9129,20.5642,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2028,,0.42572,0.42572,0.42572,0.42572,,,,,,,,,,,19.1096,,,,34.0353,19.1096,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2029,,0.431333,0.431333,0.431333,0.431333,,,,,,,,,,,17.7464,,,,34.136,17.7464,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2030,,0.43705,0.43705,0.43705,0.43705,,,,,,,,,,,16.4768,,,,34.2294,16.4768,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2031,,0.442753,0.442753,0.442753,0.442753,,,,,,,,,,,15.3228,,,,34.3786,15.3228,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2032,,0.448456,0.448456,0.448456,0.448456,,,,,,,,,,,14.2418,,,,34.5096,14.2418,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2033,,0.454054,0.454054,0.454054,0.454054,,,,,,,,,,,13.2265,,,,34.6132,13.2265,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2034,,0.459757,0.459757,0.459757,0.459757,,,,,,,,,,,12.2799,,,,34.7069,12.2799,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2035,,0.46546,0.46546,0.46546,0.46546,,,,,,,,,,,11.3951,,,,34.7827,11.3951,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2036,,0.471193,0.471193,0.471193,0.471193,,,,,,,,,,,10.5893,,,,34.9087,10.5893,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2037,,0.476927,0.476927,0.476927,0.476927,,,,,,,,,,,9.83403,,,,35.0125,9.83403,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2038,,0.482551,0.482551,0.482551,0.482551,,,,,,,,,,,9.12609,,,,35.0914,9.12609,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2039,,0.488174,0.488174,0.488174,0.488174,,,,,,,,,,,8.46512,,,,35.1538,8.46512,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2040,,0.493909,0.493909,0.493909,0.493909,,,,,,,,,,,7.84993,,,,35.207,7.84993,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2041,,0.49958,0.49958,0.49958,0.49958,,,,,,,,,,,7.28756,,,,35.2995,7.28756,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2042,,0.505251,0.505251,0.505251,0.505251,,,,,,,,,,,6.76188,,,,35.3735,6.76188,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2043,,0.511037,0.511037,0.511037,0.511037,,,,,,,,,,,6.27195,,,,35.4354,6.27195,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2044,,0.516709,0.516709,0.516709,0.516709,,,,,,,,,,,5.81311,,,,35.4705,5.81311,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2045,,0.52238,0.52238,0.52238,0.52238,,,,,,,,,,,5.38543,,,,35.4897,5.38543,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2046,,0.528115,0.528115,0.528115,0.528115,,,,,,,,,,,4.99494,,,,35.5497,4.99494,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2047,,0.533731,0.533731,0.533731,0.533731,,,,,,,,,,,4.62971,,,,35.5864,4.62971,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2048,,0.539466,0.539466,0.539466,0.539466,,,,,,,,,,,4.29047,,,,35.617,4.29047,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2049,,0.545202,0.545202,0.545202,0.545202,,,,,,,,,,,3.97426,,,,35.6314,3.97426,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2050,,0.550816,0.550816,0.550816,0.550816,,,,,,,,,,,3.67925,,,,35.6254,3.67925,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2051,,0.556553,0.556553,0.556553,0.556553,,,,,,,,,,,3.40589,,,,35.6168,3.40589,,,,,,,,,,,,,,,,,
BAU,55,,OPEN_BURN,,2052,,0.562291,0.562291,0.562291,0.562291,,,,,,,,,,,3.15147,,,,35.5928,3.15147,,,,,,,,,,,,,,,,,
