Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,98,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,98,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,98,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,98,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,98,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,98,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,138.98,119.588,,,119.588,,,,,,132.3619,,Energy
BAU,98,,DIST_DSL,,2027,,7.04799,7.04799,7.04799,7.04799,,,,137.086,114.779,,,114.779,,,,,,124.341,,Energy
BAU,98,,DIST_DSL,,2028,,7.09993,7.09993,7.09993,7.09993,,,,136.559,111.256,,,111.256,,,,,,117.9648,,Energy
BAU,98,,DIST_DSL,,2029,,7.14452,7.14452,7.14452,7.14452,,,,135.871,107.712,,,107.712,,,,,,111.7814,,Energy
BAU,98,,DIST_DSL,,2030,,7.19238,7.19238,7.19238,7.19238,,,,135.224,104.309,,,104.309,,,,,,105.9515,,Energy
BAU,98,,DIST_DSL,,2031,,7.262,7.262,7.262,7.262,,,,134.961,101.3,,,101.3,,,,,,100.71,,Energy
BAU,98,,DIST_DSL,,2032,,7.32397,7.32397,7.32397,7.32397,,,,134.527,98.2529,,,98.2529,,,,,,95.6058,,Energy
BAU,98,,DIST_DSL,,2033,,7.38055,7.38055,7.38055,7.38055,,,,133.968,95.2076,,,95.2076,,,,,,90.6748,,Energy
BAU,98,,DIST_DSL,,2034,,7.43212,7.43212,7.43212,7.43212,,,,133.295,92.1761,,,92.1761,,,,,,85.9231,,Energy
BAU,98,,DIST_DSL,,2035,,7.47913,7.47913,7.47913,7.47913,,,,132.519,89.1694,,,89.1694,,,,,,81.3552,,Energy
BAU,98,,DIST_DSL,,2036,,7.57754,7.57754,7.57754,7.57754,,,,132.623,86.834,,,86.834,,,,,,77.5419,,Energy
BAU,98,,DIST_DSL,,2037,,7.70126,7.70126,7.70126,7.70126,,,,133.121,84.8108,,,84.8108,,,,,,74.1268,,Energy
BAU,98,,DIST_DSL,,2038,,7.78068,7.78068,7.78068,7.78068,,,,132.809,82.3317,,,82.3317,,,,,,70.4314,,Energy
BAU,98,,DIST_DSL,,2039,,7.85446,7.85446,7.85446,7.85446,,,,132.368,79.8465,,,79.8465,,,,,,66.8548,,Energy
BAU,98,,DIST_DSL,,2040,,7.92255,7.92255,7.92255,7.92255,,,,131.8,77.3611,,,77.3611,,,,,,63.3981,,Energy
BAU,98,,DIST_DSL,,2041,,8.10313,8.10313,8.10313,8.10313,,,,133.05,75.9897,,,75.9897,,,,,,60.9517,,Energy
BAU,98,,DIST_DSL,,2042,,8.27648,8.27648,8.27648,8.27648,,,,134.105,74.5276,,,74.5276,,,,,,58.5096,,Energy
BAU,98,,DIST_DSL,,2043,,8.44551,8.44551,8.44551,8.44551,,,,135.016,73.0116,,,73.0116,,,,,,56.1019,,Energy
BAU,98,,DIST_DSL,,2044,,8.60821,8.60821,8.60821,8.60821,,,,135.753,71.4316,,,71.4316,,,,,,53.7221,,Energy
BAU,98,,DIST_DSL,,2045,,8.7644,8.7644,8.7644,8.7644,,,,136.319,69.796,,,69.796,,,,,,51.3772,,Energy
BAU,98,,DIST_DSL,,2046,,8.95205,8.95205,8.95205,8.95205,,,,137.299,68.4032,,,68.4032,,,,,,49.2824,,Energy
BAU,98,,DIST_DSL,,2047,,9.1406,9.1406,9.1406,9.1406,,,,138.212,67.0021,,,67.0021,,,,,,47.2478,,Energy
BAU,98,,DIST_DSL,,2048,,9.32425,9.32425,9.32425,9.32425,,,,138.971,65.5538,,,65.5538,,,,,,45.245,,Energy
BAU,98,,DIST_DSL,,2049,,9.50225,9.50225,9.50225,9.50225,,,,139.566,64.0603,,,64.0603,,,,,,43.2749,,Energy
BAU,98,,DIST_DSL,,2050,,9.67239,9.67239,9.67239,9.67239,,,,139.972,62.5149,,,62.5149,,,,,,41.3341,,Energy
BAU,98,,DIST_DSL,,2051,,9.85341,9.85341,9.85341,9.85341,,,,140.458,61.0413,,,61.0413,,,,,,39.5025,,Energy
BAU,98,,DIST_DSL,,2052,,10.0346,10.0346,10.0346,10.0346,,,,140.869,59.5698,,,59.5698,,,,,,37.7315,,Energy
BAU,98,,DIST_DSL,,2053,,10.2167,10.2167,10.2167,10.2167,,,,141.213,58.1055,,,58.1055,,,,,,36.0225,,Energy
BAU,98,,DIST_DSL,,2054,,10.4003,10.4003,10.4003,10.4003,,,,141.499,56.6539,,,56.6539,,,,,,34.3767,,Energy
BAU,98,,DIST_DSL,,2055,,10.5837,10.5837,10.5837,10.5837,,,,141.703,55.2063,,,55.2063,,,,,,32.7869,,Energy
BAU,98,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
BAU,98,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
BAU,98,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
BAU,98,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
BAU,98,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
BAU,98,,DIST_GSL,,2026,,21.7438,21.7438,21.7438,21.7438,,,,383.147,329.686,,,329.686,,,,,,364.9019,,Energy
BAU,98,,DIST_GSL,,2027,,21.9318,21.9318,21.9318,21.9318,,,,381.743,319.624,,,319.624,,,,,,346.2522,,Energy
BAU,98,,DIST_GSL,,2028,,22.1244,22.1244,22.1244,22.1244,,,,380.336,309.863,,,309.863,,,,,,328.5485,,Energy
BAU,98,,DIST_GSL,,2029,,22.3101,22.3101,22.3101,22.3101,,,,378.73,300.238,,,300.238,,,,,,311.5821,,Energy
BAU,98,,DIST_GSL,,2030,,22.4788,22.4788,22.4788,22.4788,,,,376.759,290.625,,,290.625,,,,,,295.2005,,Energy
BAU,98,,DIST_GSL,,2031,,22.6784,22.6784,22.6784,22.6784,,,,375.228,281.642,,,281.642,,,,,,280.0009,,Energy
BAU,98,,DIST_GSL,,2032,,22.8666,22.8666,22.8666,22.8666,,,,373.423,272.733,,,272.733,,,,,,265.3848,,Energy
BAU,98,,DIST_GSL,,2033,,23.0457,23.0457,23.0457,23.0457,,,,371.391,263.938,,,263.938,,,,,,251.372,,Energy
