Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,48,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,48,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,48,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,48,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,48,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,48,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,139.29,119.855,,,119.855,,,,,,132.6571,,Energy
BAU,48,,DIST_DSL,,2027,,7.29961,7.29961,7.29961,7.29961,,,,142.621,119.413,,,119.413,,,,,,129.3615,,Energy
BAU,48,,DIST_DSL,,2028,,7.61021,7.61021,7.61021,7.61021,,,,147.376,120.069,,,120.069,,,,,,127.3089,,Energy
BAU,48,,DIST_DSL,,2029,,7.92303,7.92303,7.92303,7.92303,,,,152.067,120.551,,,120.551,,,,,,125.1059,,Energy
BAU,48,,DIST_DSL,,2030,,8.24472,8.24472,8.24472,8.24472,,,,156.817,120.966,,,120.966,,,,,,122.8702,,Energy
BAU,48,,DIST_DSL,,2031,,8.59621,8.59621,8.59621,8.59621,,,,162.019,121.61,,,121.61,,,,,,120.9011,,Energy
BAU,48,,DIST_DSL,,2032,,8.94684,8.94684,8.94684,8.94684,,,,167.083,122.031,,,122.031,,,,,,118.7428,,Energy
BAU,48,,DIST_DSL,,2033,,9.29982,9.29982,9.29982,9.29982,,,,172.07,122.286,,,122.286,,,,,,116.4637,,Energy
BAU,48,,DIST_DSL,,2034,,9.65408,9.65408,9.65408,9.65408,,,,176.958,122.37,,,122.37,,,,,,114.0687,,Energy
BAU,48,,DIST_DSL,,2035,,10.0106,10.0106,10.0106,10.0106,,,,181.766,122.307,,,122.307,,,,,,111.5886,,Energy
BAU,48,,DIST_DSL,,2036,,10.4326,10.4326,10.4326,10.4326,,,,187.627,122.847,,,122.847,,,,,,109.7016,,Energy
BAU,48,,DIST_DSL,,2037,,10.9019,10.9019,10.9019,10.9019,,,,194.185,123.715,,,123.715,,,,,,108.1295,,Energy
BAU,48,,DIST_DSL,,2038,,11.327,11.327,11.327,11.327,,,,199.802,123.862,,,123.862,,,,,,105.9593,,Energy
BAU,48,,DIST_DSL,,2039,,11.7555,11.7555,11.7555,11.7555,,,,205.332,123.859,,,123.859,,,,,,103.7066,,Energy
BAU,48,,DIST_DSL,,2040,,12.1842,12.1842,12.1842,12.1842,,,,210.716,123.681,,,123.681,,,,,,101.358,,Energy
BAU,48,,DIST_DSL,,2041,,12.7814,12.7814,12.7814,12.7814,,,,218.839,124.987,,,124.987,,,,,,100.2527,,Energy
BAU,48,,DIST_DSL,,2042,,13.3856,13.3856,13.3856,13.3856,,,,226.872,126.083,,,126.083,,,,,,98.9835,,Energy
BAU,48,,DIST_DSL,,2043,,14.0021,14.0021,14.0021,14.0021,,,,234.905,127.028,,,127.028,,,,,,97.6079,,Energy
BAU,48,,DIST_DSL,,2044,,14.6268,14.6268,14.6268,14.6268,,,,242.86,127.79,,,127.79,,,,,,96.1079,,Energy
BAU,48,,DIST_DSL,,2045,,15.2601,15.2601,15.2601,15.2601,,,,250.742,128.381,,,128.381,,,,,,94.502,,Energy
BAU,48,,DIST_DSL,,2046,,15.9584,15.9584,15.9584,15.9584,,,,259.461,129.265,,,129.265,,,,,,93.1315,,Energy
BAU,48,,DIST_DSL,,2047,,16.6762,16.6762,16.6762,16.6762,,,,268.253,130.043,,,130.043,,,,,,91.7023,,Energy
BAU,48,,DIST_DSL,,2048,,17.4055,17.4055,17.4055,17.4055,,,,276.981,130.655,,,130.655,,,,,,90.1771,,Energy
BAU,48,,DIST_DSL,,2049,,18.1488,18.1488,18.1488,18.1488,,,,285.676,131.124,,,131.124,,,,,,88.579,,Energy
BAU,48,,DIST_DSL,,2050,,18.9026,18.9026,18.9026,18.9026,,,,294.278,131.432,,,131.432,,,,,,86.9011,,Energy
BAU,48,,DIST_DSL,,2051,,19.5622,19.5622,19.5622,19.5622,,,,301.171,130.885,,,130.885,,,,,,84.7016,,Energy
BAU,48,,DIST_DSL,,2052,,20.2386,20.2386,20.2386,20.2386,,,,308.09,130.283,,,130.283,,,,,,82.5214,,Energy
BAU,48,,DIST_DSL,,2053,,20.9332,20.9332,20.9332,20.9332,,,,315.051,129.636,,,129.636,,,,,,80.3675,,Energy
BAU,48,,DIST_DSL,,2054,,21.6448,21.6448,21.6448,21.6448,,,,322.024,128.933,,,128.933,,,,,,78.2345,,Energy
BAU,48,,DIST_DSL,,2055,,22.373,22.373,22.373,22.373,,,,328.997,128.175,,,128.175,,,,,,76.1225,,Energy
BAU,48,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
BAU,48,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
BAU,48,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
BAU,48,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
BAU,48,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
BAU,48,,DIST_GSL,,2026,,21.7438,21.7438,21.7438,21.7438,,,,383.971,330.395,,,330.395,,,,,,365.6867,,Energy
BAU,48,,DIST_GSL,,2027,,22.187,22.187,22.187,22.187,,,,387.864,324.75,,,324.75,,,,,,351.8041,,Energy
BAU,48,,DIST_GSL,,2028,,22.6412,22.6412,22.6412,22.6412,,,,391.792,319.197,,,319.197,,,,,,338.4447,,Energy
BAU,48,,DIST_GSL,,2029,,23.0929,23.0929,23.0929,23.0929,,,,395.516,313.545,,,313.545,,,,,,325.392,,Energy
BAU,48,,DIST_GSL,,2030,,23.5354,23.5354,23.5354,23.5354,,,,398.922,307.721,,,307.721,,,,,,312.5658,,Energy
BAU,48,,DIST_GSL,,2031,,24.0164,24.0164,24.0164,24.0164,,,,402.819,302.352,,,302.352,,,,,,300.5897,,Energy
BAU,48,,DIST_GSL,,2032,,24.4937,24.4937,24.4937,24.4937,,,,406.485,296.881,,,296.881,,,,,,288.8813,,Energy
BAU,48,,DIST_GSL,,2033,,24.9691,24.9691,24.9691,24.9691,,,,409.95,291.341,,,291.341,,,,,,277.4703,,Energy
BAU,48,,DIST_GSL,,2034,,25.4408,25.4408,25.4408,25.4408,,,,413.183,285.724,,,285.724,,,,,,266.3414,,Energy
BAU,48,,DIST_GSL,,2035,,25.9075,25.9075,25.9075,25.9075,,,,416.173,280.035,,,280.035,,,,,,255.4941,,Energy
BAU,48,,DIST_GSL,,2036,,26.4897,26.4897,26.4897,26.4897,,,,420.831,275.536,,,275.536,,,,,,246.0512,,Energy
BAU,48,,DIST_GSL,,2037,,27.0194,27.0194,27.0194,27.0194,,,,424.456,270.42,,,270.42,,,,,,236.353,,Energy
BAU,48,,DIST_GSL,,2038,,27.5908,27.5908,27.5908,27.5908,,,,428.543,265.664,,,265.664,,,,,,227.2655,,Energy
BAU,48,,DIST_GSL,,2039,,28.1601,28.1601,28.1601,28.1601,,,,432.395,260.827,,,260.827,,,,,,218.3889,,Energy
BAU,48,,DIST_GSL,,2040,,28.723,28.723,28.723,28.723,,,,435.947,255.882,,,255.882,,,,,,209.698,,Energy
BAU,48,,DIST_GSL,,2041,,29.4964,29.4964,29.4964,29.4964,,,,442.458,252.704,,,252.704,,,,,,202.6951,,Energy
BAU,48,,DIST_GSL,,2042,,30.2704,30.2704,30.2704,30.2704,,,,448.704,249.364,,,249.364,,,,,,195.7681,,Energy
BAU,48,,DIST_GSL,,2043,,31.0419,31.0419,31.0419,31.0419,,,,454.637,245.851,,,245.851,,,,,,188.9111,,Energy
BAU,48,,DIST_GSL,,2044,,31.8164,31.8164,31.8164,31.8164,,,,460.343,242.227,,,242.227,,,,,,182.1734,,Energy
BAU,48,,DIST_GSL,,2045,,32.5904,32.5904,32.5904,32.5904,,,,465.765,238.474,,,238.474,,,,,,175.5419,,Energy
BAU,48,,DIST_GSL,,2046,,33.4458,33.4458,33.4458,33.4458,,,,472.06,235.183,,,235.183,,,,,,169.4423,,Energy
