Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,73,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,73,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,73,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,73,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,73,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,73,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,73,2027,DIST_DSL,,,11.370423,,,,,,,,,,,,,11.370423,,,,,11.370423,,,11.370423,,,,,,
LTS,73,2028,DIST_DSL,,,11.678184,,,,,,,,,,,,,11.678184,,,,,11.678184,,,11.678184,,,,,,
LTS,73,2029,DIST_DSL,,,11.964915,,,,,,,,,,,,,11.964915,,,,,11.964915,,,11.964915,,,,,,
LTS,73,2030,DIST_DSL,,,12.212078,,,,,,,,,,,,,12.212078,,,,,12.212078,,,12.212078,,,,,,
LTS,73,2031,DIST_DSL,,,12.163647,,,,,,,,,,,,,12.163647,,,,,12.163647,,,12.163647,,,,,,
LTS,73,2032,DIST_DSL,,,12.097602,,,,,,,,,,,,,12.097602,,,,,12.097602,,,12.097602,,,,,,
LTS,73,2033,DIST_DSL,,,11.98787,,,,,,,,,,,,,11.98787,,,,,11.98787,,,11.98787,,,,,,
LTS,73,2034,DIST_DSL,,,11.892504,,,,,,,,,,,,,11.892504,,,,,11.892504,,,11.892504,,,,,,
LTS,73,2035,DIST_DSL,,,11.812432,,,,,,,,,,,,,11.812432,,,,,11.812432,,,11.812432,,,,,,
LTS,73,2036,DIST_DSL,,,11.720926,,,,,,,,,,,,,11.720926,,,,,11.720926,,,11.720926,,,,,,
LTS,73,2037,DIST_DSL,,,11.628614,,,,,,,,,,,,,11.628614,,,,,11.628614,,,11.628614,,,,,,
LTS,73,2038,DIST_DSL,,,11.536515,,,,,,,,,,,,,11.536515,,,,,11.536515,,,11.536515,,,,,,
LTS,73,2039,DIST_DSL,,,11.459613,,,,,,,,,,,,,11.459613,,,,,11.459613,,,11.459613,,,,,,
LTS,73,2040,DIST_DSL,,,11.400332,,,,,,,,,,,,,11.400332,,,,,11.400332,,,11.400332,,,,,,
LTS,73,2041,DIST_DSL,,,11.471723,,,,,,,,,,,,,11.471723,,,,,11.471723,,,11.471723,,,,,,
LTS,73,2042,DIST_DSL,,,11.499742,,,,,,,,,,,,,11.499742,,,,,11.499742,,,11.499742,,,,,,
LTS,73,2043,DIST_DSL,,,11.570888,,,,,,,,,,,,,11.570888,,,,,11.570888,,,11.570888,,,,,,
LTS,73,2044,DIST_DSL,,,11.602178,,,,,,,,,,,,,11.602178,,,,,11.602178,,,11.602178,,,,,,
LTS,73,2045,DIST_DSL,,,11.622144,,,,,,,,,,,,,11.622144,,,,,11.622144,,,11.622144,,,,,,
LTS,73,2046,DIST_DSL,,,11.64606,,,,,,,,,,,,,11.64606,,,,,11.64606,,,11.64606,,,,,,
LTS,73,2047,DIST_DSL,,,11.670426,,,,,,,,,,,,,11.670426,,,,,11.670426,,,11.670426,,,,,,
LTS,73,2048,DIST_DSL,,,11.698998,,,,,,,,,,,,,11.698998,,,,,11.698998,,,11.698998,,,,,,
LTS,73,2049,DIST_DSL,,,11.710302,,,,,,,,,,,,,11.710302,,,,,11.710302,,,11.710302,,,,,,
LTS,73,2050,DIST_DSL,,,11.70363,,,,,,,,,,,,,11.70363,,,,,11.70363,,,11.70363,,,,,,
LTS,73,2051,DIST_DSL,,,11.77703,,,,,,,,,,,,,11.77703,,,,,11.77703,,,11.77703,,,,,,
LTS,73,2052,DIST_DSL,,,11.859261,,,,,,,,,,,,,11.859261,,,,,11.859261,,,11.859261,,,,,,
LTS,73,2053,DIST_DSL,,,11.948073,,,,,,,,,,,,,11.948073,,,,,11.948073,,,11.948073,,,,,,
LTS,73,2054,DIST_DSL,,,12.031154,,,,,,,,,,,,,12.031154,,,,,12.031154,,,12.031154,,,,,,
LTS,73,2055,DIST_DSL,,,12.096516,,,,,,,,,,,,,12.096516,,,,,12.096516,,,12.096516,,,,,,
LTS,73,2021,DIST_GSL,,,20.866539,,,,,,,,,,,,,20.866539,,,,,20.866539,,,20.866539,,,,,,
LTS,73,2022,DIST_GSL,,,22.576075,,,,,,,,,,,,,22.576075,,,,,22.576075,,,22.576075,,,,,,
