Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,22,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,22,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,22,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,22,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,22,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,22,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,22,2027,DIST_DSL,,,11.457403,,,,,,,,,,,,,11.457403,,,,,11.457403,,,11.457403,,,,,,
LTS,22,2028,DIST_DSL,,,11.863163,,,,,,,,,,,,,11.863163,,,,,11.863163,,,11.863163,,,,,,
LTS,22,2029,DIST_DSL,,,12.253827,,,,,,,,,,,,,12.253827,,,,,12.253827,,,12.253827,,,,,,
LTS,22,2030,DIST_DSL,,,12.613903,,,,,,,,,,,,,12.613903,,,,,12.613903,,,12.613903,,,,,,
LTS,22,2031,DIST_DSL,,,12.665761,,,,,,,,,,,,,12.665761,,,,,12.665761,,,12.665761,,,,,,
LTS,22,2032,DIST_DSL,,,12.705066,,,,,,,,,,,,,12.705066,,,,,12.705066,,,12.705066,,,,,,
LTS,22,2033,DIST_DSL,,,12.69712,,,,,,,,,,,,,12.69712,,,,,12.69712,,,12.69712,,,,,,
LTS,22,2034,DIST_DSL,,,12.728167,,,,,,,,,,,,,12.728167,,,,,12.728167,,,12.728167,,,,,,
LTS,22,2035,DIST_DSL,,,12.754798,,,,,,,,,,,,,12.754798,,,,,12.754798,,,12.754798,,,,,,
LTS,22,2036,DIST_DSL,,,12.769881,,,,,,,,,,,,,12.769881,,,,,12.769881,,,12.769881,,,,,,
LTS,22,2037,DIST_DSL,,,12.784845,,,,,,,,,,,,,12.784845,,,,,12.784845,,,12.784845,,,,,,
LTS,22,2038,DIST_DSL,,,12.829301,,,,,,,,,,,,,12.829301,,,,,12.829301,,,12.829301,,,,,,
