Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,14,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,14,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,14,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,14,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,14,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,14,,NO_CONTR_OD,,2026,,0.762384,0.762384,0.762384,0.762384,,,,,,,33.7012,22.0706,33.7012,,79.5391,,,,87.7526,57.4685,,,,,,,,,,32.0842,32.0842,,,,nan,nan,
BAU,14,,NO_CONTR_OD,,2027,,0.768614,0.768614,0.768614,0.768614,,,,,,,33.9766,20.6028,33.9766,,73.7314,,,,87.6159,53.1286,,,,,,,,,,30.7943,30.7943,,,,nan,nan,
BAU,14,,NO_CONTR_OD,,2028,,0.774743,0.774743,0.774743,0.774743,,,,,,,34.2475,19.2287,34.2475,,68.3249,,,,87.4432,49.0962,,,,,,,,,,29.5505,29.5505,,,,nan,nan,
BAU,14,,NO_CONTR_OD,,2029,,0.780973,0.780973,0.780973,0.780973,,,,,,,34.5229,17.9476,34.5229,,63.31,,,,87.2566,45.3624,,,,,,,,,,28.3588,28.3588,,,,nan,nan,
BAU,14,,NO_CONTR_OD,,2030,,0.787101,0.787101,0.787101,0.787101,,,,,,,34.7938,16.7485,34.7938,,58.6409,,,,87.0284,41.8924,,,,,,,,,,27.21,27.21,,,,nan,nan,
BAU,14,,NO_CONTR_OD,,2031,,0.793272,0.793272,0.793272,0.793272,,,,,,,35.0666,15.6295,35.0666,,54.3875,,,,86.9583,38.758,,,,,,,,,,26.1075,26.1075,,,,nan,nan,
BAU,14,,NO_CONTR_OD,,2032,,0.799543,0.799543,0.799543,0.799543,,,,,,,35.3438,14.5861,35.3438,,50.4329,,,,86.8608,35.8468,,,,,,,,,,25.0513,25.0513,,,,nan,nan,
BAU,14,,NO_CONTR_OD,,2033,,0.805714,0.805714,0.805714,0.805714,,,,,,,35.6166,13.6099,35.6166,,46.7444,,,,86.7117,33.1345,,,,,,,,,,24.0334,24.0334,,,,nan,nan,
BAU,14,,NO_CONTR_OD,,2034,,0.811884,0.811884,0.811884,0.811884,,,,,,,35.8893,12.6983,35.8893,,43.3125,,,,86.5253,30.6142,,,,,,,,,,23.0554,23.0554,,,,nan,nan,
BAU,14,,NO_CONTR_OD,,2035,,0.818054,0.818054,0.818054,0.818054,,,,,,,36.1621,11.847,36.1621,,40.1206,,,,86.3029,28.2736,,,,,,,,,,22.116,22.116,,,,nan,nan,
BAU,14,,NO_CONTR_OD,,2036,,0.824256,0.824256,0.824256,0.824256,,,,,,,36.4362,11.0526,36.4362,,37.2038,,,,86.2103,26.1512,,,,,,,,,,21.2144,21.2144,,,,nan,nan,
