Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,26,,COMPOST,,2026,,0.0141823,0.0141823,0.0141823,0.0141823,,,0.5212,0.35472,,,0.893485,0.585136,0.893485,,0.397073,,,,-0.828814,-0.542783,,,,,,,,0.4962,,0.8506,0.8506,,nan,,nan,nan,
LTS,26,,COMPOST,,2027,,0.0281056,0.0281056,0.0281056,0.0281056,,,1.03288,0.650891,,,1.77066,1.07369,1.77066,,0.728606,,,,-1.64249,-0.995977,,,,,,,,0.9361,,1.6048,1.6048,,nan,,nan,nan,
LTS,26,,COMPOST,,2028,,0.0418707,0.0418707,0.0418707,0.0418707,,,1.53875,0.897844,,,2.63785,1.48106,2.63785,,1.00504,,,,-2.44692,-1.37386,,,,,,,,1.3277,,2.2761,2.2761,,nan,,nan,nan,
LTS,26,,COMPOST,,2029,,0.0552876,0.0552876,0.0552876,0.0552876,,,2.03182,1.09773,,,3.48312,1.81078,3.48312,,1.22879,,,,-3.23101,-1.67972,,,,,,,,1.669,,2.8612,2.8612,,nan,,nan,nan,
LTS,26,,COMPOST,,2030,,0.0684668,0.0684668,0.0684668,0.0684668,,,2.51616,1.2587,,,4.31341,2.07632,4.31341,,1.40899,,,,-4.0012,-1.92604,,,,,,,,1.9677,,3.3732,3.3732,,nan,,nan,nan,
LTS,26,,COMPOST,,2031,,0.0815763,0.0815763,0.0815763,0.0815763,,,2.99793,1.38862,,,5.13931,2.29063,5.13931,,1.55442,,,,-4.76732,-2.12483,,,,,,,,2.232,,3.8263,3.8263,,nan,,nan,nan,
LTS,26,,COMPOST,,2032,,0.0945053,0.0945053,0.0945053,0.0945053,,,3.47307,1.48954,,,5.95383,2.4571,5.95383,,1.66739,,,,-5.52289,-2.27926,,,,,,,,2.4617,,4.22,4.22,,nan,,nan,nan,
LTS,26,,COMPOST,,2033,,0.107257,0.107257,0.107257,0.107257,,,3.94168,1.5653,,,6.75717,2.58207,6.75717,,1.75219,,,,-6.26808,-2.39518,,,,,,,,2.6598,,4.5596,4.5596,,nan,,nan,nan,
LTS,26,,COMPOST,,2034,,0.119927,0.119927,0.119927,0.119927,,,4.40732,1.62056,,,7.5554,2.67323,7.5554,,1.81405,,,,-7.00853,-2.47974,,,,,,,,2.8313,,4.8536,4.8536,,nan,,nan,nan,
LTS,26,,COMPOST,,2035,,0.132331,0.132331,0.132331,0.132331,,,4.86318,1.65572,,,8.33687,2.73123,8.33687,,1.85341,,,,-7.73344,-2.53354,,,,,,,,2.9742,,5.0987,5.0987,,nan,,nan,nan,
