Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,28,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,28,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,28,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,28,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,28,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,28,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,28,2027,DIST_DSL,,,11.284066,,,,,,,,,,,,,11.284066,,,,,11.284066,,,11.284066,,,,,,
LTS,28,2028,DIST_DSL,,,11.503389,,,,,,,,,,,,,11.503389,,,,,11.503389,,,11.503389,,,,,,
LTS,28,2029,DIST_DSL,,,11.696554,,,,,,,,,,,,,11.696554,,,,,11.696554,,,11.696554,,,,,,
LTS,28,2030,DIST_DSL,,,11.848107,,,,,,,,,,,,,11.848107,,,,,11.848107,,,11.848107,,,,,,
LTS,28,2031,DIST_DSL,,,11.707343,,,,,,,,,,,,,11.707343,,,,,11.707343,,,11.707343,,,,,,
LTS,28,2032,DIST_DSL,,,11.54826,,,,,,,,,,,,,11.54826,,,,,11.54826,,,11.54826,,,,,,
LTS,28,2033,DIST_DSL,,,11.348291,,,,,,,,,,,,,11.348291,,,,,11.348291,,,11.348291,,,,,,
LTS,28,2034,DIST_DSL,,,11.171241,,,,,,,,,,,,,11.171241,,,,,11.171241,,,11.171241,,,,,,
LTS,28,2035,DIST_DSL,,,10.999739,,,,,,,,,,,,,10.999739,,,,,10.999739,,,10.999739,,,,,,
LTS,28,2036,DIST_DSL,,,10.815724,,,,,,,,,,,,,10.815724,,,,,10.815724,,,10.815724,,,,,,
LTS,28,2037,DIST_DSL,,,10.632618,,,,,,,,,,,,,10.632618,,,,,10.632618,,,10.632618,,,,,,
LTS,28,2038,DIST_DSL,,,10.447921,,,,,,,,,,,,,10.447921,,,,,10.447921,,,10.447921,,,,,,
LTS,28,2039,DIST_DSL,,,10.299022,,,,,,,,,,,,,10.299022,,,,,10.299022,,,10.299022,,,,,,
LTS,28,2040,DIST_DSL,,,10.144236,,,,,,,,,,,,,10.144236,,,,,10.144236,,,10.144236,,,,,,
LTS,28,2041,DIST_DSL,,,10.099518,,,,,,,,,,,,,10.099518,,,,,10.099518,,,10.099518,,,,,,
LTS,28,2042,DIST_DSL,,,10.013807,,,,,,,,,,,,,10.013807,,,,,10.013807,,,10.013807,,,,,,
LTS,28,2043,DIST_DSL,,,9.9633187,,,,,,,,,,,,,9.9633187,,,,,9.9633187,,,9.9633187,,,,,,
LTS,28,2044,DIST_DSL,,,9.8747897,,,,,,,,,,,,,9.8747897,,,,,9.8747897,,,9.8747897,,,,,,
LTS,28,2045,DIST_DSL,,,9.7714296,,,,,,,,,,,,,9.7714296,,,,,9.7714296,,,9.7714296,,,,,,
LTS,28,2046,DIST_DSL,,,9.6667916,,,,,,,,,,,,,9.6667916,,,,,9.6667916,,,9.6667916,,,,,,
LTS,28,2047,DIST_DSL,,,9.5606197,,,,,,,,,,,,,9.5606197,,,,,9.5606197,,,9.5606197,,,,,,
LTS,28,2048,DIST_DSL,,,9.4532931,,,,,,,,,,,,,9.4532931,,,,,9.4532931,,,9.4532931,,,,,,
LTS,28,2049,DIST_DSL,,,9.3274206,,,,,,,,,,,,,9.3274206,,,,,9.3274206,,,9.3274206,,,,,,
LTS,28,2050,DIST_DSL,,,9.1823878,,,,,,,,,,,,,9.1823878,,,,,9.1823878,,,9.1823878,,,,,,
LTS,28,2051,DIST_DSL,,,9.1073704,,,,,,,,,,,,,9.1073704,,,,,9.1073704,,,9.1073704,,,,,,
LTS,28,2052,DIST_DSL,,,9.0349491,,,,,,,,,,,,,9.0349491,,,,,9.0349491,,,9.0349491,,,,,,
LTS,28,2053,DIST_DSL,,,8.9629827,,,,,,,,,,,,,8.9629827,,,,,8.9629827,,,8.9629827,,,,,,
LTS,28,2054,DIST_DSL,,,8.8798262,,,,,,,,,,,,,8.8798262,,,,,8.8798262,,,8.8798262,,,,,,
LTS,28,2055,DIST_DSL,,,8.7775512,,,,,,,,,,,,,8.7775512,,,,,8.7775512,,,8.7775512,,,,,,
LTS,28,2021,DIST_GSL,,,20.866539,,,,,,,,,,,,,20.866539,,,,,20.866539,,,20.866539,,,,,,
LTS,28,2022,DIST_GSL,,,22.576075,,,,,,,,,,,,,22.576075,,,,,22.576075,,,22.576075,,,,,,
LTS,28,2023,DIST_GSL,,,23.629716,,,,,,,,,,,,,23.629716,,,,,23.629716,,,23.629716,,,,,,
LTS,28,2024,DIST_GSL,,,24.082654,,,,,,,,,,,,,24.082654,,,,,24.082654,,,24.082654,,,,,,
LTS,28,2025,DIST_GSL,,,24.54924,,,,,,,,,,,,,24.54924,,,,,24.54924,,,24.54924,,,,,,
LTS,28,2026,DIST_GSL,,,22.327151,,,,,,,,,,,,,22.327151,,,,,22.327151,,,22.327151,,,,,,
LTS,28,2027,DIST_GSL,,,20.600481,,,,,,,,,,,,,20.600481,,,,,20.600481,,,20.600481,,,,,,
LTS,28,2028,DIST_GSL,,,18.911804,,,,,,,,,,,,,18.911804,,,,,18.911804,,,18.911804,,,,,,
LTS,28,2029,DIST_GSL,,,17.257298,,,,,,,,,,,,,17.257298,,,,,17.257298,,,17.257298,,,,,,
LTS,28,2030,DIST_GSL,,,15.648005,,,,,,,,,,,,,15.648005,,,,,15.648005,,,15.648005,,,,,,
LTS,28,2031,DIST_GSL,,,15.222435,,,,,,,,,,,,,15.222435,,,,,15.222435,,,15.222435,,,,,,
LTS,28,2032,DIST_GSL,,,14.788436,,,,,,,,,,,,,14.788436,,,,,14.788436,,,14.788436,,,,,,
LTS,28,2033,DIST_GSL,,,14.374612,,,,,,,,,,,,,14.374612,,,,,14.374612,,,14.374612,,,,,,
LTS,28,2034,DIST_GSL,,,13.922605,,,,,,,,,,,,,13.922605,,,,,13.922605,,,13.922605,,,,,,
LTS,28,2035,DIST_GSL,,,13.453594,,,,,,,,,,,,,13.453594,,,,,13.453594,,,13.453594,,,,,,
LTS,28,2036,DIST_GSL,,,13.069609,,,,,,,,,,,,,13.069609,,,,,13.069609,,,13.069609,,,,,,
LTS,28,2037,DIST_GSL,,,12.663617,,,,,,,,,,,,,12.663617,,,,,12.663617,,,12.663617,,,,,,
LTS,28,2038,DIST_GSL,,,12.176573,,,,,,,,,,,,,12.176573,,,,,12.176573,,,12.176573,,,,,,
LTS,28,2039,DIST_GSL,,,11.692211,,,,,,,,,,,,,11.692211,,,,,11.692211,,,11.692211,,,,,,
LTS,28,2040,DIST_GSL,,,11.193341,,,,,,,,,,,,,11.193341,,,,,11.193341,,,11.193341,,,,,,
