Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
BAU,2,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
BAU,2,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
BAU,2,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
BAU,2,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
BAU,2,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
BAU,2,2026,DIST_DSL,,,11.139703,,,,,,,,,,,,,11.139703,,,,,11.139703,,,11.139703,,,,,,
BAU,2,2027,DIST_DSL,,,11.167375,,,,,,,,,,,,,11.167375,,,,,11.167375,,,11.167375,,,,,,
BAU,2,2028,DIST_DSL,,,11.267338,,,,,,,,,,,,,11.267338,,,,,11.267338,,,11.267338,,,,,,
BAU,2,2029,DIST_DSL,,,11.365219,,,,,,,,,,,,,11.365219,,,,,11.365219,,,11.365219,,,,,,
BAU,2,2030,DIST_DSL,,,11.467511,,,,,,,,,,,,,11.467511,,,,,11.467511,,,11.467511,,,,,,
BAU,2,2031,DIST_DSL,,,11.589735,,,,,,,,,,,,,11.589735,,,,,11.589735,,,11.589735,,,,,,
BAU,2,2032,DIST_DSL,,,11.707346,,,,,,,,,,,,,11.707346,,,,,11.707346,,,11.707346,,,,,,
BAU,2,2033,DIST_DSL,,,11.822032,,,,,,,,,,,,,11.822032,,,,,11.822032,,,11.822032,,,,,,
BAU,2,2034,DIST_DSL,,,11.934813,,,,,,,,,,,,,11.934813,,,,,11.934813,,,11.934813,,,,,,
BAU,2,2035,DIST_DSL,,,12.044428,,,,,,,,,,,,,12.044428,,,,,12.044428,,,12.044428,,,,,,
BAU,2,2036,DIST_DSL,,,12.201678,,,,,,,,,,,,,12.201678,,,,,12.201678,,,12.201678,,,,,,
BAU,2,2037,DIST_DSL,,,12.39573,,,,,,,,,,,,,12.39573,,,,,12.39573,,,12.39573,,,,,,
BAU,2,2038,DIST_DSL,,,12.543236,,,,,,,,,,,,,12.543236,,,,,12.543236,,,12.543236,,,,,,
BAU,2,2039,DIST_DSL,,,12.687636,,,,,,,,,,,,,12.687636,,,,,12.687636,,,12.687636,,,,,,
BAU,2,2040,DIST_DSL,,,12.82838,,,,,,,,,,,,,12.82838,,,,,12.82838,,,12.82838,,,,,,
BAU,2,2041,DIST_DSL,,,13.085102,,,,,,,,,,,,,13.085102,,,,,13.085102,,,13.085102,,,,,,
BAU,2,2042,DIST_DSL,,,13.336054,,,,,,,,,,,,,13.336054,,,,,13.336054,,,13.336054,,,,,,
BAU,2,2043,DIST_DSL,,,13.586847,,,,,,,,,,,,,13.586847,,,,,13.586847,,,13.586847,,,,,,
BAU,2,2044,DIST_DSL,,,13.834044,,,,,,,,,,,,,13.834044,,,,,13.834044,,,13.834044,,,,,,
BAU,2,2045,DIST_DSL,,,14.080434,,,,,,,,,,,,,14.080434,,,,,14.080434,,,14.080434,,,,,,
BAU,2,2046,DIST_DSL,,,14.360234,,,,,,,,,,,,,14.360234,,,,,14.360234,,,14.360234,,,,,,
BAU,2,2047,DIST_DSL,,,14.645341,,,,,,,,,,,,,14.645341,,,,,14.645341,,,14.645341,,,,,,
BAU,2,2048,DIST_DSL,,,14.930546,,,,,,,,,,,,,14.930546,,,,,14.930546,,,14.930546,,,,,,
BAU,2,2049,DIST_DSL,,,15.214081,,,,,,,,,,,,,15.214081,,,,,15.214081,,,15.214081,,,,,,
BAU,2,2050,DIST_DSL,,,15.493572,,,,,,,,,,,,,15.493572,,,,,15.493572,,,15.493572,,,,,,
BAU,2,2051,DIST_DSL,,,15.724381,,,,,,,,,,,,,15.724381,,,,,15.724381,,,15.724381,,,,,,
