Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,40,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,40,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,40,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,40,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,40,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,40,,NO_CONTR_OD,,2026,,0.754236,0.754236,0.754236,0.754236,,,,,,,33.341,21.8348,33.341,,78.689,,,,86.8148,56.8543,,,,,,,,,,31.7412,31.7412,,,,nan,nan,
BAU,40,,NO_CONTR_OD,,2027,,0.752317,0.752317,0.752317,0.752317,,,,,,,33.2562,20.1659,33.2562,,72.1681,,,,85.7582,52.0021,,,,,,,,,,30.1414,30.1414,,,,nan,nan,
BAU,40,,NO_CONTR_OD,,2028,,0.750299,0.750299,0.750299,0.750299,,,,,,,33.167,18.6221,33.167,,66.1692,,,,84.6843,47.5472,,,,,,,,,,28.6182,28.6182,,,,nan,nan,
BAU,40,,NO_CONTR_OD,,2029,,0.748379,0.748379,0.748379,0.748379,,,,,,,33.0821,17.1985,33.0821,,60.6678,,,,83.6149,43.4692,,,,,,,,,,27.1753,27.1753,,,,nan,nan,
BAU,40,,NO_CONTR_OD,,2030,,0.746362,0.746362,0.746362,0.746362,,,,,,,32.993,15.8816,32.993,,55.6058,,,,82.5239,39.7241,,,,,,,,,,25.8017,25.8017,,,,nan,nan,
