Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,77,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,77,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,77,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,77,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,77,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,77,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,143.536,123.509,,,123.509,,,,,,136.701,,Energy
LTS,77,,DIST_DSL,,2027,,7.42642,7.42642,7.42642,7.42642,,,,155.615,130.293,,,130.293,,,,,,141.1474,,Energy
LTS,77,,DIST_DSL,,2028,,7.7306,7.7306,7.7306,7.7306,,,,166.129,135.347,,,135.347,,,,,,143.5085,,Energy
LTS,77,,DIST_DSL,,2029,,8.09826,8.09826,8.09826,8.09826,,,,178.367,141.4,,,141.4,,,,,,146.743,,Energy
LTS,77,,DIST_DSL,,2030,,8.43302,8.43302,8.43302,8.43302,,,,190.255,146.759,,,146.759,,,,,,149.0698,,Energy
