Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,EmissionsPenalty,SpecifiedDemandProfile,YearSplit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
7,1,LTS,E5TSWTSW,,,,2021,1.123,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2022,1.1353,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2023,1.1476,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2024,1.1599,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2025,1.1721,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2026,1.1597599337862854,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2027,1.1379198675725708,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2028,1.1160798013588562,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2029,1.0942397351451416,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2030,1.072399668931427,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2031,1.0505596027177124,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2032,1.0287195365039978,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2033,1.0068794702902832,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2034,0.9850394040765685,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2035,0.9631993378628538,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2036,0.9413592716491391,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2037,0.9195192054354244,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2038,0.8976791392217097,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2039,0.875839073007995,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2040,0.8539990067942803,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2041,0.8321589405805656,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2042,0.8103188743668509,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2043,0.7884788081531362,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2044,0.7666387419394215,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2045,0.7447986757257068,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2046,0.7229586095119921,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2047,0.7011185432982774,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2048,0.6792784770845627,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2049,0.657438410870848,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2050,0.6355983446571333,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2051,0.6137582784434186,,,,,,,,,,,,,,,,,,,,,,,,
7,1,LTS,E5TSWTSW,,,,2052,0.5919182122297039,,,,,,,,,,,,,,,,,,,,,,,,
