Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,7,,COMPOST,,2026,,0.0139375,0.0139375,0.0139375,0.0139375,,,0.512204,0.348598,,,0.878065,0.575037,0.878065,,0.390219,,,,-0.81451,-0.533415,,,,,,,,0.4876,,0.8359,0.8359,,nan,,nan,nan,
LTS,7,,COMPOST,,2027,,0.0271343,0.0271343,0.0271343,0.0271343,,,0.997185,0.628396,,,1.70946,1.03658,1.70946,,0.703424,,,,-1.58573,-0.961555,,,,,,,,0.9038,,1.5493,1.5493,,nan,,nan,nan,
LTS,7,,COMPOST,,2028,,0.0396973,0.0396973,0.0396973,0.0396973,,,1.45888,0.85124,,,2.50093,1.40418,2.50093,,0.952876,,,,-2.31991,-1.30255,,,,,,,,1.2588,,2.1579,2.1579,,nan,,nan,nan,
LTS,7,,COMPOST,,2029,,0.0514564,0.0514564,0.0514564,0.0514564,,,1.89102,1.02166,,,3.24175,1.6853,3.24175,,1.14364,,,,-3.00711,-1.56332,,,,,,,,1.5534,,2.6629,2.6629,,nan,,nan,nan,
LTS,7,,COMPOST,,2030,,0.0625288,0.0625288,0.0625288,0.0625288,,,2.29793,1.14954,,,3.93931,1.89625,3.93931,,1.28679,,,,-3.65418,-1.759,,,,,,,,1.7971,,3.0807,3.0807,,nan,,nan,nan,
LTS,7,,COMPOST,,2031,,0.0730757,0.0730757,0.0730757,0.0730757,,,2.68553,1.24392,,,4.60377,2.05194,4.60377,,1.39244,,,,-4.27054,-1.90342,,,,,,,,1.9994,,3.4276,3.4276,,nan,,nan,nan,
LTS,7,,COMPOST,,2032,,0.0830016,0.0830016,0.0830016,0.0830016,,,3.05031,1.30823,,,5.2291,2.15801,5.2291,,1.46442,,,,-4.85061,-2.00181,,,,,,,,2.162,,3.7063,3.7063,,nan,,nan,nan,
LTS,7,,COMPOST,,2033,,0.0923169,0.0923169,0.0923169,0.0923169,,,3.39265,1.34727,,,5.81597,2.22241,5.81597,,1.50813,,,,-5.395,-2.06155,,,,,,,,2.2893,,3.9245,3.9245,,nan,,nan,nan,
LTS,7,,COMPOST,,2034,,0.101111,0.101111,0.101111,0.101111,,,3.71582,1.3663,,,6.36997,2.25381,6.36997,,1.52943,,,,-5.90891,-2.09068,,,,,,,,2.3871,,4.0921,4.0921,,nan,,nan,nan,
LTS,7,,COMPOST,,2035,,0.109233,0.109233,0.109233,0.109233,,,4.0143,1.36671,,,6.88166,2.25449,6.88166,,1.5299,,,,-6.38356,-2.09131,,,,,,,,2.4551,,4.2087,4.2087,,nan,,nan,nan,
LTS,7,,COMPOST,,2036,,0.116997,0.116997,0.116997,0.116997,,,4.29963,1.35542,,,7.37079,2.23587,7.37079,,1.51726,,,,-6.83728,-2.07403,,,,,,,,2.5034,,4.2915,4.2915,,nan,,nan,nan,
LTS,7,,COMPOST,,2037,,0.124214,0.124214,0.124214,0.124214,,,4.56487,1.33244,,,7.82549,2.19796,7.82549,,1.49153,,,,-7.25907,-2.03887,,,,,,,,2.5303,,4.3377,4.3377,,nan,,nan,nan,
LTS,7,,COMPOST,,2038,,0.130891,0.130891,0.130891,0.130891,,,4.81024,1.30006,,,8.24613,2.14454,8.24613,,1.45528,,,,-7.64926,-1.98932,,,,,,,,2.5384,,4.3515,4.3515,,nan,,nan,nan,
LTS,7,,COMPOST,,2039,,0.137102,0.137102,0.137102,0.137102,,,5.03848,1.26088,,,8.6374,2.07991,8.6374,,1.41142,,,,-8.01222,-1.92936,,,,,,,,2.5312,,4.3393,4.3393,,nan,,nan,nan,
LTS,7,,COMPOST,,2040,,0.142712,0.142712,0.142712,0.142712,,,5.24468,1.21525,,,8.99088,2.00465,8.99088,,1.36035,,,,-8.34011,-1.85955,,,,,,,,2.5084,,4.3001,4.3001,,nan,,nan,nan,
LTS,7,,COMPOST,,2041,,0.148042,0.148042,0.148042,0.148042,,,5.44054,1.16726,,,9.32665,1.92548,9.32665,,1.30663,,,,-8.65158,-1.78611,,,,,,,,2.4772,,4.2467,4.2467,,nan,,nan,nan,
LTS,7,,COMPOST,,2042,,0.15288,0.15288,0.15288,0.15288,,,5.61833,1.11611,,,9.63142,1.84111,9.63142,,1.24937,,,,-8.93428,-1.70785,,,,,,,,2.4354,,4.175,4.175,,nan,,nan,nan,
LTS,7,,COMPOST,,2043,,0.157204,0.157204,0.157204,0.157204,,,5.77726,1.06267,,,9.90387,1.75295,9.90387,,1.18955,,,,-9.18702,-1.62607,,,,,,,,2.3842,,4.0871,4.0871,,nan,,nan,nan,
LTS,7,,COMPOST,,2044,,0.161031,0.161031,0.161031,0.161031,,,5.91787,1.0079,,,10.1449,1.66261,10.1449,,1.12825,,,,-9.41062,-1.54227,,,,,,,,2.325,,3.9857,3.9857,,nan,,nan,nan,
LTS,7,,COMPOST,,2045,,0.164432,0.164432,0.164432,0.164432,,,6.04286,0.952955,,,10.3592,1.57197,10.3592,,1.06674,,,,-9.60938,-1.45819,,,,,,,,2.2602,,3.8746,3.8746,,nan,,nan,nan,
LTS,7,,COMPOST,,2046,,0.167514,0.167514,0.167514,0.167514,,,6.15614,0.898907,,,10.5534,1.48281,10.5534,,1.00623,,,,-9.78952,-1.37548,,,,,,,,2.1921,,3.7579,3.7579,,nan,,nan,nan,
LTS,7,,COMPOST,,2047,,0.170126,0.170126,0.170126,0.170126,,,6.25214,0.845301,,,10.718,1.39438,10.718,,0.946228,,,,-9.94218,-1.29346,,,,,,,,2.1195,,3.6334,3.6334,,nan,,nan,nan,
LTS,7,,COMPOST,,2048,,0.172243,0.172243,0.172243,0.172243,,,6.32992,0.792422,,,10.8513,1.30716,10.8513,,0.887035,,,,-10.0659,-1.21254,,,,,,,,2.0429,,3.5021,3.5021,,nan,,nan,nan,
LTS,7,,COMPOST,,2049,,0.173876,0.173876,0.173876,0.173876,,,6.38996,0.740684,,,10.9542,1.22181,10.9542,,0.82912,,,,-10.1613,-1.13338,,,,,,,,1.9633,,3.3656,3.3656,,nan,,nan,nan,
LTS,7,,COMPOST,,2050,,0.175091,0.175091,0.175091,0.175091,,,6.4346,0.69061,,,11.0307,1.13921,11.0307,,0.773067,,,,-10.2323,-1.05675,,,,,,,,1.8821,,3.2265,3.2265,,nan,,nan,nan,
LTS,7,,COMPOST,,2051,,0.17576,0.17576,0.17576,0.17576,,,6.45919,0.641897,,,11.0729,1.05886,11.0729,,0.718538,,,,-10.2714,-0.982214,,,,,,,,1.7987,,3.0835,3.0835,,nan,,nan,nan,
LTS,7,,COMPOST,,2052,,0.175948,0.175948,0.175948,0.175948,,,6.4661,0.594985,,,11.0848,0.981471,11.0848,,0.666025,,,,-10.2824,-0.910432,,,,,,,,1.7142,,2.9387,2.9387,,nan,,nan,nan,
LTS,7,,COMPOST,,2053,,0.17567,0.17567,0.17567,0.17567,,,6.45587,0.550041,,,11.0672,0.907332,11.0672,,0.615714,,,,-10.2662,-0.841658,,,,,,,,1.6294,,2.7932,2.7932,,nan,,nan,nan,
LTS,7,,COMPOST,,2054,,0.174898,0.174898,0.174898,0.174898,,,6.42751,0.50706,,,11.0186,0.836431,11.0186,,0.567601,,,,-10.2211,-0.77589,,,,,,,,1.5444,,2.6475,2.6475,,nan,,nan,nan,
LTS,7,,COMPOST,,2055,,0.173661,0.173661,0.173661,0.173661,,,6.38204,0.466178,,,10.9406,0.768994,10.9406,,0.521838,,,,-10.1487,-0.713333,,,,,,,,1.4599,,2.5026,2.5026,,nan,,nan,nan,
LTS,7,,LANDFILL,,2026,,0.0213971,0.0213971,0.0213971,0.0213971,,,0.112335,0.076453,,,1.42216,0.931358,1.42216,,1.00781,,,,,,,,,,,,,0.1069,,1.3539,1.3539,,nan,,nan,nan,
LTS,7,,LANDFILL,,2027,,0.0417524,0.0417524,0.0417524,0.0417524,,,0.2192,0.138133,,,2.77507,1.68275,2.77507,,1.82088,,,,5.87897e-09,3.55067e-09,,,,,,,,0.1987,,2.5152,2.5152,,nan,,nan,nan,
LTS,7,,LANDFILL,,2028,,0.060987,0.060987,0.060987,0.060987,,,0.320181,0.186823,,,4.0535,2.27589,4.0535,,2.46272,,,,-4.48199e-09,-2.51748e-09,,,,,,,,0.2763,,3.4976,3.4976,,nan,,nan,nan,
LTS,7,,LANDFILL,,2029,,0.0790385,0.0790385,0.0790385,0.0790385,,,0.414952,0.224186,,,5.25329,2.73105,5.25329,,2.95524,,,,-2.01981e-08,-1.04919e-08,,,,,,,,0.3409,,4.3153,4.3153,,nan,,nan,nan,
LTS,7,,LANDFILL,,2030,,0.0960358,0.0960358,0.0960358,0.0960358,,,0.504188,0.252219,,,6.38302,3.07256,6.38302,,3.32478,,,,3.40515e-09,1.64437e-09,,,,,,,,0.3943,,4.9917,4.9917,,nan,,nan,nan,
LTS,7,,LANDFILL,,2031,,0.110856,0.110856,0.110856,0.110856,,,0.581993,0.269575,,,7.36803,3.28399,7.36803,,3.55357,,,,-2.0038e-08,-8.94943e-09,,,,,,,,0.4333,,5.4856,5.4856,,nan,,nan,nan,
LTS,7,,LANDFILL,,2032,,0.124794,0.124794,0.124794,0.124794,,,0.655171,0.280991,,,8.29446,3.42306,8.29446,,3.70405,,,,-2.53203e-09,-1.06229e-09,,,,,,,,0.4644,,5.879,5.879,,nan,,nan,nan,
LTS,7,,LANDFILL,,2033,,0.137866,0.137866,0.137866,0.137866,,,0.723799,0.28743,,,9.16329,3.5015,9.16329,,3.78893,,,,-8.60018e-09,-3.28873e-09,,,,,,,,0.4884,,6.1832,6.1832,,nan,,nan,nan,
LTS,7,,LANDFILL,,2034,,0.150086,0.150086,0.150086,0.150086,,,0.787953,0.289729,,,9.97548,3.5295,9.97548,,3.81923,,,,-6.4465e-09,-2.25555e-09,,,,,,,,0.5062,,6.4083,6.4083,,nan,,nan,nan,
LTS,7,,LANDFILL,,2035,,0.161468,0.161468,0.161468,0.161468,,,0.847706,0.288611,,,10.732,3.51588,10.732,,3.80449,,,,-2.38797e-08,-7.82893e-09,,,,,,,,0.5184,,6.5635,6.5635,,nan,,nan,nan,
LTS,7,,LANDFILL,,2036,,0.171231,0.171231,0.171231,0.171231,,,0.898963,0.283391,,,11.3809,3.45229,11.3809,,3.73568,,,,-5.80621e-09,-1.76078e-09,,,,,,,,0.5234,,6.6264,6.6264,,nan,,nan,nan,
LTS,7,,LANDFILL,,2037,,0.180278,0.180278,0.180278,0.180278,,,0.946459,0.276262,,,11.9822,3.36545,11.9822,,3.64172,,,,8.14907e-09,2.28465e-09,,,,,,,,0.5246,,6.6417,6.6417,,nan,,nan,nan,
LTS,7,,LANDFILL,,2038,,0.188545,0.188545,0.188545,0.188545,,,0.989862,0.267529,,,12.5317,3.25906,12.5317,,3.52659,,,,-2.41707e-08,-6.27188e-09,,,,,,,,0.5224,,6.613,6.613,,nan,,nan,nan,
LTS,7,,LANDFILL,,2039,,0.196184,0.196184,0.196184,0.196184,,,1.02997,0.257748,,,13.0394,3.13991,13.0394,,3.39766,,,,-2.96859e-09,,,,,,,,,0.5174,,6.5508,6.5508,,nan,,nan,nan,
LTS,7,,LANDFILL,,2040,,0.203129,0.203129,0.203129,0.203129,,,1.06643,0.247104,,,13.501,3.01025,13.501,,3.25735,,,,-5.73345e-09,-1.28057e-09,,,,,,,,0.51,,6.4572,6.4572,,nan,,nan,nan,
LTS,7,,LANDFILL,,2041,,0.208821,0.208821,0.208821,0.208821,,,1.09631,0.235211,,,13.8793,2.86536,13.8793,,3.10057,,,,-2.02272e-09,,,,,,,,,0.4992,,6.3196,6.3196,,nan,,nan,nan,
LTS,7,,LANDFILL,,2042,,0.213918,0.213918,0.213918,0.213918,,,1.12307,0.223104,,,14.218,2.71787,14.218,,2.94097,,,,1.19617e-08,2.2992e-09,,,,,,,,0.4868,,6.1632,6.1632,,nan,,nan,nan,
LTS,7,,LANDFILL,,2043,,0.218391,0.218391,0.218391,0.218391,,,1.14655,0.210897,,,14.5153,2.56917,14.5153,,2.78006,,,,-5.99539e-09,-1.07684e-09,,,,,,,,0.4732,,5.9902,5.9902,,nan,,nan,nan,
LTS,7,,LANDFILL,,2044,,0.222259,0.222259,0.222259,0.222259,,,1.16686,0.198734,,,14.7724,2.421,14.7724,,2.61973,,,,-1.78989e-09,,,,,,,,,0.4584,,5.8038,5.8038,,nan,,nan,nan,
LTS,7,,LANDFILL,,2045,,0.225544,0.225544,0.225544,0.225544,,,1.18411,0.186733,,,14.9908,2.2748,14.9908,,2.46153,,,,9.28412e-09,1.42609e-09,,,,,,,,0.4429,,5.607,5.607,,nan,,nan,nan,
LTS,7,,LANDFILL,,2046,,0.227878,0.227878,0.227878,0.227878,,,1.19636,0.17469,,,15.1459,2.12808,15.1459,,2.30277,,,,2.07801e-08,2.91038e-09,,,,,,,,0.426,,5.3932,5.3932,,nan,,nan,nan,
LTS,7,,LANDFILL,,2047,,0.229627,0.229627,0.229627,0.229627,,,1.20554,0.162991,,,15.2622,1.98558,15.2622,,2.14857,,,,-1.52068e-08,-1.97906e-09,,,,,,,,0.4087,,5.1738,5.1738,,nan,,nan,nan,
LTS,7,,LANDFILL,,2048,,0.230868,0.230868,0.230868,0.230868,,,1.21206,0.151734,,,15.3447,1.84843,15.3447,,2.00017,,,,1.91212e-08,2.2992e-09,,,,,,,,0.3912,,4.9522,4.9522,,nan,,nan,nan,
LTS,7,,LANDFILL,,2049,,0.231563,0.231563,0.231563,0.231563,,,1.21571,0.140917,,,15.3909,1.71667,15.3909,,1.85758,,,,-2.64554e-08,-2.96859e-09,,,,,,,,0.3735,,4.7288,4.7288,,nan,,nan,nan,
LTS,7,,LANDFILL,,2050,,0.231731,0.231731,0.231731,0.231731,,,1.21659,0.130573,,,15.402,1.59066,15.402,,1.72123,,,,1.59635e-08,1.65892e-09,,,,,,,,0.3559,,4.5052,4.5052,,nan,,nan,nan,
LTS,7,,LANDFILL,,2051,,0.217074,0.217074,0.217074,0.217074,,,1.13964,0.113254,,,14.4278,1.37967,14.4278,,1.49292,,,,8.16362e-09,,,,,,,,,0.3174,,4.0177,4.0177,,nan,,nan,nan,
LTS,7,,LANDFILL,,2052,,0.202852,0.202852,0.202852,0.202852,,,1.06497,0.0979945,,,13.4825,1.19378,13.4825,,1.29177,,,,-1.16415e-09,,,,,,,,,0.2823,,3.5743,3.5743,,nan,,nan,nan,
