Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,53,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
BAU,53,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,53,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,53,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,53,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,53,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,141.991,122.178,,122.178,,,,,,,,,,,,,,,135.2295,,,,0.0018410855471539,0.0018410855471539,,,
BAU,53,,DIST_DSL,,2027,,7.14614,7.14614,7.14614,7.14614,,,,,,,145.083,121.475,,121.475,,,,,,,,,,,,,,,131.5946,,,,0.0018175624652163,0.0018175624652163,,,
BAU,53,,DIST_DSL,,2028,,7.29821,7.29821,7.29821,7.29821,,,,,,,149.699,121.961,,121.961,,,,,,,,,,,,,,,129.3156,,,,0.0018119715924492,0.0018119715924492,,,
BAU,53,,DIST_DSL,,2029,,7.44547,7.44547,7.44547,7.44547,,,,,,,154.279,122.305,,122.305,,,,,,,,,,,,,,,126.9257,,,,0.0018042593637435,0.0018042593637435,,,
BAU,53,,DIST_DSL,,2030,,7.59801,7.59801,7.59801,7.59801,,,,,,,159.032,122.674,,122.674,,,,,,,,,,,,,,,124.6057,,,,0.0017969514380543,0.0017969514380543,,,
BAU,53,,DIST_DSL,,2031,,7.77422,7.77422,7.77422,7.77422,,,,,,,164.348,123.358,,123.358,,,,,,,,,,,,,,,122.639,,,,0.0017942208971111,0.0017942208971111,,,
BAU,53,,DIST_DSL,,2032,,7.94635,7.94635,7.94635,7.94635,,,,,,,169.651,123.907,,123.907,,,,,,,,,,,,,,,120.5678,,,,0.0017894830055992,0.0017894830055992,,,
BAU,53,,DIST_DSL,,2033,,8.11531,8.11531,8.11531,8.11531,,,,,,,174.958,124.338,,124.338,,,,,,,,,,,,,,,118.4185,,,,0.0017830545383539,0.0017830545383539,,,
