Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,91,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,91,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,91,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,91,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,91,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,91,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,139.726,120.23,,,120.23,,,,,,133.0724,,Energy
LTS,91,,DIST_DSL,,2027,,7.29331,7.29331,7.29331,7.29331,,,,144.921,121.339,,,121.339,,,,,,131.4476,,Energy
LTS,91,,DIST_DSL,,2028,,7.45392,7.45392,7.45392,7.45392,,,,148.064,120.629,,,120.629,,,,,,127.9033,,Energy
LTS,91,,DIST_DSL,,2029,,7.66784,7.66784,7.66784,7.66784,,,,152.264,120.707,,,120.707,,,,,,125.268,,Energy
LTS,91,,DIST_DSL,,2030,,7.84076,7.84076,7.84076,7.84076,,,,155.647,120.063,,,120.063,,,,,,121.9535,,Energy
LTS,91,,DIST_DSL,,2031,,7.7235,7.7235,7.7235,7.7235,,,,153.269,115.042,,,115.042,,,,,,114.3717,,Energy
LTS,91,,DIST_DSL,,2032,,7.58802,7.58802,7.58802,7.58802,,,,150.531,109.942,,,109.942,,,,,,106.9796,,Energy
LTS,91,,DIST_DSL,,2033,,7.41188,7.41188,7.41188,7.41188,,,,146.989,104.461,,,104.461,,,,,,99.4879,,Energy
LTS,91,,DIST_DSL,,2034,,7.26391,7.26391,7.26391,7.26391,,,,144.007,99.5836,,,99.5836,,,,,,92.8282,,Energy
LTS,91,,DIST_DSL,,2035,,7.11764,7.11764,7.11764,7.11764,,,,141.062,94.9176,,,94.9176,,,,,,86.5998,,Energy
LTS,91,,DIST_DSL,,2036,,6.96588,6.96588,6.96588,6.96588,,,,138.009,90.3604,,,90.3604,,,,,,80.691,,Energy
LTS,91,,DIST_DSL,,2037,,6.81432,6.81432,6.81432,6.81432,,,,134.962,85.9837,,,85.9837,,,,,,75.1519,,Energy
LTS,91,,DIST_DSL,,2038,,6.66957,6.66957,6.66957,6.66957,,,,132.051,81.8619,,,81.8619,,,,,,70.0295,,Energy
LTS,91,,DIST_DSL,,2039,,6.55467,6.55467,6.55467,6.55467,,,,129.734,78.2575,,,78.2575,,,,,,65.5245,,Energy
LTS,91,,DIST_DSL,,2040,,6.43397,6.43397,6.43397,6.43397,,,,127.303,74.7214,,,74.7214,,,,,,61.2349,,Energy
LTS,91,,DIST_DSL,,2041,,6.44756,6.44756,6.44756,6.44756,,,,127.531,72.8375,,,72.8375,,,,,,58.4234,,Energy
LTS,91,,DIST_DSL,,2042,,6.4208,6.4208,6.4208,6.4208,,,,126.96,70.5568,,,70.5568,,,,,,55.3922,,Energy
LTS,91,,DIST_DSL,,2043,,6.43175,6.43175,6.43175,6.43175,,,,127.135,68.7497,,,68.7497,,,,,,52.8272,,Energy
LTS,91,,DIST_DSL,,2044,,6.4051,6.4051,6.4051,6.4051,,,,126.566,66.5975,,,66.5975,,,,,,50.0865,,Energy
LTS,91,,DIST_DSL,,2045,,6.36528,6.36528,6.36528,6.36528,,,,125.738,64.3784,,,64.3784,,,,,,47.3893,,Energy
LTS,91,,DIST_DSL,,2046,,6.33136,6.33136,6.33136,6.33136,,,,125.027,62.2889,,,62.2889,,,,,,44.8775,,Energy
LTS,91,,DIST_DSL,,2047,,6.29609,6.29609,6.29609,6.29609,,,,124.29,60.2528,,,60.2528,,,,,,42.4885,,Energy
LTS,91,,DIST_DSL,,2048,,6.26355,6.26355,6.26355,6.26355,,,,123.607,58.3065,,,58.3065,,,,,,40.2429,,Energy
LTS,91,,DIST_DSL,,2049,,6.21451,6.21451,6.21451,6.21451,,,,122.599,56.2723,,,56.2723,,,,,,38.014,,Energy
LTS,91,,DIST_DSL,,2050,,6.14857,6.14857,6.14857,6.14857,,,,121.258,54.1567,,,54.1567,,,,,,35.8078,,Energy
LTS,91,,DIST_DSL,,2051,,6.11739,6.11739,6.11739,6.11739,,,,120.603,52.4125,,,52.4125,,,,,,33.9185,,Energy
LTS,91,,DIST_DSL,,2052,,6.0895,6.0895,6.0895,6.0895,,,,120.014,50.7505,,,50.7505,,,,,,32.1455,,Energy
LTS,91,,DIST_DSL,,2053,,6.0667,6.0667,6.0667,6.0667,,,,119.526,49.1818,,,49.1818,,,,,,30.4903,,Energy
LTS,91,,DIST_DSL,,2054,,6.03422,6.03422,6.03422,6.03422,,,,118.846,47.5843,,,47.5843,,,,,,28.8732,,Energy
LTS,91,,DIST_DSL,,2055,,5.98545,5.98545,5.98545,5.98545,,,,117.847,45.9123,,,45.9123,,,,,,27.2671,,Energy
LTS,91,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
LTS,91,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
LTS,91,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
LTS,91,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
LTS,91,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
LTS,91,,DIST_GSL,,2026,,19.1405,19.1405,19.1405,19.1405,,,,340.742,293.198,,,293.198,,,,,,324.5162,,Energy
LTS,91,,DIST_GSL,,2027,,17.4615,17.4615,17.4615,17.4615,,,,310.261,259.774,,,259.774,,,,,,281.4159,,Energy
LTS,91,,DIST_GSL,,2028,,15.8156,15.8156,15.8156,15.8156,,,,280.482,228.511,,,228.511,,,,,,242.2909,,Energy
LTS,91,,DIST_GSL,,2029,,14.2019,14.2019,14.2019,14.2019,,,,251.382,199.283,,,199.283,,,,,,206.8126,,Energy
LTS,91,,DIST_GSL,,2030,,12.6311,12.6311,12.6311,12.6311,,,,223.15,172.134,,,172.134,,,,,,174.8439,,Energy
LTS,91,,DIST_GSL,,2031,,12.2468,12.2468,12.2468,12.2468,,,,215.946,162.087,,,162.087,,,,,,161.1422,,Energy
LTS,91,,DIST_GSL,,2032,,11.8548,11.8548,11.8548,11.8548,,,,208.631,152.375,,,152.375,,,,,,148.2702,,Energy
LTS,91,,DIST_GSL,,2033,,11.4782,11.4782,11.4782,11.4782,,,,201.615,143.283,,,143.283,,,,,,136.461,,Energy
LTS,91,,DIST_GSL,,2034,,11.0627,11.0627,11.0627,11.0627,,,,193.942,134.114,,,134.114,,,,,,125.0167,,Energy
LTS,91,,DIST_GSL,,2035,,10.633,10.633,10.633,10.633,,,,186.048,125.188,,,125.188,,,,,,114.2173,,Energy
LTS,91,,DIST_GSL,,2036,,10.2903,10.2903,10.2903,10.2903,,,,179.703,117.66,,,117.66,,,,,,105.0686,,Energy
LTS,91,,DIST_GSL,,2037,,9.92499,9.92499,9.92499,9.92499,,,,172.988,110.21,,,110.21,,,,,,96.3262,,Energy
LTS,91,,DIST_GSL,,2038,,9.47497,9.47497,9.47497,9.47497,,,,164.823,102.178,,,102.178,,,,,,87.4092,,Energy
