Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,26,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,26,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,26,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,26,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,26,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,26,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,143.361,123.357,,,123.357,,,,,,136.5343,,Energy
BAU,26,,DIST_DSL,,2027,,7.21269,7.21269,7.21269,7.21269,,,,149.231,124.948,,,124.948,,,,,,135.3569,,Energy
BAU,26,,DIST_DSL,,2028,,7.43075,7.43075,7.43075,7.43075,,,,156.741,127.698,,,127.698,,,,,,135.3988,,Energy
BAU,26,,DIST_DSL,,2029,,7.64452,7.64452,7.64452,7.64452,,,,164.333,130.275,,,130.275,,,,,,135.1972,,Energy
BAU,26,,DIST_DSL,,2030,,7.86186,7.86186,7.86186,7.86186,,,,172.176,132.814,,,132.814,,,,,,134.9044,,Energy
BAU,26,,DIST_DSL,,2031,,8.10486,8.10486,8.10486,8.10486,,,,180.768,135.683,,,135.683,,,,,,134.8919,,Energy
BAU,26,,DIST_DSL,,2032,,8.34479,8.34479,8.34479,8.34479,,,,189.484,138.392,,,138.392,,,,,,134.6627,,Energy
BAU,26,,DIST_DSL,,2033,,8.58222,8.58222,8.58222,8.58222,,,,198.338,140.953,,,140.953,,,,,,134.243,,Energy
BAU,26,,DIST_DSL,,2034,,8.81644,8.81644,8.81644,8.81644,,,,207.307,143.357,,,143.357,,,,,,133.6319,,Energy
BAU,26,,DIST_DSL,,2035,,9.04805,9.04805,9.04805,9.04805,,,,216.402,145.613,,,145.613,,,,,,132.8521,,Energy
BAU,26,,DIST_DSL,,2036,,9.35028,9.35028,9.35028,9.35028,,,,227.403,148.891,,,148.891,,,,,,132.9578,,Energy
BAU,26,,DIST_DSL,,2037,,9.66114,9.66114,9.66114,9.66114,,,,238.859,152.176,,,152.176,,,,,,133.0056,,Energy
BAU,26,,DIST_DSL,,2038,,9.94034,9.94034,9.94034,9.94034,,,,249.772,154.84,,,154.84,,,,,,132.4594,,Energy
BAU,26,,DIST_DSL,,2039,,10.2176,10.2176,10.2176,10.2176,,,,260.86,157.355,,,157.355,,,,,,131.752,,Energy
BAU,26,,DIST_DSL,,2040,,10.4892,10.4892,10.4892,10.4892,,,,272.024,159.667,,,159.667,,,,,,130.8482,,Energy
BAU,26,,DIST_DSL,,2041,,10.9098,10.9098,10.9098,10.9098,,,,287.333,164.106,,,164.106,,,,,,131.6306,,Energy
BAU,26,,DIST_DSL,,2042,,11.3285,11.3285,11.3285,11.3285,,,,302.931,168.352,,,168.352,,,,,,132.1678,,Energy
BAU,26,,DIST_DSL,,2043,,11.7506,11.7506,11.7506,11.7506,,,,318.958,172.48,,,172.48,,,,,,132.5336,,Energy
BAU,26,,DIST_DSL,,2044,,12.1722,12.1722,12.1722,12.1722,,,,335.311,176.436,,,176.436,,,,,,132.6939,,Energy
BAU,26,,DIST_DSL,,2045,,12.5962,12.5962,12.5962,12.5962,,,,352.07,180.262,,,180.262,,,,,,132.6915,,Energy
BAU,26,,DIST_DSL,,2046,,13.0668,13.0668,13.0668,13.0668,,,,370.496,184.583,,,184.583,,,,,,132.9867,,Energy
BAU,26,,DIST_DSL,,2047,,13.5446,13.5446,13.5446,13.5446,,,,389.506,188.824,,,188.824,,,,,,133.1526,,Energy
BAU,26,,DIST_DSL,,2048,,14.0267,14.0267,14.0267,14.0267,,,,409.028,192.943,,,192.943,,,,,,133.1678,,Energy
BAU,26,,DIST_DSL,,2049,,14.5097,14.5097,14.5097,14.5097,,,,428.966,196.894,,,196.894,,,,,,133.0086,,Energy
BAU,26,,DIST_DSL,,2050,,14.9922,14.9922,14.9922,14.9922,,,,449.277,200.658,,,200.658,,,,,,132.6727,,Energy
BAU,26,,DIST_DSL,,2051,,15.4173,15.4173,15.4173,15.4173,,,,468.237,203.489,,,203.489,,,,,,131.6873,,Energy
BAU,26,,DIST_DSL,,2052,,15.8475,15.8475,15.8475,15.8475,,,,487.695,206.233,,,206.233,,,,,,130.6283,,Energy
BAU,26,,DIST_DSL,,2053,,16.2857,16.2857,16.2857,16.2857,,,,507.749,208.926,,,208.926,,,,,,129.5235,,Energy
BAU,26,,DIST_DSL,,2054,,16.7289,16.7289,16.7289,16.7289,,,,528.312,211.528,,,211.528,,,,,,128.3515,,Energy
BAU,26,,DIST_DSL,,2055,,17.1794,17.1794,17.1794,17.1794,,,,549.472,214.07,,,214.07,,,,,,127.1354,,Energy
BAU,26,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
BAU,26,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
BAU,26,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
BAU,26,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
BAU,26,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
BAU,26,,DIST_GSL,,2026,,21.7438,21.7438,21.7438,21.7438,,,,394.778,339.694,,,339.694,,,,,,375.979,,Energy
BAU,26,,DIST_GSL,,2027,,22.0041,22.0041,22.0041,22.0041,,,,406.539,340.386,,,340.386,,,,,,368.7429,,Energy
BAU,26,,DIST_GSL,,2028,,22.2715,22.2715,22.2715,22.2715,,,,418.602,341.039,,,341.039,,,,,,361.6041,,Energy
BAU,26,,DIST_GSL,,2029,,22.5332,22.5332,22.5332,22.5332,,,,430.726,341.458,,,341.458,,,,,,354.3593,,Energy
BAU,26,,DIST_GSL,,2030,,22.7822,22.7822,22.7822,22.7822,,,,442.769,341.544,,,341.544,,,,,,346.9211,,Energy
BAU,26,,DIST_GSL,,2031,,23.0607,23.0607,23.0607,23.0607,,,,455.557,341.937,,,341.937,,,,,,339.9436,,Energy
BAU,26,,DIST_GSL,,2032,,23.3309,23.3309,23.3309,23.3309,,,,468.355,342.068,,,342.068,,,,,,332.8512,,Energy
BAU,26,,DIST_GSL,,2033,,23.5904,23.5904,23.5904,23.5904,,,,481.111,341.913,,,341.913,,,,,,325.6349,,Energy
BAU,26,,DIST_GSL,,2034,,23.8436,23.8436,23.8436,23.8436,,,,493.895,341.538,,,341.538,,,,,,318.3691,,Energy
BAU,26,,DIST_GSL,,2035,,24.0866,24.0866,24.0866,24.0866,,,,506.634,340.904,,,340.904,,,,,,311.0293,,Energy
