Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,3,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2026,,0.743156,0.743156,0.743156,0.743156,,,,,,,32.8512,21.514,32.8512,,77.5329,,,,85.5393,56.019,,,,,,,,,,31.2749,31.2749,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2027,,0.730154,0.730154,0.730154,0.730154,,,,,,,32.2765,19.5718,32.2765,,70.042,,,,83.2318,50.4702,,,,,,,,,,29.2534,29.2534,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2028,,0.717057,0.717057,0.717057,0.717057,,,,,,,31.6975,17.797,31.6975,,63.2376,,,,80.9323,45.4406,,,,,,,,,,27.3502,27.3502,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2029,,0.704054,0.704054,0.704054,0.704054,,,,,,,31.1227,16.1799,31.1227,,57.0745,,,,78.6625,40.8946,,,,,,,,,,25.5657,25.5657,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2030,,0.690959,0.690959,0.690959,0.690959,,,,,,,30.5439,14.7027,30.5439,,51.4781,,,,76.3981,36.7754,,,,,,,,,,23.8864,23.8864,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2031,,0.677903,0.677903,0.677903,0.677903,,,,,,,29.9667,13.3564,29.9667,,46.4777,,,,74.3117,33.1213,,,,,,,,,,22.3106,22.3106,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2032,,0.664932,0.664932,0.664932,0.664932,,,,,,,29.3933,12.1304,29.3933,,41.942,,,,72.2369,29.8116,,,,,,,,,,20.8336,20.8336,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2033,,0.651875,0.651875,0.651875,0.651875,,,,,,,28.8161,11.0113,28.8161,,37.8193,,,,70.1555,26.808,,,,,,,,,,19.4445,19.4445,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2034,,0.638819,0.638819,0.638819,0.638819,,,,,,,28.239,9.99145,28.239,,34.0798,,,,68.0812,24.0883,,,,,,,,,,18.1408,18.1408,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2035,,0.625763,0.625763,0.625763,0.625763,,,,,,,27.6619,9.06227,27.6619,,30.6899,,,,66.0166,21.6276,,,,,,,,,,16.9174,16.9174,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2036,,0.612731,0.612731,0.612731,0.612731,,,,,,,27.0858,8.21624,27.0858,,27.6563,,,,64.0865,19.4401,,,,,,,,,,15.7703,15.7703,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2037,,0.599699,0.599699,0.599699,0.599699,,,,,,,26.5097,7.44582,26.5097,,24.9031,,,,62.1538,17.4572,,,,,,,,,,14.6943,14.6943,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2038,,0.586666,0.586666,0.586666,0.586666,,,,,,,25.9336,6.74445,25.9336,,22.4081,,,,60.2296,15.6637,,,,,,,,,,13.6852,13.6852,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2039,,0.573562,0.573562,0.573562,0.573562,,,,,,,25.3543,6.10537,25.3543,,20.1465,,,,58.3096,14.0411,,,,,,,,,,12.7375,12.7375,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2040,,0.560529,0.560529,0.560529,0.560529,,,,,,,24.7782,5.52467,24.7782,,18.1018,,,,56.4083,12.5771,,,,,,,,,,11.8508,11.8508,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2041,,0.547481,0.547481,0.547481,0.547481,,,,,,,24.2014,4.99635,24.2014,,16.2711,,,,54.6129,11.2748,,,,,,,,,,11.0196,11.0196,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2042,,0.534432,0.534432,0.534432,0.534432,,,,,,,23.6246,4.51599,23.6246,,14.6135,,,,52.8233,10.0975,,,,,,,,,,10.2408,10.2408,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2043,,0.521384,0.521384,0.521384,0.521384,,,,,,,23.0478,4.07938,23.0478,,13.1132,,,,51.0393,9.03379,,,,,,,,,,9.5114,9.5114,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2044,,0.508336,0.508336,0.508336,0.508336,,,,,,,22.471,3.68268,22.471,,11.7564,,,,49.2645,8.07376,,,,,,,,,,8.8284,8.8284,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2045,,0.495348,0.495348,0.495348,0.495348,,,,,,,21.8969,3.32277,21.8969,,10.5323,,,,47.5104,7.20953,,,,,,,,,,8.1901,8.1901,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2046,,0.482246,0.482246,0.482246,0.482246,,,,,,,21.3177,2.99526,21.3177,,9.43448,,,,45.8289,6.43922,,,,,,,,,,7.5909,7.5909,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2047,,0.469204,0.469204,0.469204,0.469204,,,,,,,20.7412,2.69838,20.7412,,8.44425,,,,44.1657,5.74587,,,,,,,,,,7.0312,7.0312,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2048,,0.456162,0.456162,0.456162,0.456162,,,,,,,20.1646,2.42905,20.1646,,7.55084,,,,42.5182,5.12179,,,,,,,,,,6.5078,6.5078,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2049,,0.443119,0.443119,0.443119,0.443119,,,,,,,19.5881,2.18482,19.5881,,6.745,,,,40.8845,4.56018,,,,,,,,,,6.0184,6.0184,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2050,,0.430077,0.430077,0.430077,0.430077,,,,,,,19.0115,1.96344,19.0115,,6.01909,,,,39.2701,4.05566,,,,,,,,,,5.5609,5.5609,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2051,,0.417034,0.417034,0.417034,0.417034,,,,,,,18.435,1.76286,18.435,,5.36581,,,,37.6775,3.60295,,,,,,,,,,5.1336,5.1336,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2052,,0.403992,0.403992,0.403992,0.403992,,,,,,,17.8585,1.58123,17.8585,,4.77782,,,,36.1023,3.19659,,,,,,,,,,4.7344,4.7344,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2053,,0.390949,0.390949,0.390949,0.390949,,,,,,,17.2819,1.41684,17.2819,,4.24879,,,,34.5429,2.83196,,,,,,,,,,4.3617,4.3617,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2054,,0.377906,0.377906,0.377906,0.377906,,,,,,,16.7053,1.26812,16.7053,,3.7731,,,,32.999,2.50499,,,,,,,,,,4.0139,4.0139,,,,nan,nan,
BAU,3,,NO_CONTR_OD,,2055,,0.364863,0.364863,0.364863,0.364863,,,,,,,16.1288,1.13366,16.1288,,3.3459,,,,31.474,2.21224,,,,,,,,,,3.6894,3.6894,,,,nan,nan,
BAU,3,,OPEN_BURN,,2021,,0.3884,0.3884,0.3884,0.3884,,,,,,,,,,,32.1078,,,,33.3674,32.1078,,,,,,,,,,,,,,,,,
BAU,3,,OPEN_BURN,,2022,,0.3926,0.3926,0.3926,0.3926,,,,,,,,,,,29.7416,,,,33.381,29.7416,,,,,,,,,,,,,,,,,
BAU,3,,OPEN_BURN,,2023,,0.3968,0.3968,0.3968,0.3968,,,,,,,,,,,27.5418,,,,33.385,27.5418,,,,,,,,,,,,,,,,,
BAU,3,,OPEN_BURN,,2024,,0.4011,0.4011,0.4011,0.4011,,,,,,,,,,,25.4999,,,,33.3827,25.4999,,,,,,,,,,,,,,,,,
BAU,3,,OPEN_BURN,,2025,,0.4054,0.4054,0.4054,0.4054,,,,,,,,,,,23.5969,,,,33.3628,23.5969,,,,,,,,,,,,,,,,,
BAU,3,,OPEN_BURN,,2026,,0.401552,0.401552,0.401552,0.401552,,,,,,,,,,,21.4405,,,,32.739,21.4405,,,,,,,,,,,,,,,,,
BAU,3,,OPEN_BURN,,2027,,0.39453,0.39453,0.39453,0.39453,,,,,,,,,,,19.3169,,,,31.8561,19.3169,,,,,,,,,,,,,,,,,
BAU,3,,OPEN_BURN,,2028,,0.387508,0.387508,0.387508,0.387508,,,,,,,,,,,17.3943,,,,30.9803,17.3943,,,,,,,,,,,,,,,,,
BAU,3,,OPEN_BURN,,2029,,0.380393,0.380393,0.380393,0.380393,,,,,,,,,,,15.6506,,,,30.1045,15.6506,,,,,,,,,,,,,,,,,
BAU,3,,OPEN_BURN,,2030,,0.37337,0.37337,0.37337,0.37337,,,,,,,,,,,14.0761,,,,29.242,14.0761,,,,,,,,,,,,,,,,,
BAU,3,,OPEN_BURN,,2031,,0.366334,0.366334,0.366334,0.366334,,,,,,,,,,,12.6781,,,,28.4449,12.6781,,,,,,,,,,,,,,,,,
BAU,3,,OPEN_BURN,,2032,,0.359298,0.359298,0.359298,0.359298,,,,,,,,,,,11.4104,,,,27.6486,11.4104,,,,,,,,,,,,,,,,,
BAU,3,,OPEN_BURN,,2033,,0.352179,0.352179,0.352179,0.352179,,,,,,,,,,,10.2589,,,,26.8471,10.2589,,,,,,,,,,,,,,,,,
BAU,3,,OPEN_BURN,,2034,,0.345143,0.345143,0.345143,0.345143,,,,,,,,,,,9.21861,,,,26.0547,9.21861,,,,,,,,,,,,,,,,,
BAU,3,,OPEN_BURN,,2035,,0.338107,0.338107,0.338107,0.338107,,,,,,,,,,,8.27734,,,,25.2659,8.27734,,,,,,,,,,,,,,,,,
BAU,3,,OPEN_BURN,,2036,,0.331091,0.331091,0.331091,0.331091,,,,,,,,,,,7.4407,,,,24.5291,7.4407,,,,,,,,,,,,,,,,,
BAU,3,,OPEN_BURN,,2037,,0.324073,0.324073,0.324073,0.324073,,,,,,,,,,,6.68226,,,,23.7911,6.68226,,,,,,,,,,,,,,,,,
