Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,EmissionsPenalty,SpecifiedDemandProfile,YearSplit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
91,0,BAU,E5COMDSL,,,,2021,0.1692,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2022,0.165,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2023,0.1851,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2024,0.1854,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2025,0.1857,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2026,0.186,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2027,0.1892,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2028,0.1924,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2029,0.1957,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2030,0.1989,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2031,0.2022,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2032,0.2055,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2033,0.2088,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2034,0.2121,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2035,0.2155,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2036,0.2189,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2037,0.2223,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2038,0.2257,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2039,0.2292,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2040,0.2326,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2041,0.2362,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2042,0.2397,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2043,0.2433,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2044,0.2469,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2045,0.2505,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2046,0.2541,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2047,0.2578,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2048,0.2615,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2049,0.2652,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2050,0.2689,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2051,0.2696,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2052,0.2702,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2053,0.2708,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2054,0.2715,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMDSL,,,,2055,0.2721,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2021,0.0244,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2022,0.1515,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2023,0.1436,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2024,0.1438,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2025,0.144,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2026,0.1442,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2027,0.1467,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2028,0.1492,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2029,0.1518,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2030,0.1543,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2031,0.1568,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2032,0.1594,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2033,0.162,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2034,0.1645,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2035,0.1671,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2036,0.1698,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2037,0.1724,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2038,0.1751,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2039,0.1777,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2040,0.1804,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2041,0.1832,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2042,0.1859,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2043,0.1887,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2044,0.1915,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2045,0.1943,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2046,0.1971,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2047,0.2,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2048,0.2028,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2049,0.2057,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2050,0.2086,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2051,0.2091,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2052,0.2096,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2053,0.21,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2054,0.2105,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMGSL,,,,2055,0.211,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2021,1.9185,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2022,2.2668,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2023,2.3646,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2024,2.3682,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2025,2.3719,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2026,2.3751,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2027,2.4163,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2028,2.4577,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2029,2.4991,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2030,2.5406,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2031,2.5827,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2032,2.6248,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2033,2.6671,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2034,2.7095,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2035,2.752,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2036,2.7955,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2037,2.8392,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2038,2.883,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2039,2.927,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2040,2.9711,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2041,3.0164,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2042,3.0618,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2043,3.1073,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2044,3.1531,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2045,3.199,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2046,3.2458,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2047,3.2928,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2048,3.34,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2049,3.3874,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2050,3.4349,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2051,3.443,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2052,3.451,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2053,3.4591,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2054,3.4671,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMLPG,,,,2055,3.4752,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2021,4.7909,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2022,5.036,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2023,5.2968,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2024,5.3358,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2025,5.3749,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2026,5.4139,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2027,5.5348,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2028,5.6569,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2029,5.7801,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2030,5.9045,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2031,6.0381,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2032,6.1731,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2033,6.3095,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2034,6.4474,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2035,6.5866,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2036,6.7272,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2037,6.8692,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2038,7.0126,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2039,7.1574,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2040,7.3036,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2041,7.4512,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2042,7.6006,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2043,7.7519,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2044,7.9051,,,,,,,,,,,,,,,,,,,,,,,,
91,0,BAU,E5COMELE,,,,2045,8.0602,,,,,,,,,,,,,,,,,,,,,,,,
