Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,24,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,24,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,24,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,24,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,24,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
BAU,24,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,140.348,120.765,,,120.765,,,,,,133.6648,,Energy
BAU,24,,DIST_DSL,,2027,,7.40652,7.40652,7.40652,7.40652,,,,146.927,123.018,,,123.018,,,,,,133.2671,,Energy
BAU,24,,DIST_DSL,,2028,,7.66714,7.66714,7.66714,7.66714,,,,151.92,123.771,,,123.771,,,,,,131.2342,,Energy
BAU,24,,DIST_DSL,,2029,,8.00778,8.00778,8.00778,8.00778,,,,158.486,125.64,,,125.64,,,,,,130.3868,,Energy
BAU,24,,DIST_DSL,,2030,,8.35639,8.35639,8.35639,8.35639,,,,165.194,127.428,,,127.428,,,,,,129.4338,,Energy
BAU,24,,DIST_DSL,,2031,,8.73889,8.73889,8.73889,8.73889,,,,172.555,129.518,,,129.518,,,,,,128.7632,,Energy
BAU,24,,DIST_DSL,,2032,,9.12346,9.12346,9.12346,9.12346,,,,179.938,131.42,,,131.42,,,,,,127.8786,,Energy
BAU,24,,DIST_DSL,,2033,,9.51085,9.51085,9.51085,9.51085,,,,187.361,133.152,,,133.152,,,,,,126.8133,,Energy
BAU,24,,DIST_DSL,,2034,,9.90177,9.90177,9.90177,9.90177,,,,194.834,134.732,,,134.732,,,,,,125.5917,,Energy
BAU,24,,DIST_DSL,,2035,,10.2957,10.2957,10.2957,10.2957,,,,202.348,136.156,,,136.156,,,,,,124.2241,,Energy
BAU,24,,DIST_DSL,,2036,,10.7737,10.7737,10.7737,10.7737,,,,211.497,138.476,,,138.476,,,,,,123.6579,,Energy
BAU,24,,DIST_DSL,,2037,,11.2706,11.2706,11.2706,11.2706,,,,220.992,140.793,,,140.793,,,,,,123.0566,,Energy
BAU,24,,DIST_DSL,,2038,,11.7375,11.7375,11.7375,11.7375,,,,229.877,142.507,,,142.507,,,,,,121.9087,,Energy
BAU,24,,DIST_DSL,,2039,,12.2118,12.2118,12.2118,12.2118,,,,238.886,144.1,,,144.1,,,,,,120.6537,,Energy
BAU,24,,DIST_DSL,,2040,,12.6877,12.6877,12.6877,12.6877,,,,247.904,145.509,,,145.509,,,,,,119.2461,,Energy
BAU,24,,DIST_DSL,,2041,,13.3321,13.3321,13.3321,13.3321,,,,260.189,148.603,,,148.603,,,,,,119.1956,,Energy
BAU,24,,DIST_DSL,,2042,,13.9862,13.9862,13.9862,13.9862,,,,272.631,151.513,,,151.513,,,,,,118.948,,Energy
BAU,24,,DIST_DSL,,2043,,14.6528,14.6528,14.6528,14.6528,,,,285.29,154.274,,,154.274,,,,,,118.5439,,Energy
BAU,24,,DIST_DSL,,2044,,15.3309,15.3309,15.3309,15.3309,,,,298.14,156.877,,,156.877,,,,,,117.9841,,Energy
BAU,24,,DIST_DSL,,2045,,16.0207,16.0207,16.0207,16.0207,,,,311.185,159.329,,,159.329,,,,,,117.2824,,Energy
BAU,24,,DIST_DSL,,2046,,16.775,16.775,16.775,16.775,,,,325.453,162.142,,,162.142,,,,,,116.8189,,Energy
BAU,24,,DIST_DSL,,2047,,17.5533,17.5533,17.5533,17.5533,,,,340.149,164.896,,,164.896,,,,,,116.2799,,Energy
BAU,24,,DIST_DSL,,2048,,18.3472,18.3472,18.3472,18.3472,,,,355.112,167.51,,,167.51,,,,,,115.6143,,Energy
BAU,24,,DIST_DSL,,2049,,19.1551,19.1551,19.1551,19.1551,,,,370.31,169.971,,,169.971,,,,,,114.8212,,Energy
BAU,24,,DIST_DSL,,2050,,19.974,19.974,19.974,19.974,,,,385.682,172.255,,,172.255,,,,,,113.893,,Energy
BAU,24,,DIST_DSL,,2051,,20.6789,20.6789,20.6789,20.6789,,,,398.817,173.32,,,173.32,,,,,,112.1636,,Energy
BAU,24,,DIST_DSL,,2052,,21.4021,21.4021,21.4021,21.4021,,,,412.276,174.34,,,174.34,,,,,,110.4274,,Energy
BAU,24,,DIST_DSL,,2053,,22.1425,22.1425,22.1425,22.1425,,,,426.029,175.3,,,175.3,,,,,,108.6773,,Energy
BAU,24,,DIST_DSL,,2054,,22.9014,22.9014,22.9014,22.9014,,,,440.103,176.21,,,176.21,,,,,,106.9214,,Energy
BAU,24,,DIST_DSL,,2055,,23.6798,23.6798,23.6798,23.6798,,,,454.52,177.078,,,177.078,,,,,,105.1657,,Energy
BAU,24,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
BAU,24,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
BAU,24,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
BAU,24,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
BAU,24,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
BAU,24,,DIST_GSL,,2026,,21.7438,21.7438,21.7438,21.7438,,,,386.778,332.811,,,332.811,,,,,,368.36,,Energy
BAU,24,,DIST_GSL,,2027,,22.3002,22.3002,22.3002,22.3002,,,,395.604,331.229,,,331.229,,,,,,358.8245,,Energy
BAU,24,,DIST_GSL,,2028,,22.8727,22.8727,22.8727,22.8727,,,,404.659,329.679,,,329.679,,,,,,349.5597,,Energy
BAU,24,,DIST_GSL,,2029,,23.4488,23.4488,23.4488,23.4488,,,,413.724,327.979,,,327.979,,,,,,340.3718,,Energy
BAU,24,,DIST_GSL,,2030,,24.0208,24.0208,24.0208,24.0208,,,,422.66,326.032,,,326.032,,,,,,331.1652,,Energy
BAU,24,,DIST_GSL,,2031,,24.634,24.634,24.634,24.634,,,,432.264,324.454,,,324.454,,,,,,322.5621,,Energy
BAU,24,,DIST_GSL,,2032,,25.2461,25.2461,25.2461,25.2461,,,,441.792,322.667,,,322.667,,,,,,313.9733,,Energy
BAU,24,,DIST_GSL,,2033,,25.8599,25.8599,25.8599,25.8599,,,,451.289,320.72,,,320.72,,,,,,305.4502,,Energy
BAU,24,,DIST_GSL,,2034,,26.4747,26.4747,26.4747,26.4747,,,,460.742,318.612,,,318.612,,,,,,296.9984,,Energy
BAU,24,,DIST_GSL,,2035,,27.0903,27.0903,27.0903,27.0903,,,,470.152,316.356,,,316.356,,,,,,288.6325,,Energy
BAU,24,,DIST_GSL,,2036,,27.8106,27.8106,27.8106,27.8106,,,,481.316,315.138,,,315.138,,,,,,281.4155,,Energy
BAU,24,,DIST_GSL,,2037,,28.5154,28.5154,28.5154,28.5154,,,,492.141,313.541,,,313.541,,,,,,274.0425,,Energy
BAU,24,,DIST_GSL,,2038,,29.2534,29.2534,29.2534,29.2534,,,,503.471,312.114,,,312.114,,,,,,267.0014,,Energy
BAU,24,,DIST_GSL,,2039,,29.9913,29.9913,29.9913,29.9913,,,,514.728,310.492,,,310.492,,,,,,259.9726,,Energy
BAU,24,,DIST_GSL,,2040,,30.7302,30.7302,30.7302,30.7302,,,,525.931,308.699,,,308.699,,,,,,252.9818,,Energy
BAU,24,,DIST_GSL,,2041,,31.6931,31.6931,31.6931,31.6931,,,,540.888,308.92,,,308.92,,,,,,247.787,,Energy
BAU,24,,DIST_GSL,,2042,,32.6639,32.6639,32.6639,32.6639,,,,555.884,308.928,,,308.928,,,,,,242.5303,,Energy
BAU,24,,DIST_GSL,,2043,,33.6398,33.6398,33.6398,33.6398,,,,570.874,308.708,,,308.708,,,,,,237.2099,,Energy
BAU,24,,DIST_GSL,,2044,,34.6229,34.6229,34.6229,34.6229,,,,585.892,308.289,,,308.289,,,,,,231.8574,,Energy
BAU,24,,DIST_GSL,,2045,,35.6116,35.6116,35.6116,35.6116,,,,600.91,307.669,,,307.669,,,,,,226.4767,,Energy
BAU,24,,DIST_GSL,,2046,,36.697,36.697,36.697,36.697,,,,617.46,307.622,,,307.622,,,,,,221.6326,,Energy
BAU,24,,DIST_GSL,,2047,,37.7895,37.7895,37.7895,37.7895,,,,634.024,307.36,,,307.36,,,,,,216.741,,Energy
BAU,24,,DIST_GSL,,2048,,38.8874,38.8874,38.8874,38.8874,,,,650.575,306.883,,,306.883,,,,,,211.8086,,Energy
BAU,24,,DIST_GSL,,2049,,39.9938,39.9938,39.9938,39.9938,,,,667.161,306.224,,,306.224,,,,,,206.8652,,Energy
BAU,24,,DIST_GSL,,2050,,41.1077,41.1077,41.1077,41.1077,,,,683.761,305.385,,,305.385,,,,,,201.9165,,Energy
BAU,24,,DIST_GSL,,2051,,42.2907,42.2907,42.2907,42.2907,,,,701.405,304.821,,,304.821,,,,,,197.2637,,Energy
BAU,24,,DIST_GSL,,2052,,43.5045,43.5045,43.5045,43.5045,,,,719.443,304.233,,,304.233,,,,,,192.7016,,Energy
