Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
BAU,30,2021,DIST_DSL,,,9.3202503,,,,,,,,,,,,,9.3202503,,,,,9.3202503,,,9.3202503,,,,,,
BAU,30,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
BAU,30,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
BAU,30,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
BAU,30,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
BAU,30,2026,DIST_DSL,,,11.139703,,,,,,,,,,,,,11.139703,,,,,11.139703,,,11.139703,,,,,,
BAU,30,2027,DIST_DSL,,,11.278164,,,,,,,,,,,,,11.278164,,,,,11.278164,,,11.278164,,,,,,
BAU,30,2028,DIST_DSL,,,11.492636,,,,,,,,,,,,,11.492636,,,,,11.492636,,,11.492636,,,,,,
BAU,30,2029,DIST_DSL,,,11.710369,,,,,,,,,,,,,11.710369,,,,,11.710369,,,11.710369,,,,,,
BAU,30,2030,DIST_DSL,,,11.932406,,,,,,,,,,,,,11.932406,,,,,11.932406,,,11.932406,,,,,,
BAU,30,2031,DIST_DSL,,,12.179477,,,,,,,,,,,,,12.179477,,,,,12.179477,,,12.179477,,,,,,
BAU,30,2032,DIST_DSL,,,12.424713,,,,,,,,,,,,,12.424713,,,,,12.424713,,,12.424713,,,,,,
BAU,30,2033,DIST_DSL,,,12.670756,,,,,,,,,,,,,12.670756,,,,,12.670756,,,12.670756,,,,,,
BAU,30,2034,DIST_DSL,,,12.915127,,,,,,,,,,,,,12.915127,,,,,12.915127,,,12.915127,,,,,,
BAU,30,2035,DIST_DSL,,,13.161353,,,,,,,,,,,,,13.161353,,,,,13.161353,,,13.161353,,,,,,
BAU,30,2036,DIST_DSL,,,13.458398,,,,,,,,,,,,,13.458398,,,,,13.458398,,,13.458398,,,,,,
BAU,30,2037,DIST_DSL,,,13.803345,,,,,,,,,,,,,13.803345,,,,,13.803345,,,13.803345,,,,,,
BAU,30,2038,DIST_DSL,,,14.101286,,,,,,,,,,,,,14.101286,,,,,14.101286,,,14.101286,,,,,,
BAU,30,2039,DIST_DSL,,,14.399613,,,,,,,,,,,,,14.399613,,,,,14.399613,,,14.399613,,,,,,
BAU,30,2040,DIST_DSL,,,14.695514,,,,,,,,,,,,,14.695514,,,,,14.695514,,,14.695514,,,,,,
BAU,30,2041,DIST_DSL,,,15.141364,,,,,,,,,,,,,15.141364,,,,,15.141364,,,15.141364,,,,,,
BAU,30,2042,DIST_DSL,,,15.589287,,,,,,,,,,,,,15.589287,,,,,15.589287,,,15.589287,,,,,,
BAU,30,2043,DIST_DSL,,,16.045137,,,,,,,,,,,,,16.045137,,,,,16.045137,,,16.045137,,,,,,
BAU,30,2044,DIST_DSL,,,16.505022,,,,,,,,,,,,,16.505022,,,,,16.505022,,,16.505022,,,,,,
BAU,30,2045,DIST_DSL,,,16.971401,,,,,,,,,,,,,16.971401,,,,,16.971401,,,16.971401,,,,,,
BAU,30,2046,DIST_DSL,,,17.487881,,,,,,,,,,,,,17.487881,,,,,17.487881,,,17.487881,,,,,,
BAU,30,2047,DIST_DSL,,,18.018806,,,,,,,,,,,,,18.018806,,,,,18.018806,,,18.018806,,,,,,
BAU,30,2048,DIST_DSL,,,18.559009,,,,,,,,,,,,,18.559009,,,,,18.559009,,,18.559009,,,,,,
BAU,30,2049,DIST_DSL,,,19.107988,,,,,,,,,,,,,19.107988,,,,,19.107988,,,19.107988,,,,,,
BAU,30,2050,DIST_DSL,,,19.659841,,,,,,,,,,,,,19.659841,,,,,19.659841,,,19.659841,,,,,,
BAU,30,2051,DIST_DSL,,,20.160547,,,,,,,,,,,,,20.160547,,,,,20.160547,,,20.160547,,,,,,
BAU,30,2052,DIST_DSL,,,20.672118,,,,,,,,,,,,,20.672118,,,,,20.672118,,,20.672118,,,,,,
BAU,30,2053,DIST_DSL,,,21.195099,,,,,,,,,,,,,21.195099,,,,,21.195099,,,21.195099,,,,,,
BAU,30,2054,DIST_DSL,,,21.73173,,,,,,,,,,,,,21.73173,,,,,21.73173,,,21.73173,,,,,,
BAU,30,2055,DIST_DSL,,,22.283094,,,,,,,,,,,,,22.283094,,,,,22.283094,,,22.283094,,,,,,
BAU,30,2021,DIST_GSL,,,20.871735,,,,,,,,,,,,,20.871735,,,,,20.871735,,,20.871735,,,,,,
BAU,30,2022,DIST_GSL,,,22.576075,,,,,,,,,,,,,22.576075,,,,,22.576075,,,22.576075,,,,,,
