Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,57,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,57,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,57,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,57,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,57,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,57,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,143.451,123.435,,,123.435,,,,,,136.62,,Energy
LTS,57,,DIST_DSL,,2027,,7.41969,7.41969,7.41969,7.41969,,,,155.296,130.026,,,130.026,,,,,,140.858,,Energy
LTS,57,,DIST_DSL,,2028,,7.71424,7.71424,7.71424,7.71424,,,,165.499,134.833,,,134.833,,,,,,142.9643,,Energy
LTS,57,,DIST_DSL,,2029,,8.06675,8.06675,8.06675,8.06675,,,,177.285,140.542,,,140.542,,,,,,145.8528,,Energy
LTS,57,,DIST_DSL,,2030,,8.38477,8.38477,8.38477,8.38477,,,,188.662,145.531,,,145.531,,,,,,147.8216,,Energy
LTS,57,,DIST_DSL,,2031,,8.40424,8.40424,8.40424,8.40424,,,,193.5,145.239,,,145.239,,,,,,144.3927,,Energy
LTS,57,,DIST_DSL,,2032,,8.40671,8.40671,8.40671,8.40671,,,,197.957,144.58,,,144.58,,,,,,140.6843,,Energy
LTS,57,,DIST_DSL,,2033,,8.36501,8.36501,8.36501,8.36501,,,,201.353,143.097,,,143.097,,,,,,136.2836,,Energy
LTS,57,,DIST_DSL,,2034,,8.34051,8.34051,8.34051,8.34051,,,,205.13,141.851,,,141.851,,,,,,132.2286,,Energy
LTS,57,,DIST_DSL,,2035,,8.33087,8.33087,8.33087,8.33087,,,,209.253,140.802,,,140.802,,,,,,128.4632,,Energy
LTS,57,,DIST_DSL,,2036,,8.316,8.316,8.316,8.316,,,,213.233,139.613,,,139.613,,,,,,124.6729,,Energy
LTS,57,,DIST_DSL,,2037,,8.29967,8.29967,8.29967,8.29967,,,,217.158,138.351,,,138.351,,,,,,120.9217,,Energy
LTS,57,,DIST_DSL,,2038,,8.2841,8.2841,8.2841,8.2841,,,,221.087,137.057,,,137.057,,,,,,117.2472,,Energy
LTS,57,,DIST_DSL,,2039,,8.29155,8.29155,8.29155,8.29155,,,,225.626,136.101,,,136.101,,,,,,113.9565,,Energy
LTS,57,,DIST_DSL,,2040,,8.31223,8.31223,8.31223,8.31223,,,,230.54,135.317,,,135.317,,,,,,110.8937,,Energy
LTS,57,,DIST_DSL,,2041,,8.49323,8.49323,8.49323,8.49323,,,,240.006,137.076,,,137.076,,,,,,109.9495,,Energy
LTS,57,,DIST_DSL,,2042,,8.63183,8.63183,8.63183,8.63183,,,,248.44,138.069,,,138.069,,,,,,108.3935,,Energy
LTS,57,,DIST_DSL,,2043,,8.81867,8.81867,8.81867,8.81867,,,,258.435,139.752,,,139.752,,,,,,107.3851,,Energy
LTS,57,,DIST_DSL,,2044,,8.96623,8.96623,8.96623,8.96623,,,,267.452,140.73,,,140.73,,,,,,105.8398,,Energy
LTS,57,,DIST_DSL,,2045,,9.10354,9.10354,9.10354,9.10354,,,,276.312,141.473,,,141.473,,,,,,104.1391,,Energy
LTS,57,,DIST_DSL,,2046,,9.25213,9.25213,9.25213,9.25213,,,,285.666,142.32,,,142.32,,,,,,102.5376,,Energy
LTS,57,,DIST_DSL,,2047,,9.40397,9.40397,9.40397,9.40397,,,,295.276,143.143,,,143.143,,,,,,100.9401,,Energy
LTS,57,,DIST_DSL,,2048,,9.56607,9.56607,9.56607,9.56607,,,,305.374,144.048,,,144.048,,,,,,99.421,,Energy
LTS,57,,DIST_DSL,,2049,,9.71223,9.71223,9.71223,9.71223,,,,315.123,144.64,,,144.64,,,,,,97.7095,,Energy
LTS,57,,DIST_DSL,,2050,,9.84093,9.84093,9.84093,9.84093,,,,324.45,144.907,,,144.907,,,,,,95.811,,Energy
LTS,57,,DIST_DSL,,2051,,9.75665,9.75665,9.75665,9.75665,,,,326.778,142.013,,,142.013,,,,,,91.9033,,Energy
LTS,57,,DIST_DSL,,2052,,9.60565,9.60565,9.60565,9.60565,,,,326.749,138.173,,,138.173,,,,,,87.5192,,Energy
LTS,57,,DIST_DSL,,2053,,9.47531,9.47531,9.47531,9.47531,,,,327.275,134.666,,,134.666,,,,,,83.4858,,Energy
LTS,57,,DIST_DSL,,2054,,9.39892,9.39892,9.39892,9.39892,,,,329.556,131.949,,,131.949,,,,,,80.0644,,Energy
LTS,57,,DIST_DSL,,2055,,9.55631,9.55631,9.55631,9.55631,,,,340.078,132.492,,,132.492,,,,,,78.6864,,Energy
LTS,57,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
LTS,57,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
LTS,57,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
LTS,57,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
LTS,57,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
LTS,57,,DIST_GSL,,2026,,19.1405,19.1405,19.1405,19.1405,,,,349.495,300.73,,,300.73,,,,,,332.8524,,Energy
LTS,57,,DIST_GSL,,2027,,17.6366,17.6366,17.6366,17.6366,,,,329.504,275.886,,,275.886,,,,,,298.8698,,Energy
LTS,57,,DIST_GSL,,2028,,16.1427,16.1427,16.1427,16.1427,,,,308.428,251.279,,,251.279,,,,,,266.4317,,Energy
LTS,57,,DIST_GSL,,2029,,14.6577,14.6577,14.6577,14.6577,,,,286.26,226.932,,,226.932,,,,,,235.5068,,Energy
LTS,57,,DIST_GSL,,2030,,13.1907,13.1907,13.1907,13.1907,,,,263.194,203.023,,,203.023,,,,,,206.2194,,Energy
LTS,57,,DIST_GSL,,2031,,12.9378,12.9378,12.9378,12.9378,,,,263.626,197.875,,,197.875,,,,,,196.7218,,Energy
LTS,57,,DIST_GSL,,2032,,12.6719,12.6719,12.6719,12.6719,,,,263.573,192.503,,,192.503,,,,,,187.3164,,Energy
LTS,57,,DIST_GSL,,2033,,12.4228,12.4228,12.4228,12.4228,,,,263.652,187.371,,,187.371,,,,,,178.4501,,Energy
LTS,57,,DIST_GSL,,2034,,12.1346,12.1346,12.1346,12.1346,,,,262.673,181.643,,,181.643,,,,,,169.3214,,Energy
LTS,57,,DIST_GSL,,2035,,11.8154,11.8154,11.8154,11.8154,,,,260.766,175.465,,,175.465,,,,,,160.0877,,Energy
LTS,57,,DIST_GSL,,2036,,11.5878,11.5878,11.5878,11.5878,,,,260.648,170.658,,,170.658,,,,,,152.3955,,Energy
LTS,57,,DIST_GSL,,2037,,11.3302,11.3302,11.3302,11.3302,,,,259.651,165.423,,,165.423,,,,,,144.5834,,Energy
LTS,57,,DIST_GSL,,2038,,11.052,11.052,11.052,11.052,,,,257.956,159.913,,,159.913,,,,,,136.7996,,Energy
