Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,66,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,66,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,66,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,66,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,66,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,66,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,139.703,120.21,,120.21,,,,,,,,,,,,,,,133.0505,,,,0.0018114187116484,0.0018114187116484,,,
LTS,66,,DIST_DSL,,2027,,7.24435,7.24435,7.24435,7.24435,,,,,,,143.901,120.485,,120.485,,,,,,,,,,,,,,,130.5224,,,,0.0018027543945045,0.0018027543945045,,,
LTS,66,,DIST_DSL,,2028,,7.35567,7.35567,7.35567,7.35567,,,,,,,146.04,118.98,,118.98,,,,,,,,,,,,,,,126.1548,,,,0.0017676822818744,0.0017676822818744,,,
LTS,66,,DIST_DSL,,2029,,7.52137,7.52137,7.52137,7.52137,,,,,,,149.257,118.324,,118.324,,,,,,,,,,,,,,,122.7941,,,,0.0017455276251247,0.0017455276251247,,,
LTS,66,,DIST_DSL,,2030,,7.64628,7.64628,7.64628,7.64628,,,,,,,151.661,116.989,,116.989,,,,,,,,,,,,,,,118.8304,,,,0.0017136635807573,0.0017136635807573,,,
LTS,66,,DIST_DSL,,2031,,7.47568,7.47568,7.47568,7.47568,,,,,,,148.205,111.241,,111.241,,,,,,,,,,,,,,,110.5929,,,,0.0016179836965605,0.0016179836965605,,,
LTS,66,,DIST_DSL,,2032,,7.2887,7.2887,7.2887,7.2887,,,,,,,144.426,105.483,,105.483,,,,,,,,,,,,,,,102.6409,,,,0.0015234082471356,0.0015234082471356,,,
LTS,66,,DIST_DSL,,2033,,7.05719,7.05719,7.05719,7.05719,,,,,,,139.771,99.3313,,99.3313,,,,,,,,,,,,,,,94.6025,,,,0.0014244513629463,0.0014244513629463,,,
LTS,66,,DIST_DSL,,2034,,6.85849,6.85849,6.85849,6.85849,,,,,,,135.768,93.8862,,93.8862,,,,,,,,,,,,,,,87.5173,,,,0.0013368651646691,0.0013368651646691,,,
LTS,66,,DIST_DSL,,2035,,6.65528,6.65528,6.65528,6.65528,,,,,,,131.681,88.6053,,88.6053,,,,,,,,,,,,,,,80.8407,,,,0.0012527745898318,0.0012527745898318,,,
LTS,66,,DIST_DSL,,2036,,6.44592,6.44592,6.44592,6.44592,,,,,,,127.475,83.4636,,83.4636,,,,,,,,,,,,,,,74.532,,,,0.0011717486835606,0.0011717486835606,,,
LTS,66,,DIST_DSL,,2037,,6.23167,6.23167,6.23167,6.23167,,,,,,,123.178,78.476,,78.476,,,,,,,,,,,,,,,68.5901,,,,0.0010939619975508,0.0010939619975508,,,
LTS,66,,DIST_DSL,,2038,,6.03697,6.03697,6.03697,6.03697,,,,,,,119.27,73.9383,,73.9383,,,,,,,,,,,,,,,63.2514,,,,0.0010234342341562,0.0010234342341562,,,
LTS,66,,DIST_DSL,,2039,,5.86018,5.86018,5.86018,5.86018,,,,,,,115.72,69.8043,,69.8043,,,,,,,,,,,,,,,58.4465,,,,0.0009593935171374,0.0009593935171374,,,
LTS,66,,DIST_DSL,,2040,,5.67521,5.67521,5.67521,5.67521,,,,,,,112.012,65.7463,,65.7463,,,,,,,,,,,,,,,53.8797,,,,0.0008972480845839,0.0008972480845839,,,
