Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,EmissionsPenalty,SpecifiedDemandProfile,YearSplit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
26,0,BAU,E5TSWTSW,,,,2021,1.0949965330448923,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2022,1.1069577136646838,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2023,1.1189188942844754,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2024,1.1308800749042671,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2025,1.1428412555240586,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2026,1.1506326568675467,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2027,1.1491990293184204,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2028,1.1477654017692942,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2029,1.146331774220168,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2030,1.1448981466710417,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2031,1.1434645191219155,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2032,1.1420308915727893,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2033,1.140597264023663,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2034,1.1391636364745368,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2035,1.1377300089254105,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2036,1.1362963813762843,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2037,1.134862753827158,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2038,1.1334291262780318,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2039,1.1319954987289056,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2040,1.1305618711797794,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2041,1.1291282436306531,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2042,1.1276946160815269,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2043,1.1262609885324006,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2044,1.1248273609832744,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2045,1.1233937334341482,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2046,1.121960105885022,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2047,1.1205264783358957,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2048,1.1190928507867695,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2049,1.1176592232376432,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2050,1.116225595688517,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2051,1.1147919681393907,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2052,1.1133583405902645,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2053,1.1119247130411383,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2054,1.110491085492012,,,,,,,,,,,,,,,,,,,,,,,,
26,0,BAU,E5TSWTSW,,,,2055,1.1090574579428858,,,,,,,,,,,,,,,,,,,,,,,,
