Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,8,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
BAU,8,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,8,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,8,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,8,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,8,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,143.031,123.074,,123.074,,,,,,,,,,,,,,,136.22,,,,0.0018545702623265,0.0018545702623265,,,
BAU,8,,DIST_DSL,,2027,,7.26255,7.26255,7.26255,7.26255,,,,,,,149.586,125.245,,125.245,,,,,,,,,,,,,,,135.6789,,,,0.0018739745939827,0.0018739745939827,,,
BAU,8,,DIST_DSL,,2028,,7.53546,7.53546,7.53546,7.53546,,,,,,,157.896,128.639,,128.639,,,,,,,,,,,,,,,136.3965,,,,0.0019111884437478,0.0019111884437478,,,
BAU,8,,DIST_DSL,,2029,,7.80446,7.80446,7.80446,7.80446,,,,,,,166.317,131.848,,131.848,,,,,,,,,,,,,,,136.8294,,,,0.0019450405427478,0.0019450405427478,,,
BAU,8,,DIST_DSL,,2030,,8.08107,8.08107,8.08107,8.08107,,,,,,,175.094,135.065,,135.065,,,,,,,,,,,,,,,137.1907,,,,0.0019784401313619,0.0019784401313619,,,
BAU,8,,DIST_DSL,,2031,,8.38456,8.38456,8.38456,8.38456,,,,,,,184.662,138.605,,138.605,,,,,,,,,,,,,,,137.7976,,,,0.002015992056204,0.002015992056204,,,
BAU,8,,DIST_DSL,,2032,,8.68794,8.68794,8.68794,8.68794,,,,,,,194.442,142.013,,142.013,,,,,,,,,,,,,,,138.1863,,,,0.0020509779630015,0.0020509779630015,,,
BAU,8,,DIST_DSL,,2033,,8.99411,8.99411,8.99411,8.99411,,,,,,,204.504,145.335,,145.335,,,,,,,,,,,,,,,138.4164,,,,0.0020841662293188,0.0020841662293188,,,
BAU,8,,DIST_DSL,,2034,,9.29792,9.29792,9.29792,9.29792,,,,,,,214.729,148.489,,148.489,,,,,,,,,,,,,,,138.4162,,,,0.0021143694837909,0.0021143694837909,,,
BAU,8,,DIST_DSL,,2035,,9.60303,9.60303,9.60303,9.60303,,,,,,,225.201,151.533,,151.533,,,,,,,,,,,,,,,138.2539,,,,0.0021424965346547,0.0021424965346547,,,
BAU,8,,DIST_DSL,,2036,,9.99027,9.99027,9.99027,9.99027,,,,,,,237.846,155.728,,155.728,,,,,,,,,,,,,,,139.0636,,,,0.0021862775665764,0.0021862775665764,,,
BAU,8,,DIST_DSL,,2037,,10.3833,10.3833,10.3833,10.3833,,,,,,,250.908,159.852,,159.852,,,,,,,,,,,,,,,139.715,,,,0.0022283509388771,0.0022283509388771,,,
BAU,8,,DIST_DSL,,2038,,10.75,10.75,10.75,10.75,,,,,,,263.605,163.415,,163.415,,,,,,,,,,,,,,,139.7954,,,,0.0022619466424312,0.0022619466424312,,,
BAU,8,,DIST_DSL,,2039,,11.118,11.118,11.118,11.118,,,,,,,276.595,166.847,,166.847,,,,,,,,,,,,,,,139.6993,,,,0.0022931510915078,0.0022931510915078,,,
BAU,8,,DIST_DSL,,2040,,11.4868,11.4868,11.4868,11.4868,,,,,,,289.868,170.14,,170.14,,,,,,,,,,,,,,,139.4315,,,,0.002321925346749,0.002321925346749,,,
BAU,8,,DIST_DSL,,2041,,12.0184,12.0184,12.0184,12.0184,,,,,,,307.57,175.665,,175.665,,,,,,,,,,,,,,,140.9014,,,,0.0023804090023397,0.0023804090023397,,,
